#CODE;ENGLISH;x
ct_asoiaf_storm_basevalue_1;Маленькая Штормовая деревня;x
ct_asoiaf_storm_basevalue_2;Штормовая Деревня;x
ct_asoiaf_storm_basevalue_3;Небольшой Штормовой Городок;x
ct_asoiaf_storm_basevalue_4;Большой Штормовой Городок;x
ct_asoiaf_storm_basevalue_5;Небольшой Штормовой Город;x
ct_asoiaf_storm_basevalue_6;Большой Штормовой Город;x
ca_asoiaf_vale_basevalue_1;Небольшой Форт Долины;x
ca_asoiaf_vale_basevalue_2;Большой Форт Долины;x
ca_asoiaf_vale_basevalue_3;Небольшой Замок Долины;x
ca_asoiaf_vale_basevalue_4;Обычный Замок Долины;x
ca_asoiaf_vale_basevalue_5;Большой Замок Долины;x
ca_asoiaf_vale_basevalue_6;Огромная Крепость Долины;x
ct_asoiaf_vale_basevalue_1;Маленькая деревня Долины;x
ct_asoiaf_vale_basevalue_2;Деревня Долины;x
ct_asoiaf_vale_basevalue_3;Небольшой Городок Долины;x
ct_asoiaf_vale_basevalue_4;Большой Городок Долины;x
ct_asoiaf_vale_basevalue_5;Небольшой Город Долины;x
ct_asoiaf_vale_basevalue_6;Большой Город Долины;x
ca_asoiaf_reach_basevalue_1;Небольшой Форт Простора;x
ca_asoiaf_reach_basevalue_2;Большой Форт Простора;x
ca_asoiaf_reach_basevalue_3;Небольшой Замок Простора;x
ca_asoiaf_reach_basevalue_4;Обычный Замок Простора;x
ca_asoiaf_reach_basevalue_5;Большой Замок Простора;x
ca_asoiaf_reach_basevalue_6;Огромная Крепость Простора;x
ct_asoiaf_reach_basevalue_1;Маленькая деревня Простора;x
ct_asoiaf_reach_basevalue_2;Деревня Простора;x
ct_asoiaf_reach_basevalue_3;Небольшой Городок Простора;x
ct_asoiaf_reach_basevalue_4;Большой Городок Простора;x
ct_asoiaf_reach_basevalue_5;Небольшой Город Простора;x
ct_asoiaf_reach_basevalue_6;Большой Город Простора;x
ca_asoiaf_westerland_basevalue_1;Небольшой Западный Форт;x
ca_asoiaf_westerland_basevalue_2;Большой Западный Форт;x
ca_asoiaf_westerland_basevalue_3;Небольшой Западный Замок;x
ca_asoiaf_westerland_basevalue_4;Обычный Западный Замок;x
ca_asoiaf_westerland_basevalue_5;Большой Западный Замок;x
ca_asoiaf_westerland_basevalue_6;Огромная Западая Крепость;x
ct_asoiaf_westerland_basevalue_1;Маленькая Западная деревня;x
ct_asoiaf_westerland_basevalue_2;Западная Деревня;x
ct_asoiaf_westerland_basevalue_3;Небольшой Западный Городок;x
ct_asoiaf_westerland_basevalue_4;Большой Западный Городок;x
ct_asoiaf_westerland_basevalue_5;Небольшой Западный Город;x
ct_asoiaf_westerland_basevalue_6;Большой Западный Город;x
ca_asoiaf_ironshipyard;Железноостровная Верфь;x
ca_asoiaf_large_ironshipyard;Большая Железоостровная Верфь;x
ca_asoiaf_redwyneshipyard;Верфь Арбора;x
ca_asoiaf_targshipyard;Королевская Верфь;x
ca_asoiaf_lannshipyard;Верфь Ланниспорта;x
ca_asoiaf_oldtownshipyard;Верфь Олдтауна;x
ca_asoiaf_shieldshipyard;Верфь островов Щита;x
ca_asoiaf_smallshipyard;Небольшая Верфь;x
ct_asoiaf_smallshipyard;Небольшая Верфь;x
ca_thetwins;Близнецы;x
ca_storms_end;Штормовой Предел;x
ct_asoiaf_targshipyard;Королевская Верфь;x
ct_asoiaf_redwyneshipyard;Верфь Арбора;x
ct_asoiaf_oldtownshipyard;Верфь Олдтауна;x
ca_goldmine;Золотой Рудник;x
ct_winery;Винокурня;x
ca_asoiaf_basevalue_1_desc;Небольшой Форт;x
ca_asoiaf_basevalue_2_desc;Большой Форт;x
ca_asoiaf_basevalue_3_desc;Небольшой Замок;x
ca_asoiaf_basevalue_4_desc;Обычный Замок;x
ca_asoiaf_basevalue_5_desc;Большой Замок;x
ca_asoiaf_basevalue_6_desc;Огромная Крепость;x
ca_asoiaf_ironshipyard_desc;Сердце и кровь Железных островов - их ладьи. С начала времен Железнорожденные были ворами и бандитами на протяжении многих лет, они грабили земли и воды от острова Медвежий до далекого Асшая. Железный Флот является одним из самых больших флотов в Вестеросе, и не принимать его всерьез нельзя.;x
ca_asoiaf_redwyneshipyard_desc;Основным источником богатства Редвинов является торговля винами. Их верфи очень важны для торговли в Просторе.;x
ca_asoiaf_targshipyard_desc;Королевские Верфи производят суда в огромных количествах, чем вызывают зависть всего Вестероса;x
ca_asoiaf_driftmarkshipyard_desc;В Веларионах течет кровь Старой Валирии, и они долго время служили Таргариенам. Находящийся на берегах Узкого Моря, Дрифтмарк контролирует близлежащие воды.;x
ca_asoiaf_lannshipyard_desc;[Root.Location.GetName], находясь в тени колоссального Кастерли Рок, является одним из крупнейших городов в Вестеросе, экспортируя золото с холмов Запада на весь мир. Чтобы защитить его, Ланнистеры построили могучий флот, единственный в Закатном Море равный флоту Железнорожденных.;x
ca_asoiaf_oldtownshipyard_desc;[Root.Location.GetName], старый и величественный город, является самым крупным городом в Вестеросе, и самым богатым. Владетели Староместа, самые богатые и влиятельные из  Просторских лордов имеют могучий флот, чтобы защитить сокровища города.;x
ca_asoiaf_shieldshipyard_desc;Щиты, небольшие, но жизненно важные острова, являются воротами в реку Мандер. Для защиты от пиратов, Железнорожденных и других сомнительных личностей Щиты имеют флот достаточно большой, чтобы отпугнуть всех.;x
ca_goldmine_desc;Золотые рудники - это туннели, вырытые в горах, для добычи драгоценных металлов, возвеличившие Ланнистеров.;x
ca_thetwins_desc;Около шести веков назад основатель дома был награжден землями и благородным титулом. Тогда же было начато сооружение моста через реку, который строили три поколения Фреев. Закончив строительство на обоих берегах, на мосту были воздвигнуты прочные деревянные укрепления, со временем замененные на каменные. Стратегическое расположение моста и замка позволило Фреям, разбогатеть на монете, извлекая пошлину за проход через реку. Это раздражает более старые и именитые Дома.;x
ca_storms_end_desc;Построенный королем Дюрраном для  защиты от гнева богов, [Root.GetName] является одним из самых сильных укреплений в Вестеросе. Массивная стена, густо сплетенная с заклинаниями, окружает единственный замок из колоссального куска камня;x
ca_wallportion_desc;Часть стены;x
ca_harrenhal_castle_desc;[Root.GetName] – замок в Речных Землях, вероятно, крупнейший по размерам замок Вестероса. Он располагается близ озера Божье Око. Из-за слишком больших расходов на содержание замка, владеть им могут себе позволить только величайшие из Королей.;x
ca_wildling_barracks_desc;Небольшие бараки одичалых;x
ca_wildling_barracks2_desc;Бараки одичалых;x
ca_wildling_barracks3_desc;Большие бараки одичалых;x
ca_wildling_barracks4_desc;Укрепленные бараки одичалых;x
ca_culture_group_frozen_shore_1;Мастерская Костяных Колесниц;x
ca_culture_group_frozen_shore_2;Мастерская Костяных Колесниц;x
ca_culture_group_frozen_shore_3;Мастерская Костяных Колесниц;x
ca_culture_group_frozen_shore_4;Мастерская Костяных Колесниц;x
ca_culture_group_frozen_shore_desc;Люди Стылого Берега используют колесницы, сделанные из моржовой кости и запряженные собаками или лютоволками, как транспорт. Они также занимаются разведением оленей.;x
ca_the_bloody_gate_desc;Человек, который владеет Кровавыми Вратами – владеет Долиной. На протяжении тысячелетий десятки армий атаковали Кровавые Врата, и были разбиты под его высокими укреплениями.;x
ca_harrenhal_ruins_desc;Эйгон Завоеватель с помощью драконов сжег короля Харрена в его замке. Во время пожара камень плавился и стекал, словно свечной воск, из окон и по ступеням, раскаленный докрасна, отыскивая Харрена в его убежище. С тех пор Харренхолл считается проклятым. Он много раз менял владельцев, пытавшихся восстановить и перестроить колоссальные руины, однако никому из них [Root.GetName] не принес счастья.;x
ca_dragon_pit;Драконья Яма;x
ct_dragon_pit;Драконья Яма;x
fp_dragon_pit;Драконья Яма;x
ca_dragon_pit_desc;Еще задолго до падения Валирии, род Таргариен получил во владение остров Драконий Камень, с которого и началось завоевание Вестероса. Во время строительства Королевской Гавани, Холм Висеньи использовали для создания Драконьей Ямы - колоссального строения для содержания и выращивания драконов. Драконы, запертые в Драконьей Яме, имеют следующие эффекты:\nВероятность укрощения: §Gx5§!\nВероятность вылупления: §Gx5§!\nРазмеры: §Rx0.85§!\nПродолжительность жизни: §Rx0.8§!\n-выступает как §Gпрепятствие§! для Драконов, которые улетают к вулканам после смерти их владельцев.;x
ct_asoiaf_basevalue_1_desc;Маленькая деревня;x
ct_asoiaf_basevalue_2_desc;Деревня;x
ct_asoiaf_basevalue_3_desc;Небольшой Городок;x
ct_asoiaf_basevalue_4_desc;Большой Городок;x
ct_asoiaf_basevalue_5_desc;Небольшой Город;x
ct_asoiaf_basevalue_6_desc;Большой Город;x
ct_asoiaf_targshipyard_desc;Королевские Верфи производят суда в огромных количествах, чем вызывают зависть всего Вестероса;x
ct_asoiaf_redwyneshipyard_desc;Основным источником богатства Редвинов является торговля винами. Их верфи очень важны для торговли в Просторе.;x
ct_asoiaf_oldtownshipyard_desc;[Root.Location.GetName], старый и величественный город, является самым крупным городом в Вестеросе. И самым богатым. Хайтауэры, самые богатые и влиятельные из лордов Простора, имеют могучий флот, чтобы защитить сокровища города.;x
ct_asoiaf_smallshipyard_desc;Небольшая Верфь;x
ct_winery_desc;Винокурня;x
ca_the_bloody_gate;Кровавые Ворота;x
ca_wildling_barracks;Небольшие бараки одичалых;x
ca_wildling_barracks2;Бараки одичалых;x
ca_wildling_barracks3;Большие бараки одичалых;x
ca_wildling_barracks4;Укрепленные бараки одичалых;x
ca_harrenhal_castle;Замок Харренхолл;x
ca_upgrade_bv_1;Улучшить Замок;x
ca_upgrade_bv_1_desc;Начать масштабный, долгосрочный проект по улучшению этого владения, чтобы попытаться превратить его в Малый Форт. Кроме того, нужно отправить Кастеляна работать над этой провинцией.\n\n§YСборы и налоги будет уменьшены до окончания работ§!;x
ca_upgrade_bv_2;Улучшить Замок;x
ca_upgrade_bv_2_desc;Начать масштабный, долгосрочный проект по улучшению этого владения, чтобы попытаться превратить его в Большой Форт. Кроме того, нужно отправить Кастеляна работать над этой провинцией.\n\n§YСборы и налоги будет уменьшены до окончания работ§!;x
ca_upgrade_bv_3;Улучшить Замок;x
ca_upgrade_bv_3_desc;Начать масштабный, долгосрочный проект по улучшению этого владения, чтобы попытаться превратить его в Небольшой Замок. Кроме того, нужно отправить Кастеляна работать над этой провинцией.\n\n§YСборы и налоги будет уменьшены до окончания работ§!;x
ca_upgrade_bv_4;Улучшить Замок;x
ca_upgrade_bv_4_desc;Начать масштабный, долгосрочный проект по улучшению этого владения, чтобы попытаться превратить его в Обычный Замок. Кроме того, нужно отправить Кастеляна работать над этой провинцией.\n\n§YСборы и налоги будет уменьшены до окончания работ§!;x
ca_upgrade_bv_5;Улучшить Замок;x
ca_upgrade_bv_5_desc;Начать масштабный, долгосрочный проект по улучшению этого владения, чтобы попытаться превратить его в Большой Замок. Кроме того, нужно отправить Кастеляна работать над этой провинцией.\n\n§YСборы и налоги будет уменьшены до окончания работ§!;x
ca_upgrade_bv_6;Улучшить Замок;x
ca_upgrade_bv_6_desc;Начать масштабный, долгосрочный проект по улучшению этого владения, чтобы попытаться превратить его в Огромную Крепость. Кроме того, нужно отправить Кастеляна работать над этой провинцией.\n\n§YСборы и налоги будет уменьшены до окончания работ§!;x
ca_wall_q_1;Базовая Оборона;x
ca_wall_q_1_desc;Базовая Оборона;x
ca_wall_q_2;Катапульты;x
ca_wall_q_2_desc;Катапульты;x
ca_wall_q_3;Осадные Туннели;x
ca_wall_q_3_desc;Осадные Туннели;x
ca_wall_q_4;Требушеты;x
ca_wall_q_4_desc;Требушеты;x
ca_wall_q_5;Неподступные Укрепления;x
ca_wall_q_5_desc;Неподступные Укрепления;x
ca_wall_1;Фермерские хозяйства;x
ca_wall_1_desc;Фермерские хозяйства;x
ca_wall_2;Небольшие Поместья;x
ca_wall_2_desc;Небольшие Поместья;x
ca_wall_3;Средние Поместья;x
ca_wall_3_desc;Средние Поместья;x
ca_wall_4;Большие Поместья;x
ca_wall_4_desc;Большие Поместья;x
ca_wall_5;Огромные Поместья;x
ca_wall_5_desc;Огромные Поместья;x
ca_keep_1;Караульные Помещения;x
ca_keep_1_desc;Караульные Помещения;x
ca_keep_2;Комнаты Стражи;x
ca_keep_2_desc;Комнаты Стражи;x
ca_keep_3;Башня Стюардов;x
ca_keep_3_desc;Башня Стюардов;x
ca_keep_4;Бараки Стюардов;x
ca_keep_4_desc;Бараки Стюардов;x
ca_keep_5;Укрепление Стюардов;x
ca_keep_5_desc;Укрепление Стюардов;x
ct_wall_q_1;Базовая Оборона;x
ct_wall_q_2;Катапульты;x
ct_wall_q_3;Осадные Туннели;x
ct_wall_q_4;Требушеты;x
ct_wall_q_5;Грозная Оборона;x
ct_wall_1;Деревенские Фермы;x
ct_wall_1_desc;Деревенские Фермы;x
ct_wall_2;Большие Деревенские Фермы;x
ct_wall_2_desc;Большие Деревенские Фермы;x
ct_wall_3;Городские Районы;x
ct_wall_3_desc;Городские Районы;x
ct_wall_4;Большие Городские Районы;x
ct_wall_4_desc;Большие Городские Районы;x
ct_wall_5;Огромные Городские Районы;x
ct_wall_5_desc;Огромные Городские Районы;x
ct_training_grounds_1;Деревенские Караульные Помещения;x
ct_training_grounds_1_desc;Деревенские Караульные Помещения;x
ct_training_grounds_2;Башня Стражников;x
ct_training_grounds_2_desc;Башня Стражников;x
ct_training_grounds_3;Большая Башня Стражников;x
ct_training_grounds_3_desc;Большая Башня Стражников;x
ct_training_grounds_4;Городские Бараки;x
ct_training_grounds_4_desc;Городские Бараки;x
ct_training_grounds_5;Большие Городские Бараки;x
ct_training_grounds_5_desc;Большие Городские Бараки;x
ct_training_grounds_6;Огромные Городские Бараки;x
ct_training_grounds_6_desc;Огромные Городские Бараки;x
ct_marketplace_1;Деревенский рынок;x
ct_marketplace_1_desc;Небольшой рынок, где фермеры могут торговать своими товарами.;x
ct_marketplace_2;Городской Рынок;x
ct_marketplace_2_desc;Небольшой рынок в центре города, где купцы могут торговать своими товарами.;x
ct_marketplace_4;Ломбарды;x
ct_marketplace_4_desc;Ломбарды;x
ct_marketplace_5;Купеческие Дома;x
ct_marketplace_5_desc;Купеческие Дома;x
ct_port_1;Небольшой Порт;x
ct_port_1_desc;Небольшой Порт;x
ct_port_2;Владелец Порта;x
ct_port_2_desc;Владелец порта;x
ct_port_3;Портовое Управление;x
ct_port_3_desc;Портовое Управление;x
ct_port_4;Таможня;x
ct_port_4_desc;Таможня;x
ct_port_5;Большой Порт;x
ct_port_5_desc;Большой Порт;x
ca_large_goldmine;Большая Золотая Шахта;x
ca_silvermine;Серебряный Рудник;x
ca_silver_desc;Серебряные рудники – это туннели, вырытые в горах, для добычи драгоценных металлов, возвеличившие Ланнистеров.;x
ca_cellar_1;Винный Погреб;x
ca_cellar_2;Великая Крипта;x
ca_maester_1;Солярий Мейстера;x
ca_maester_1_desc;Солярий Мейстера;x
ca_maester_2;Башня Мейстера;x
ca_maester_2_desc;Башня Мейстера;x
ca_maester_3;Великая Библиотека;x
ca_painted_table;Расписной Стол;x
ca_painted_table_desc;Расписной стол, на котором вырезана из камня и разрисована карта Вестероса, находится в одноименном зале в Драконьем Камне, в верхней части Каменного Барабана, центрального строения Драконьего Камня, – так его прозвали за гул, издаваемый его древними стенами во время шторма. Эйгон Завоеватель использовал его как карту перед вторжением в Вестерос. Сидя на месте, где находится Драконий Камень прекрасно видна вся карта.;x
action_improve_castle_holding;Улучшение Замка;x
action_improve_castle_holding_desc;Как только начнется работа над улучшением замка, кастелян отправится туда, чтобы управлять рабочими.;x
EVTNAME950;Отлично!;x
EVTDESC950;Несколько лет напряженной работы принесли свои плоды. Новые стены крепче, башни гордо возвышаются, новые воины готовы верно служить своему Господину.;x
EVTOPTA950;Мой господин будет рад услышать эту новость.;x
EVTDESC20950;Мой господин, работа завершена! После нескольких лет напряженной работы ваш замок был значительно улучшен. Новые оборонительные сооружения будут неприступны, а множество верных воинов готовы умереть за вас.;x
EVTNAME951;Провал!;x
EVTDESC951;Мой господин, боюсь, я принес плохие новости. Наша работа по улучшению вашего замка зашла в тупик. Мы не можем найти ни воинов, ни компетентных работников, и мы страдаем от всевозможных катастроф и несчастных случаев. Печальная истина состоит в том, что все наши усилия сошли на нет.;x
EVTOPTA951;ПРОКЛЯТЬЕ!;x
EVTDESC20951;[Root.PrimaryTitle.GetFOA], вы вложили много золота в улучшение одного из ваших замков, но я заметил, что работа является бесцельной тратой средств. Вы должны отправить Кастеляна для наблюдения за строительством, иначе ваше золото будет потрачено впустую.;x
EVTOPTA20951;Понятно;x
ca_the_eyrie;Орлиное Гнездо;x
ca_the_eyrie_desc;[Root.GetName] – один из самых известных и неприступных замков Вестероса, родовой замок Арренов. Орлиное Гнездо было построено на вершине высокой скалы под названием Копье Гиганта, что в Лунных горах Долины Аррен. По стандартам великих домов Орлиное Гнездо было небольшим замком: семь тонких башен жались друг к другу, словно стрелы в колчане на плече огромной горы.\n\nВ склон горы, на которой расположен замок, врезаны ступени, по которым поднимались верхом на мулах. Лестница чересчур крута и узка для лошадей, но мулы осиливают подъем. У подножия горы находился замок под названием Ворота Луны. Саму тропу тоже охраняют три замка - Каменный, Снежный и Небесный.;x
ca_asoiaf_essos_basevalue_1;Маленький Восточный Форт;x
ca_asoiaf_essos_basevalue_2;Большой Восточный Форт;x
ca_asoiaf_essos_basevalue_3;Маленький Восточный Замок;x
ca_asoiaf_essos_basevalue_4;Обычный Восточный Замок;x
ca_asoiaf_essos_basevalue_5;Большой Восточный Замок;x
ca_asoiaf_essos_basevalue_6;Громадные Восточные Фортификации;x
ct_asoiaf_essos_basevalue_1;Маленькая Восточная Деревня;x
ct_asoiaf_essos_basevalue_2;Восточная Деревня;x
ct_asoiaf_essos_basevalue_3;Маленький Восточный Городок;x
ct_asoiaf_essos_basevalue_4;Большой Восточный Городок;x
ct_asoiaf_essos_basevalue_5;Малый Восточный Город;x
ct_asoiaf_essos_basevalue_6;Большой Восточный Город;x
ca_asoiaf_ghiscari_basevalue_1;Маленький Гискарский Форт;x
ca_asoiaf_ghiscari_basevalue_2;Большой Гискарский Форт;x
ca_asoiaf_ghiscari_basevalue_3;Маленький Гискарский Замок;x
ca_asoiaf_ghiscari_basevalue_4;Обычный Гискарский Замок;x
ca_asoiaf_ghiscari_basevalue_5;Большой Гискарский Замок;x
ca_asoiaf_ghiscari_basevalue_6;Огромные Гискарские Фортификации;x
ct_asoiaf_ghiscari_basevalue_1;Маленькая Гискарская Деревня;x
ct_asoiaf_ghiscari_basevalue_2;Гискарская Деревня;x
ct_asoiaf_ghiscari_basevalue_3;Маленький Гискарский Городок;x
ct_asoiaf_ghiscari_basevalue_4;Большой Гискарский Городок;x
ct_asoiaf_ghiscari_basevalue_5;Малый Гискарский Город;x
ct_asoiaf_ghiscari_basevalue_6;Большой Гискарский Город;x
ct_asoiaf_essosshipyard;Восточная Верфь;x
ca_asoiaf_essosshipyard;Восточная Верфь;x
ca_asoiaf_essosshipyard_desc;На верфях строят корабли, которым завидует весь Восток.;x
ca_asoiaf_summerisland_basevalue_1;Маленький Летний Форт;x
ca_asoiaf_summerisland_basevalue_2;Большой Летний Форт;x
ca_asoiaf_summerisland_basevalue_3;Маленький Летний Замок;x
ca_asoiaf_summerisland_basevalue_4;Обычный Летний Замок;x
ca_asoiaf_summerisland_basevalue_5;Большой Летний Замок;x
ca_asoiaf_summerisland_basevalue_6;Огромные Летние Фортификации;x
ct_asoiaf_summerisland_basevalue_1;Маленькая Летняя Деревня;x
ct_asoiaf_summerisland_basevalue_2;Летняя Деревня;x
ct_asoiaf_summerisland_basevalue_3;Маленький Летний Городок;x
ct_asoiaf_summerisland_basevalue_4;Большой Летний Городок;x
ct_asoiaf_summerisland_basevalue_5;Малый Летний Город;x
ct_asoiaf_summerisland_basevalue_6;Большой Летний Город;x
ca_asoiaf_qarth_basevalue_1;Маленький Форт Яшмового Моря;x
ca_asoiaf_qarth_basevalue_2;Большой Форт Яшмового Моря;x
ca_asoiaf_qarth_basevalue_3;Маленький Замок Яшмового Моря;x
ca_asoiaf_qarth_basevalue_4;Обычный Замок Яшмового Моря;x
ca_asoiaf_qarth_basevalue_5;Большой Замок Яшмового Моря;x
ca_asoiaf_qarth_basevalue_6;Огромные Фортификации Яшмового Моря;x
ct_asoiaf_qarth_basevalue_1;Маленькая Деревня Яшмового Моря;x
ct_asoiaf_qarth_basevalue_2;Деревня Яшмового Моря;x
ct_asoiaf_qarth_basevalue_3;Маленький Городок Яшмового Моря;x
ct_asoiaf_qarth_basevalue_4;Большой Городок Яшмового Моря;x
ct_asoiaf_qarth_basevalue_5;Малый Город Яшмового Моря;x
ct_asoiaf_qarth_basevalue_6;Большой Город Яшмового Моря;x
ca_asoiaf_lhazareen_basevalue_1;Маленький Табор Лхазарян;x
ca_asoiaf_lhazareen_basevalue_2;Большой Табор Лхазарян;x
ca_asoiaf_lhazareen_basevalue_3;Маленький Форт Лхазарян;x
ca_asoiaf_lhazareen_basevalue_4;Обычный Форт Лхазарян;x
ca_asoiaf_lhazareen_basevalue_5;Большой замок Лхазарян;x
ca_asoiaf_lhazareen_basevalue_6;Огромная крепость Лхазарян;x
ct_asoiaf_lhazareen_basevalue_1;SМаленькая деревня Лхазарян;x
ct_asoiaf_lhazareen_basevalue_2;Деревня Лхазарян;x
ct_asoiaf_lhazareen_basevalue_3;Маленький Городок Лхазарян;x
ct_asoiaf_lhazareen_basevalue_4;Большой Городок Лхазарян;x
ct_asoiaf_lhazareen_basevalue_5;Малый Город Лхазарян;x
ct_asoiaf_lhazareen_basevalue_6;Большой Город Лхазарян;x
tp_wall_q_1;Базовая оборона;x
tp_wall_q_2;Катапульты;x
tp_wall_q_3;Осадные тоннели;x
tp_wall_q_4;Требушеты;x
tp_wall_q_5;Грозная оборона;x
tp_monastery_1;[Root.Holder.GetHouseOfWorshipCap];x
tp_monastery_2;[Root.Holder.GetHouseOfWorshipCap];x
tp_monastery_3;[Root.Holder.GetHouseOfWorshipCap];x
tp_monastery_4;[Root.Holder.GetHouseOfWorshipCap];x
tp_monastery_5;[Root.Holder.GetHouseOfWorshipCap];x
tp_monastery_6;[Root.Holder.GetHouseOfWorshipCap];x
tp_wall_1;Частные Фермы;x
tp_wall_1_desc;Частные Фермы;x
tp_wall_2;Маленькие Поместья;x
tp_wall_2_desc;Маленькие Поместья;x
tp_wall_3;Скромные Поместья;x
tp_wall_3_desc;Скромные Поместья;x
tp_wall_4;Большие Поместья;x
tp_wall_4_desc;Большие Поместья;x
tp_wall_5;Огромные Поместья;x
tp_wall_5_desc;Огромные Поместья;x
tp_town_1;Городок;x
tp_town_2;Городок;x
tp_town_3;Городок;x
tp_town_4;Городок;x
tp_town_5;Городок;x
tp_town_6;Городок;x
ct_upgrade_bv_1;Улучшить Дереню;x
