EVTDESCDUEL5;Хоть [duel_round_loser.GetTitledFirstName] и хорош в бою, Вы видите слабое место, уязвимость в защите. Это немного, но это все, что вам нужно.;x;;;
EVTDESCDUEL5FINGERDANCEA;Вам удается [Root.GetClumsilyElegantly] перепрыгнуть через топорик персонажа [duel_round_loser.GetTitledFirstName], что делает [duel_round_loser.GetHerHis] уязвимым для вашего собственного броска...;x;;;
EVTDESCDUEL5FINGERDANCEB;Толпа гулом удобряет, когда вы [Root.GetClumsilyElegantly] ловите топорик персонажа [duel_round_loser.GetTitledFirstName] оставляя [duel_round_loser.GetHerHis] уязвимым для вашего броска...;x;;;
EVTDESCDUEL5SKILL;Ваш опыт в бою и мастерство позволяют обнаружить брешь в защите персонажа [duel_round_loser.GetTitledFirstName]. Это немного, но это все, что вам нужно.;x;;;
EVTDESCDUEL5SWORD;Удар, который нанёс [duel_round_loser.GetTitledFirstName] Вы парировали рукоятью своего меча, уводя вниз меч [Root.GetValyrianSwordOwned] и позволяя вскрыть [duel_round_loser.GetHerHis] защиту.;x;;;
EVTDESCDUEL5STRONG;[duel_round_loser.GetTitledFirstName] ошеломлен необычайно сильным ударом, направленным по [duel_round_loser.GetHerHis] телу. [duel_round_loser.GetSheHeCap] пошатывается, что дает вам возможность нанести удар.;x;;;
EVTDESCDUEL5QUICK;Кажется, что движения поединка замедляются для вас, но ваш ум обрабатывает все в ускоренном режиме, позволяя предугадывать движения персонажа [duel_round_loser.GetTitledFirstName]. После ловкого парирования вы увидели возможность нанести удар.;x;;;
EVTDESCDUEL5WROTH;Вы проводите бешеную и яростную атаку на пепсонажа [duel_round_loser.GetTitledFirstName], сразу заставив [duel_round_loser.GetHerHis] пятиться. [duel_round_loser.GetSheHeCap] в панике отбивается, что позволяет вам вскрыть защиту.;x;;;
EVTDESCDUEL5PATIENT;[duel_round_loser.GetTitledFirstName] берёт инициативу, как Вы и задумывали, терпеливо парируя [duel_round_loser.GetHerHis] выпады. Вы ждете, пока [duel_round_loser.GetSheHe] не выдохнется и не устанет, неизменно проявив брешь в своей обороне.;x;;;
EVTDESCDUEL5DECEITFUL;[duel_round_loser.GetTitledFirstName] сражается честно, но вы используете подлые уловки в желании получить преимущество. Хитрыми и коварными действиями вы пытаетесь заставить ошибиться и нанести удар.;x;;;
EVTDESCDUEL5TALL;Вы используете длинный меч для удержания противника на расстоянии, [duel_round_loser.GetTitledFirstName] не может даже подойти к вам, чтобы сделать выпад. В конце концов, вы замечаете [duel_round_loser.GetHerHis] слабое место и замахиваетесь своим оружием с большой высоты.;x;;;
EVTDESCDUEL5RHLLOR;Вы и [duel_round_loser.GetTitledFirstName] срадаетесь, Вам приходиться обороняться, и Вы чувствуете, будто сам Владыка Света направляет ваши движения. [duel_round_loser.GetSheHeCap], похоже, не закрывается, и в конце концов вы обнаруживаете слабые места в [duel_round_loser.GetHerHis] защите.;x;;;
EVTOPTADUEL5;Удар!;x;;;
EVTOPTADUEL5A;Я быстро уклоняюсь от [duel_round_loser.GetHerHis] силовой атаки!;x;;;
EVTOPTADUEL5B;Я медленно, но верно сокрушаю [duel_round_loser.GetHerHis] оборону!;x;;;
EVTOPTADUEL5C;Я уворачиваюсь от [duel_round_loser.GetHerHis] быстрых ударов!;x;;;
EVTTOOLTIPDUEL6;пытается защитить себя!;x;;;
EVTDESCDUEL6;Когда вы и [duel_round_winner.GetTitledFirstName] расходитесь, то вы приоткрываете свою оборону. [duel_round_winner.GetTitledFirstName] пытается использовать это преимущество.;x;;;
EVTDESCDUEL6FINGERDANCEA;[duel_round_winner.GetTitledFirstName] умудряется [duel_round_winner.GetClumsilyElegantly] перепрыгнуть через ваш летящий топор и приземляется, готовый бросить свой в вас...;x;;;
EVTDESCDUEL6FINGERDANCEB;Толпа загудела в знак одобрения, когда [duel_round_winner.GetTitledFirstName] [Root.GetClumsilyElegantly] ловит топор, который вы бросаете в н[duel_round_winner.GetHerHis], очередь метать перешла к н[duel_round_winner.GetHerHim]...;x;;;
EVTDESCDUEL6SKILL;Когда вы и [duel_round_winner.GetTitledFirstName] сходитесь, вы оступаетесь и приоткрываете защиту. Опытный воин, такой как [duel_round_winner.GetTitledFirstName], конечно же это увидит.;x;;;
EVTDESCDUEL6SWORD;[duel_round_winner.GetTitledFirstName] парирует один из ваших ударов рукоятью своего меча, позволив [duel_round_winner.GetHerHim] ударить снизу по просвету в вашей защите.;x;;;
EVTDESCDUEL6STRONG;[duel_round_winner.GetTitledFirstName] ужасающе силён, Вы ошеломлены. Когда [duel_round_winner.GetSheHe] нанес сильный удар. Вы пошатываетесь, открываясь для его выпадов.;x;;;
EVTDESCDUEL6QUICK;[duel_round_winner.GetTitledFirstName], кажется, предвидит каждое ваше движение, ловко парируя каждый выпад. [duel_round_winner.GetSheHeCap] быстро замечает слабое место в вашей защите и направляет туда удар.;x;;;
EVTDESCDUEL6WROTH;Перед тем как у вас появился шанс обнаружить слабое место, [duel_round_winner.GetTitledFirstName] начинает яростную и неистовую атаку! Вы паникуете и начинаете отступать под градом ударов.;x;;;
EVTDESCDUEL6PATIENT;[duel_round_winner.GetTitledFirstName] позволяет вам проявить инициативу, терпеливо отбивая удары и сохраняя свою стойку. Вы устаете, оставляя щели в защите. Тогда [duel_round_winner.GetSheHe] наносит удар.;x;;;
EVTDESCDUEL6DECEITFUL;Вы честно сражаетесь, но [duel_round_winner.GetTitledFirstName] использует свой арсенал грязных приёмчиков. [duel_round_winner.GetSheHeCap] будет атаковать ударами исподтишка и хитрыми выпадами, пока не увидит возможность нанести удар.;x;;;
EVTDESCDUEL6TALL;[duel_round_winner.GetTitledFirstName] использует большой радиус действия своего меча, а вы не можете даже подобраться поближе, чтобы ударить. В конце концов, [duel_round_winner.GetSheHe] видит слабое место и обрушивает оружие вниз на вас.;x;;;
EVTDESCDUEL6RHLLOR;Вы и [duel_round_winner.GetTitledFirstName] в бою, и Вам приходится обороняться, Вы чувствуете, будто [Root.Religion.GetHighGodName] защищает его. Вы не можете даже приблизиться, [duel_round_winner.GetSheHe] блокирует каждый ваш выпад до тех пор, пока [duel_round_winner.GetSheHe] не пробивается сквозь защиту.;x;;;
EVTOPTADUEL6;Защитить себя!;x;;;
EVTOPTADUEL6A;[duel_round_winner.GetSheHeCap] противостоит моей силовой атаке!;x;;;
EVTOPTADUEL6B;[duel_round_winner.GetSheHeCap] сильно нагружает мою оборону!;x;;;
EVTOPTADUEL6C;[duel_round_winner.GetSheHeCap] увернулся от моих быстрых атак!;x;;;
EVTDESCDUEL105;[duel_round_loser.GetTitledFirstName] ошибается в своей защите, Вы проламываете её и швыряете [duel_round_loser.GetHerHis] на землю. [duel_round_loser.GetSheHeCap] лежит у ваших ног, уповая на вашу милость.;x;;;
EVTDESCDUEL105B;В попытке защитить своего хозяина, [duel_round_loser.GetAnimalCompanion] прсонажа по имени [duel_round_loser.GetTitledFirstNameNoRegnal] атакует меня. Однако, одним быстрым движением я убиваю зверя и теперь [duel_round_loser.GetWeaponInjuringBlow] - моя цель. [duel_round_loser.GetSheHeCap] лежит у моих ног, полностью в моей власти.;x;;;
EVTDESCDUEL105C;Своим броском я [duel_round_loser.GetWeaponInjuringBlow]. [duel_round_loser.GetSheHeCap] кажется ошеломленным и смиряется с поражением.;x;;;
EVTOPTADUEL105;Все кончено!;x;;;
EVTTOOLTIPDUEL106;реагирует;x;;;
EVTDESCDUEL106;[duel_round_winner.GetTitledFirstName] сносит вашу защиту и завершающий выпад отправляет вас кубарем катиться по земле. Вы смотрите снизу на него, возвышающегося над вами, готового нанести последний удар...;x;;;
EVTDESCDUEL106B;Мой [Root.GetAnimalCompanion] пытается защитить меня, но был безжалостно убит персонажем [duel_round_winner.GetTitledFirstNameNoRegnal]. [duel_round_winner.GetSheHeCap] затем переключается на меня и одним [duel_round_winner.GetClumsilyElegantly] движением наносит [Root.GetWeaponInjuringBlowOnMe]! Я смотрю на н[duel_round_winner.GetHerHis] стоящего надо мной, и готового нанести последний удар...;x;;;
EVTDESCDUEL106C;[duel_round_winner.GetTitledFirstName] бросает хорошо и [duel_round_winner.GetClumsilyElegantly] [Root.GetWeaponInjuringBlowOnMe]! Я побежден...;x;;;
EVTOPTADUEL106;Сдаюсь! Сдаюсь!;x;;;
EVTOPTBDUEL106;Я еще не закончил!;x;;;
EVTOPTCDUEL106;То, что мертво, умереть не может!;x;;;
EVTOPTDDUEL106;Непокорные! Несгибаемые! НЕСЛОМЛЕННЫЕ!;x;;;
EVTTOOLTIPDUEL107;обдумывает вашу сдачу;x;;;
EVTDESCDUEL107;[duel_round_loser.GetTitledFirstName] бросает своё оружие и поднимает руки. 'Сдаюсь! Я сдаюсь!';x;;;
EVTOPTADUEL107;Я принимаю. Поднимайся на ноги..;x;;;
EVTOPTBDUEL107;Нет.;x;;;
EVTOPTCDUEL107;Ланнистеры всегда платят свои долги.;x;;;
EVTOPTBDUEL107B;Нет, [GetRootFromInsult]!;x;;;
EVTTOOLTIPDUEL108;терпит поражение.;x;;;
EVTDESCDUEL108;[duel_round_winner.GetFirstName] опускает своё оружие и протягивает руку. 'Я принимаю, - говорит [duel_round_winner.GetSheHe], - вставайте.';x;;;
EVTOPTADUEL108;Вы честно победили в схватке.;x;;;
EVTTOOLTIPDUEL109;[duel_round_loser.GetTitledFirstName] убит!\n;x;;;
EVTDESCDUEL109;[duel_round_winner.GetFirstName] смотрит на вас без тени эмоций на своём лице.\n'Нет.'\nИ всё вокруг потемнело...;x;;;
EVTOPTADUEL109;Аааргх…;x;;;
EVTTOOLTIPDUEL110;Вы откатываетесь, чтобы увернуться от последнего удара;x;;;
EVTDESCDUEL110;[duel_round_winner.GetTitledFirstName] наносит удар, но вы откатываетесь, и как раз вовремя, получив лишь небольшое ранение вскользь. Вы заставляете себя встать и держать оружие наготове.;x;;;
EVTOPTADUEL110;Ты не получишь еще один шанс!;x;;;
TOOLTIPLOSEEYE;Вы потеряли глаз!;x;;;
EVTTOOLTIPDUEL111;реагирует;x;;;
EVTDESCDUEL111;Вы ударяете, но [duel_round_loser.GetTitledFirstName] откатывается в сторону, раненый, но все еще очень живой. [duel_round_loser.GetSheHeCap] поднимается на ноги и снова берет своё оружие в руки.;x;;;
EVTOPTADUEL111;Почему бы тебе просто не УМЕРЕТЬ?!;x;;;
EVTOPTADUEL111B;Почему бы тебе просто не сдаться?!;x;;;
EVTDESCDUEL201;[duel_round_loser.GetTitledFirstName] пытается сопротивляться, но вы бросаетесь вперед, легко подавляя [duel_round_loser.GetHerHis] жалкую защиту. Вы бьете в [duel_round_loser.GetHerHis] сердце изо всех сил!;x;;;
EVTDESCDUEL201B;[duel_round_loser.GetTitledFirstName] пытается сопротивляться, но вы бросаетесь вперед, легко подавляя [duel_round_loser.GetHerHis] жалкую защиту. Вы наносите удар [duel_round_loser.GetHerHim] изо всех сил, и, несмотря на дружественный характер поединка, вы слишком сильны и смертельно раните его.;x;;;
EVTOPTADUEL201;УМРИ!;x;;;
EVTOPTBDUEL201;НАМ ЯРОСТЬ!;x;;;
EVTOPTCDUEL201;ОГОНЬ И КРОВЬ!;x;;;
EVTOPTADUEL201B;[duel_round_loser.GetSheHeCap] знал о рисках;x;;;
EVTTOOLTIPDUEL202;[duel_round_loser.GetTitledFirstName] убит!\n;x;;;
EVTDESCDUEL202;Вы пытаетесь удержать соперника на расстоянии, но [duel_round_winner.GetTitledFirstName] неудержим! Вы ошибаетесь только один раз, но это то единственное, чего [duel_round_winner.GetSheHe] желал...;x;;;
EVTDESCDUEL202B;Вы пытаетесь удержать соперника на расстоянии, но [duel_round_winner.GetTitledFirstName] неудержим! Вы ошибаетесь только один раз, но это то единственное, чего [duel_round_winner.GetSheHe] желал. [duel_round_winner.GetSheHeCap] наносит слишком сильный удар и случайно наносит вам смертельную рану.;x;;;
EVTOPTADUEL202;Аааааргх!;x;;;
EVTOPTADUEL202B;Мы договаривались не до смерти!;x;;;
EVTOPTBDUEL202;Владыка Света наблюдает за мной!;x;;;
EVTTOOLTIPDUEL204;Дуэль возобновляется\n;x;;;
EVTDESCDUEL203;[duel_round_loser.GetTitledFirstName] падает замертво. Вы вытираете [duel_round_loser.GetHerHis] кровь со своего оружия. Дело сделано. [duel_round_loser.GetSheHeCap] мертв.;x;;;
EVTOPTADUEL203;Valar morghulis.;x;;;
EVTDESCDUEL204;[duel_round_loser.GetTitledFirstName] падает замертво. Вы вытираете [duel_round_loser.GetHerHis] кровь со своего оружия. [duel_round_loser.GetSheHeCap] мертв, но затем [duel_round_loser.GetSheHe] делает глубоких вдох и поднимается с земли, несмотря на смертельныйе раны. [duel_round_loser.GetSheHeCap] говорит, что Владыка Света защищает [duel_round_loser.GetHerHis].;x;;;
EVTOPTADUEL204;Это невозможно!;x;;;
EVTTOOLTIPDUELOUTPUT1;победил!;x;;;
EVTDESCDUELOUTPUT1;Бой окончен. [From.GetTitledFirstName] проиграл. Вы победили!;x;;;
EVTOPTADUELOUTPUT1;Победа за мной!;x;;;
EVTDESCbattle.1;Сражаясь на поле, вы видите вражеского бойца, отрезанного от остальных. Хотя вы не можете сказать, кто это, Но и так ясно, что он из знати.;x;;;
EVTOPTAbattle.1;В бой!;x;;;
EVTDESCbattle.2;Вы отдалились от своих людей в хаосе битвы, и только что пришли в себя и огляделись. Вы оценили обстановку вокруг, и только решили пройти к своим, как увидели, что [From.GetTitledFirstName] прорвался через ряды врагов и набросился на вас!;x;;;
EVTOPTAbattle.2;Готовься к смерти, мерзавец [From.GetOnlyDynastyName]!;x;;;
EVTOPTBbattle.2;Мне нужно выбраться отсюда!;x;;;
EVTOPTCbattle.2;Бегите, [Root.PrimaryTitle.GetFOA]! Я разберусь тут!;x;;;
EVTTOOLTIPbattle.3;реагирует;x;;;
EVTDESCbattle.3;Сражаясь на поле, вы видите вражеского бойца, отрезанного от остальных. Когда вы приблизились, то узнаете его, это [From.GetTitledFirstNameWithDynasty].;x;;;
EVTOPTAbattle.3;Готовься к смерти, мерзавец [From.GetOnlyDynastyName]!;x;;;
EVTOPTBbattle.3;Мне нужно выбраться отсюда!;x;;;
EVTOPTCbattle.3;Бегите, [Root.PrimaryTitle.GetFOA]! Я разберусь тут!;x;;;
EVTDESCbattle.4;Сражаясь на поле, вы видите вражеского бойца, отрезанного от остальных. Когда вы приблизились, то узнаете его, это [From.GetTitledFirstNameWithDynasty]. Видя, что вы направляетесь в его сторону, [From.GetSheHe] поворачивается и убегает. Вы пытаетесь преследовать, но теряете его в хаосе битвы.;x;;;
EVTOPTAbattle.4;Правильно, трус, беги в меня!;x;;;
EVTDESCbattle.5;Вы поворачиваетесь лицом... и [From.GetTitle] [From.GetFirstName] прерывает свой удар и убегает. Вы пытаетесь преследовать, но теряете его в хаосе битвы.;x;;;
EVTOPTAbattle.5;Правильно, трус, беги от меня!;x;;;
EVTTOOLTIPbattle.6;будет сражаться с персонажем [From.GetTitledFirstName];x;;;
EVTDESCbattle.7;Сражаясь на поле, вы видите вражеского бойца, отрезанного от остальных. Когда вы приблизились, то узнаете его, это [FromFrom.GetTitle] [FromFrom.GetFirstName] собственной персоной! Однако, прежде чем вы приблизились, [From.GetTitledFirstName] выпрыгивает перед вами, держа меч наготове, '[FromFrom.PrimaryTitle.GetFOA]! - кричит [From.GetSheHe] - Я разберусь с ним!';x;;;
EVTOPTAbattle.7;Ты думаешь, твой белый плащ тебя спасет?;x;;;
EVTOPTBbattle.7;Появление в бою телохранителя не было частью плана.;x;;;
EVTOPTCbattle.7;Хорошо, ты тоже умрешь!;x;;;
EVTOPTDbattle.7;Так и быть, [GetRootFromInsult] умрёт!;x;;;
EVTDESCbattle.8;Одного взгляда на персонажа [FromFrom.GetTitledFirstName] достаточно, чтобы [From.GetTitle] [From.GetFirstName] повернулся и убежал.;x;;;
EVTOPTAbattle.8;Правильно, трус, беги от меня!;x;;;
EVTTOOLTIPbattle.9;сразится с персонажем [From.GetTitledFirstName];x;;;
EVTDESCbattle.10;[FromFrom.GetTitle] [FromFrom.GetFirstName] внезапно останавливает свой удар, вы задаетесь вопросом, почему, но только лишь на миг, когда [From.GetTitledFirstName] схватывает [FromFrom.GetHerHis] сзади. 'Бегите за наши ряды, [FromFrom.PrimaryTitle.GetFOA]!' - кричит [From.GetSheHe], - Я разберусь!';x;;;
EVTOPTAbattle.10;Ты думаешь, твой белый плащ тебя спасет?;x;;;
EVTOPTBbattle.10;Поединок с Королевской гвардией не был частью плана.;x;;;
EVTTOOLTIPbattle.11;[From.GetTitledFirstName] пал, это деморализует противника!;x;;;
EVTDESCbattle.11;[FromFrom.GetTitledFirstName] падает перед вами, [FromFrom.GetHerHis] солдаты смотрят на вас и теряют надежду.;x;;;
EVTOPTAbattle.11;Теперь это наш шанс!;x;;;
EVTTOOLTIPbattle.12;[From.GetTitledFirstName] берётся Вами в плен.;x;;;
