#CODE;ENGLISH;x
oligarchy_emperor_job_chancellor_female_rhoynar;Юстициарий;;;;;;;;;x
king_job_chancellor_female_andal;Мастер над законами;x
king_job_chancellor_female_dornish;Мастер над законами;x
king_job_chancellor_female_first_men;Мастер над законами;x
king_job_chancellor_female_iron_isles_culture;Мастер над законами;x
king_job_chancellor_female_rhoynar;Юстициарий;;;;;;;;;x
job_marshal_andal;Мастер над оружием;x
job_marshal_dornish;Мастер над оружием;x
job_marshal_first_men;Мастер над оружием;x
job_marshal_iron_isles_culture;Капитан Флота;x
job_marshal_western_valyrian;Мастер над оружием;x
job_marshal_rhoynar;Вероховный генерал;;;;;;;;;;x
emperor_job_spymaster_andal;Мастер над шептунами;x
emperor_job_spymaster_dornish;Мастер над шептунами;x
emperor_job_spymaster_first_men;Мастер над шептунами;x
emperor_job_spymaster_iron_isles_culture;Мастер над шептунами;x
emperor_job_spymaster_rhoynar;Spymaster;Глава шпионов;;;;;;;;;x
LP_emperor_job_spymaster_andal;Мастер над шептунами;x
LP_emperor_job_spymaster_dornish;Мастер над шептунами;x
LP_emperor_job_spymaster_first_men;Мастер над шептунами;x
LP_emperor_job_spymaster_iron_isles_culture;Мастер над шептунами;x
LP_emperor_job_spymaster_rhoynar;Глава шпионов;;;;;;;;;x
oligarchy_emperor_job_spymaster_andal;Мастер над шептунами;x
oligarchy_emperor_job_spymaster_dornish;Мастер над шептунами;x
oligarchy_emperor_job_spymaster_first_men;Мастер над шептунами;x
oligarchy_emperor_job_spymaster_iron_isles_culture;Мастер над шептунами;x
oligarchy_emperor_job_spymaster_rhoynar;Глава шпионов;;;;;;;;;x
king_job_spymaster_andal;Мастер над шептунами;x
king_job_spymaster_dornish;Мастер над шептунами;x
king_job_spymaster_first_men;Мастер над шептунами;x
king_job_spymaster_iron_isles_culture;Мастер над шептунами;x
king_job_spymaster_rhoynar;Spymaster;Глава шпионов;;;;;;;;;x
emperor_job_spymaster_female_andal;Мастер над шептунами;x
emperor_job_spymaster_female_dornish;Мастер над шептунами;x
emperor_job_spymaster_female_first_men;Мастер над шептунами;x
emperor_job_spymaster_female_iron_isles_culture;Мастер над шептунами;x
emperor_job_spymaster_female_rhoynar;Глава шпионов;;;;;;;;;x
LP_emperor_job_spymaster_female_andal;Мастер над шептунами;x
LP_emperor_job_spymaster_female_dornish;Мастер над шептунами;x
LP_emperor_job_spymaster_female_first_men;Мастер над шептунами;x
LP_emperor_job_spymaster_female_iron_isles_culture;Мастер над шептунами;x
LP_emperor_job_spymaster_female_rhoynar;Глава шпионов;;;;;;;;;x
oligarchy_emperor_job_spymaster_female_andal;Мастер над шептунами;x
oligarchy_emperor_job_spymaster_female_dornish;Мастер над шептунами;x
oligarchy_emperor_job_spymaster_female_first_men;Мастер над шептунами;x
oligarchy_emperor_job_spymaster_female_iron_isles_culture;Мастер над шептунами;x
oligarchy_emperor_job_spymaster_female_rhoynar;Глава шпионов;;;;;;;;;x
king_job_spymaster_female_andal;Мастер над шептунами;x
king_job_spymaster_female_dornish;Мастер над шептунами;x
king_job_spymaster_female_first_men;Мастер над шептунами;x
king_job_spymaster_female_iron_isles_culture;Мастер над шептунами;x
king_job_spymaster_female_rhoynar;Глава шпионов;;;;;;;;;x
emperor_job_castellan_andal;Десница Короля;x
emperor_job_castellan_dornish;Десница Короля;x
emperor_job_castellan_first_men;Десница Короля;x
emperor_job_castellan_iron_isles_culture;Лорд-стюард;x
emperor_job_castellan_rhoynar;Сенешаль;;;;;;;;;x
LP_emperor_job_castellan_andal;Десница Короля;x
LP_emperor_job_castellan_dornish;Десница Короля;x
LP_emperor_job_castellan_first_men;Десница Короля;x
LP_emperor_job_castellan_iron_isles_culture;Лорд-стюард;x
LP_emperor_job_castellan_rhoynar;Сенешаль;;;;;;;;;x
oligarchy_emperor_job_castellan_andal;Лорд-стюард;x
oligarchy_emperor_job_castellan_dornish;Лорд-стюард;x
oligarchy_emperor_job_castellan_first_men;Лорд-стюард;x
oligarchy_emperor_job_castellan_iron_isles_culture;Лорд-стюард;x
oligarchy_emperor_job_castellan_rhoynar;Сенешаль;;;;;;;;;x
king_job_castellan_andal;Десница Короля;x
king_job_castellan_dornish;Сенешаль;x
king_job_castellan_first_men;Десница Короля;x
king_job_castellan_iron_isles_culture;Лорд-стюард;x
duke_job_castellan_iron_isles_culture;Лорд-стюард;x
#emperor_job_castellan_female_andal;Десница Королевы;x
#emperor_job_castellan_female_dornish;Десница Королевы;x
#emperor_job_castellan_female_first_men;Десница Королевы;x
emperor_job_castellan_female_iron_isles_culture;Лорд-стюард;x
#LP_emperor_job_castellan_female_andal;Десница Королевы;x
#LP_emperor_job_castellan_female_dornish;Десница Королевы;x
#LP_emperor_job_castellan_female_first_men;Десница Королевы;x
LP_emperor_job_castellan_female_iron_isles_culture;Лорд-стюард;x
#king_job_castellan_female_andal;Десница Королевы;x
#king_job_castellan_female_dornish;Десница Королевы;x
#king_job_castellan_female_first_men;Десница Королевы;x
king_job_castellan_female_iron_isles_culture;Лорд-стюард;x
duke_job_castellan_female_iron_isles_culture;Лорд-стюард;x
job_castellan_andal;Кастелян;x
job_castellan_dornish;Кастелян;x
job_castellan_first_men;Кастелян;x
job_castellan_iron_isles_culture;Кастелян;x
job_castellan_western_valyrian;Кастелян;x
city_emperor_job_treasurer_andal;Мастер над монетой;x
city_emperor_job_treasurer_dornish;Мастер над монетой;x
city_emperor_job_treasurer_first_men;Мастер над монетой;x
city_emperor_job_treasurer_iron_isles_culture;Мастер над монетой;x
city_king_job_treasurer_andal;Мастер над монетой;x
city_king_job_treasurer_dornish;Мастер над монетой;x
city_king_job_treasurer_first_men;Мастер над монетой;x
city_king_job_treasurer_iron_isles_culture;Мастер над монетой;x
city_emperor_job_treasurer_female_andal;Мастер над монетой;x
city_emperor_job_treasurer_female_dornish;Мастер над монетой;x
city_emperor_job_treasurer_female_first_men;Мастер над монетой;x
city_emperor_job_treasurer_female_iron_isles_culture;Мастер над монетой;x
city_king_job_treasurer_female_andal;Мастер над монетой;x
city_king_job_treasurer_female_dornish;Мастер над монетой;x
city_king_job_treasurer_female_first_men;Мастер над монетой;x
city_king_job_treasurer_female_iron_isles_culture;Мастер над монетой;x
city_job_treasurer_andal;Казначей;x
city_job_treasurer_dornish;Казначей;x
city_job_treasurer_first_men;Казначей;x
city_job_treasurer_iron_isles_culture;Казначей;x
city_job_treasurer_western_valyrian;Казначей;x
city_emperor_job_chancellor_andal;Мастер над законами;x
city_emperor_job_chancellor_dornish;Мастер над законами;x
city_emperor_job_chancellor_first_men;Мастер над законами;x
city_emperor_job_chancellor_iron_isles_culture;Мастер над законами;x
city_king_job_chancellor_andal;Мастер над законами;x
city_king_job_chancellor_dornish;Мастер над законами;x
city_king_job_chancellor_first_men;Мастер над законами;x
city_king_job_chancellor_iron_isles_culture;Мастер над законами;x
city_emperor_job_chancellor_female_andal;Мастер над законами;x
city_emperor_job_chancellor_female_dornish;Мастер над законами;x
city_emperor_job_chancellor_female_first_men;Мастер над законами;x
city_emperor_job_chancellor_female_iron_isles_culture;Мастер над законами;x
city_king_job_chancellor_female_andal;Мастер над законами;x
city_king_job_chancellor_female_dornish;Мастер над законами;x
city_king_job_chancellor_female_first_men;Мастер над законами;x
city_king_job_chancellor_female_iron_isles_culture;Мастер над законами;x
city_job_marshal_andal;Мастер над оружием;x
city_job_marshal_dornish;Мастер над оружием;x
city_job_marshal_first_men;Мастер над оружием;x
city_job_marshal_iron_isles_culture;Капитан Флота;x
city_job_marshal_western_valyrian;Мастер над оружием;x
city_emperor_job_spymaster_andal;Мастер над шептунами;x
city_emperor_job_spymaster_dornish;Мастер над шептунами;x
city_emperor_job_spymaster_first_men;Мастер над шептунами;x
city_emperor_job_spymaster_iron_isles_culture;Мастер над шептунами;x
city_king_job_spymaster_andal;Мастер над шептунами;x
city_king_job_spymaster_dornish;Мастер над шептунами;x
city_king_job_spymaster_first_men;Мастер над шептунами;x
city_king_job_spymaster_iron_isles_culture;Мастер над шептунами;x
city_emperor_job_spymaster_female_andal;Мастер над шептунами;x
city_emperor_job_spymaster_female_dornish;Мастер над шептунами;x
city_emperor_job_spymaster_female_first_men;Мастер над шептунами;x
city_emperor_job_spymaster_female_iron_isles_culture;Мастер над шептунами;x
city_king_job_spymaster_female_andal;Мастер над шептунами;x
city_king_job_spymaster_female_dornish;Мастер над шептунами;x
city_king_job_spymaster_female_first_men;Мастер над шептунами;x
city_king_job_spymaster_female_iron_isles_culture;Мастер над шептунами;x
city_emperor_job_castellan_andal;Высший Стюард;x
city_emperor_job_castellan_dornish;Высший Стюард;x
city_emperor_job_castellan_first_men;Высший Стюард;x
city_emperor_job_castellan_iron_isles_culture;Лорд-стюард;x
city_king_job_castellan_andal;Высший Стюард;x
city_king_job_castellan_dornish;Высший Стюард;x
city_king_job_castellan_first_men;Высший Стюард;x
city_king_job_castellan_iron_isles_culture;Лорд-стюард;x
city_emperor_job_castellan_female_andal;Высший Стюард;x
city_emperor_job_castellan_female_dornish;Высший Стюард;x
city_emperor_job_castellan_female_first_men;Высший Стюард;x
city_emperor_job_castellan_female_iron_isles_culture;Лорд-стюард;x
city_king_job_castellan_female_andal;Высший Стюард;x
city_king_job_castellan_female_dornish;Высший Стюард;x
city_king_job_castellan_female_first_men;Высший Стюард;x
city_king_job_castellan_female_iron_isles_culture;Лорд-стюард;x
city_job_castellan_andal;Стюард;x
city_job_castellan_dornish;Стюард;x
city_job_castellan_first_men;Стюард;x
city_job_castellan_iron_isles_culture;Стюард;x
city_job_castellan_western_valyrian;Стюард;x
emperor_job_castellan;Имперский Магистр;x
emperor_job_chancellor;Имперский Юстициарий;x
emperor_job_castellan_female;Имперский Магистр;x
emperor_job_chancellor_female;Имперский Юстициарий;x
LP_emperor_job_castellan;Имперский Магистр;x
LP_emperor_job_chancellor;Имперский Юстициарий;x
LP_emperor_job_castellan_female;Имперский Магистр;x
LP_emperor_job_chancellor_female;Имперский Юстициарий;x
oligarchy_emperor_job_castellan;Имперский Магистр;x
oligarchy_emperor_job_chancellor;Имперский Юстициарий;x
oligarchy_emperor_job_castellan_female;Имперский Магистр;x
oligarchy_emperor_job_chancellor_female;Имперский Юстициарий;x
job_castellan;Сенешаль;x
desc_job_castellan;§Y$JOB$§! Работа вашего главного советника заключается в защите ваших владений и ведении повседневной администрации. Он будет править вместо вас, когда вы уезжаете.;x
title_hand_of_the_king;Десница Короля;x
title_hand_of_the_king_desc;Десница Короля - главный советник и исполнитель воли короля во всем Королевстве.;x
title_hand_of_the_emperor;Десница Императора;x
title_hand_of_the_emperor_desc;Десница Императора - главный советник и исполнитель воли короля во всей Империи.;x
DORNEPRINCE;Принц;x
DORNEPRINCE_female;Принцеса;x
DORNEPRINCE_FOA;Мой принц;x
DORNEPRINCE_FOA_female;Моя принцеса;x
DORNEPRINCE_old_first_man;Верховный король;x
DORNEPRINCE_female_old_first_man;Королева;x
DORNEPRINCE_FOA_old_first_man;Мой Король;x
DORNEPRINCE_FOA_female_old_first_man;Моя королева;x
DORNEPRINCE_old_andal;Король;x
DORNEPRINCE_female_old_andal;Королева;x
DORNEPRINCE_FOA_old_andal;Ваша светлость;x
DORNEPRINCE_FOA_female_old_andal;Ваша светлость;x
DORNEPRINCE_dornish_andal;Король;x
DORNEPRINCE_female_dornish_andal;Королева;x
DORNEPRINCE_FOA_dornish_andal;Ваша светлость;x
DORNEPRINCE_FOA_female_dornish_andal;Ваша светлость;x
LP_DORNEPRINCE;Верховный лорд;x
LP_DORNEPRINCE_female;Верховная леди;x
LP_DORNEPRINCE_FOA;Милорд;x
LP_DORNEPRINCE_FOA_female;Миледи;x
city_DORNEPRINCE;Принц;x
city_DORNEPRINCE_female;Принцесса;x
city_DORNEPRINCE_FOA;Мой Принц;x
city_DORNEPRINCE_FOA_female;Моя Принцеса;x
oligarchy_DORNEPRINCE;Принц;x
oligarchy_DORNEPRINCE_female;Принцесса;x
oligarchy_DORNEPRINCE_FOA;Мой Принц;x
oligarchy_DORNEPRINCE_FOA_female;Моя Принцеса;x
temple_DORNEPRINCE;Верховный жрец;x
temple_DORNEPRINCE_female;Верховная жрица;x
temple_DORNEPRINCE_the_seven;Принц-септон;x
temple_DORNEPRINCE_female_the_seven;Принцесса-септа;x
temple_DORNEPRINCE_drowned_god;Принц-утопленник;x
temple_DORNEPRINCE_female_drowned_god;Принцесса-утопленница;x
title_prince_AGOT;Принц;x
title_prince_AGOT_female;Принцесса;x
title_prince_AGOT_desc;Этот человек королевского происхождения;x
COMMANDER_NW;Командир;x
title_bodyguard_andal;Гвардеец;x
title_bodyguard_dornish;Гвардеец;x
title_bodyguard_first_men;Гвардеец;x
title_bodyguard_iron_isles_culture;Гвардеец;x
title_bodyguard_western_valyrian;Гвардеец;x
nomadic_emperor;Великий Вождь;x
nomadic_emperor;Великий Вождь;x
nomadic_emperor_foa;Вождь;x
nomadic_emperor_foa_female;Вождь;x
nomadic_emperor_title_ruler_consort;Великий Вождь;x
nomadic_emperor_title_ruler_consort_female;Великий Вождь;x
nomadic_empire;Великое Вождество;x
nomadic_empire_of;Великое Вождество;x
nomadic_king;Вождь;x
nomadic_king_female;Вождь;x
nomadic_king_foa;Вождь;x
nomadic_king_foa_female;Вождь;x
nomadic_king_title_ruler_consort;Вождь;x
nomadic_king_title_ruler_consort_female;Вождь;x
nomadic_kingdom;Клан;x
nomadic_kingdom_of;Клан;x
title_master_of_ships;Мастер над кораблями;x
title_master_of_ships_desc;Ответственный за корабли королевства и глава Королевского Флота. Обязанности капитана судов включают в себя организацию строительства и содержания военных кораблей, получение экипажей для военных кораблей и командно-морских операций.;x
title_master_of_ships_B;Мастер над кораблями;x
title_master_of_ships_B_desc;Ответственный за корабли королевства и глава Королевского Флота. Обязанности капитана судов включают в себя организацию строительства и содержания военных кораблей, получение экипажей для военных кораблей и командно-морских операций.;x
title_high_admiral_B;Верховный Адмирал;x
title_high_admiral_B_desc;Ответственный за корабли королевства и глава Военного Флота. Обязанности этого советника включают в себя организацию строительства и содержания военных кораблей, получение экипажей для военных кораблей и командно-морских операций.;x
title_high_admiral_desc;Ответственный за корабли королевства и глава Военного Флота. Обязанности этого советника включают в себя организацию строительства и содержания военных кораблей, получение экипажей для военных кораблей и командно-морских операций.;x
title_high_admiral_iron_isles_culture;Вице-Капитан;x
title_high_admiral_andal;Мастер над кораблями;x
title_high_admiral_dornish;Мастер над кораблями;x
title_high_admiral_first_men;Мастер над кораблями;x
title_high_admiral_hyrkoon_group;Мастер над кораблями;x
title_high_admiral_ibbenese;Мастер над кораблями;x
title_high_admiral_sarnor_group;Мастер над кораблями;x
title_high_admiral_western_valyrian;Мастер над кораблями;x
title_high_admiral_rhoynar;Верховный Адмирал;;;;;;;;;x
LP_king_title_high_admiral;Верховный Адмирал;x
LP_king_title_high_admiral_iron_isles_culture;Вице-Капитан;x
LP_king_title_high_admiral_andal;Лорд-Адмирал;x
LP_king_title_high_admiral_dornish;Лорд-Адмирал;x
LP_king_title_high_admiral_first_men;Лорд-Адмирал;x
LP_king_title_high_admiral_hyrkoon_group;Лорд-Адмирал;x
LP_king_title_high_admiral_ibbenese;Лорд-Адмирал;x
LP_king_title_high_admiral_sarnor_group;Лорд-Адмирал;x
LP_king_title_high_admiral_western_valyrian;Лорд-Адмирал;x
LP_king_title_high_admiral_rhoynar;Верховный Адмирал;;;;;;;;;x
title_high_admiral_B_iron_isles_culture;Вице-Капитан;x
title_high_admiral_B_andal;Мастер над кораблями;x
title_high_admiral_B_dornish;Мастер над кораблями;x
title_high_admiral_B_first_men;Мастер над кораблями;x
title_high_admiral_B_hyrkoon_group;Мастер над кораблями;x
title_high_admiral_B_ibbenese;Мастер над кораблями;x
title_high_admiral_B_sarnor_group;Мастер над кораблями;x
title_high_admiral_B_western_valyrian;Мастер над кораблями;x
title_high_admiral_B_rhoynar;Верховный Адмирал;;;;;;;;;x
LP_king_title_high_admiral_B;Верховный Адмирал;x
LP_king_title_high_admiral_B_iron_isles_culture;Вице-Капитан;x
LP_king_title_high_admiral_B_andal;Лорд-Адмирал;x
LP_king_title_high_admiral_B_dornish;Лорд-Адмирал;x
LP_king_title_high_admiral_B_first_men;Лорд-Адмирал;x
LP_king_title_high_admiral_B_hyrkoon_group;Лорд-Адмирал;x
LP_king_title_high_admiral_B_ibbenese;Лорд-Адмирал;x
LP_king_title_high_admiral_B_sarnor_group;Лорд-Адмирал;x
LP_king_title_high_admiral_B_western_valyrian;Лорд-Адмирал;x
LP_king_title_high_admiral_B_rhoynar;Верховный Адмирал;;;;;;;;;x
Ladyship;Леди-капитан;x
Magnificence;Великолепие;x
Exalted_Holiness;Возвышенная святость;x
HSEPTON_female;Верховная Септа;;;;;;;;;;;;;x
