#CODE;ENGLISH;x
wildling_horde_6;Вождь Одичалых;x
wildling_horde_6_desc;§GУровень 6§!, §Y600§! престижа\nОдичалые не приемлют правления с юга. Они смеются над понятиями крови и правом рождения. Но они с радостью сплотятся вокруг сильного лидера, формируя армию мужчин и женщин, в отличии от Семи Королевств.;x
wildling_horde_7;Вождь Одичалых;x
wildling_horde_7_desc;§GУровень 7§!, §Y700§! престижа\nОдичалые не приемлют правления с юга. Они смеются над понятиями крови и правом рождения. Но они с радостью сплотятся вокруг сильного лидера, формируя армию мужчин и женщин, в отличии от Семи Королевств.;x
wildling_horde_8;Вождь Одичалых;x
wildling_horde_8_desc;§GУровень 8§!, §Y800§! престижа\nОдичалые не приемлют правления с юга. Они смеются над понятиями крови и правом рождения. Но они с радостью сплотятся вокруг сильного лидера, формируя армию мужчин и женщин, в отличии от Семи Королевств.;x
wildling_horde_9;Вождь Одичалых;x
wildling_horde_9_desc;§GУровень 9§!, §Y900§! престижа\nОдичалые не приемлют правления с юга. Они смеются над понятиями крови и правом рождения. Но они с радостью сплотятся вокруг сильного лидера, формируя армию мужчин и женщин, в отличии от Семи Королевств.;x
wildling_horde_10;Вождь Одичалых;x
wildling_horde_10_desc;§GУровень 10§!, §Y1000§! престижа\nОдичалые не приемлют правления с юга. Они смеются над понятиями крови и правом рождения. Но они с радостью сплотятся вокруг сильного лидера, формируя армию мужчин и женщин, в отличии от Семи Королевств.;x
wildling_horde_11;Вождь Одичалых;x
wildling_horde_11_desc;§GУровень 11§!, §Y1100§! престижа\nОдичалые не приемлют правления с юга. Они смеются над понятиями крови и правом рождения. Но они с радостью сплотятся вокруг сильного лидера, формируя армию мужчин и женщин, в отличии от Семи Королевств.;x
wildling_horde_12;Вождь Одичалых;x
wildling_horde_12_desc;§GУровень 12§!, §Y1200§! престижа\nОдичалые не приемлют правления с юга. Они смеются над понятиями крови и правом рождения. Но они с радостью сплотятся вокруг сильного лидера, формируя армию мужчин и женщин, в отличии от Семи Королевств.;x
wildling_horde_13;Вождь Одичалых;x
wildling_horde_13_desc;§GУровень 13§!, §Y1300§! престижа\nОдичалые не приемлют правления с юга. Они смеются над понятиями крови и правом рождения. Но они с радостью сплотятся вокруг сильного лидера, формируя армию мужчин и женщин, в отличии от Семи Королевств.;x
wildling_horde_14;Вождь Одичалых;x
wildling_horde_14_desc;§GУровень 14§!, §Y1400§! престижа\nОдичалые не приемлют правления с юга. Они смеются над понятиями крови и правом рождения. Но они с радостью сплотятся вокруг сильного лидера, формируя армию мужчин и женщин, в отличии от Семи Королевств.;x
wildling_horde_15;Вождь Одичалых;x
wildling_horde_15_desc;§GУровень 15§!, §Y1500§! престижа\nОдичалые не приемлют правления с юга. Они смеются над понятиями крови и правом рождения. Но они с радостью сплотятся вокруг сильного лидера, формируя армию мужчин и женщин, в отличии от Семи Королевств.;x
wildling_horde_16;Вождь Одичалых;x
wildling_horde_16_desc;§GУровень 16§!, §Y1600§! престижа\nОдичалые не приемлют правления с юга. Они смеются над понятиями крови и правом рождения. Но они с радостью сплотятся вокруг сильного лидера, формируя армию мужчин и женщин, в отличии от Семи Королевств.;x
wildling_horde_17;Вождь Одичалых;x
wildling_horde_17_desc;§GУровень 17§!, §Y1700§! престижа\nОдичалые не приемлют правления с юга. Они смеются над понятиями крови и правом рождения. Но они с радостью сплотятся вокруг сильного лидера, формируя армию мужчин и женщин, в отличии от Семи Королевств.;x
wildling_horde_18;Вождь Одичалых;x
wildling_horde_18_desc;§GУровень 18§!, §Y1800§! престижа\nОдичалые не приемлют правления с юга. Они смеются над понятиями крови и правом рождения. Но они с радостью сплотятся вокруг сильного лидера, формируя армию мужчин и женщин, в отличии от Семи Королевств.;x
wildling_horde_19;Вождь Одичалых;x
wildling_horde_19_desc;§GУровень 19§!, §Y1900§! престижа\nОдичалые не приемлют правления с юга. Они смеются над понятиями крови и правом рождения. Но они с радостью сплотятся вокруг сильного лидера, формируя армию мужчин и женщин, в отличии от Семи Королевств.;x
wildling_horde_20;Вождь Одичалых;x
wildling_horde_20_desc;§GУровень 20§!, §Y2000§! престижа\nОдичалые не приемлют правления с юга. Они смеются над понятиями крови и правом рождения. Но они с радостью сплотятся вокруг сильного лидера, формируя армию мужчин и женщин, в отличии от Семи Королевств.;x
EVTDESCWILDLING1;Вы являетесь представителем вольного народа, который южные идолопоклонники называют 'одичалыми'. Вы делаете, что хотите и живете свободно от южной тирании.;x
EVTOPTAWILDLING1;Я буду свободным до последнего вздоха.;x
EVTDESCWILDLING2;С течением времени, вы присматривались к жизни южан. Простая жизнь Вольного Народа теперь кажется вам варварской и жестокой.;x
EVTOPTAWILDLING2;Я не собираюсь более жить по диким законам.;x
EVTDESCWILDLING3;Одичалые в области [Root.GetName] заявляют, что [Root.Holder.GetTitledFirstName] [Root.Holder.GetOnlyDynastyName] - недостойный правитель. И теперь [wildling_rebel.GetFirstName] [wildling_rebel.GetOnlyDynastyName] - их вождь, которого они желают.;x
EVTDESCWILDLING3B;Теневые люди в области [Root.GetName] заявляют, что [Root.Holder.GetTitledFirstName] [Root.Holder.GetOnlyDynastyName] - недостойный правитель. И теперь [wildling_rebel.GetFirstName] [wildling_rebel.GetOnlyDynastyName] - их вождь, которого они желают.;x
EVTOPTAWILDLING3;Эти люди беспокойны;x
EVTDESCWILDLING4;Одичалые повстанцы в регионе [Root.GetName] изнали последние остатки ваших войск из провинции и выбрали своего военного лидера новым главой.;x
EVTOPTAWILDLING4;В любом случае - меньше проблем.;x
EVTDESCWILDLING5;Одичалые из области [From.GetName] заявляют, что вы недостойный правитель. Они сплотились вокруг местного воина в попытке свергнуть вас.;x
EVTOPTAWILDLING5;Я хочу видеть их всех мертвыми, немедленно!;x
EVTDESCWILDLING6;Одичалые повстанцы в области [Root.GetName] изнали последние остатки ваших войск из провинции и выбрали своего военного лидера новым главой.;x
EVTOPTAWILDLING6;В любом случае - меньше проблем.;x
EVTTOOLTIPWILDLING7;подумать о своей судьбе.;x
EVTDESCWILDLING7;Вы поймали ворону, это [From.GetManWoman]а из Ночного Дозора, зовёт себя [From.GetBestName]. Чаще всего Вольный Народ убивает ворон, но иногда они присоединяются к вольному народу и остаются жить за Стеной.;x
EVTOPTAWILDLING7;Убить [From.GetHerHis]. Тело сжечь.;x
EVTOPTBWILDLING7;Завербовать [From.GetHerHis].;x
EVTTOOLTIPWILDLING8;рассматривает ваше предложение;x
EVTDESCWILDLING8;Вас притащили и поставили перед лидером ваших похитителей, одичалым по имени [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal]. 'Я предлагаю тебе выбор, ворона, ты можешь отказаться от своих глупых клятв, присоединиться к нам или умереть. Решай сам.';x
EVTOPTAWILDLING8;...Я дозорный на Стене.;x
EVTOPTBWILDLING8;Лучше лишиться чести, чем жизни.;x
EVTDESCWILDLING9;[From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] стоит перед вами и вы предлагаете [From.GetHerHim] присоединиться к Вольному Народу в обмен на [From.GetHerHis] жизнь. [From.GetSheHeCap] смотрит в пустоту холодным взглядом '...Я дозорный на Стене'.'\nВы сами заносите свой меч.;x
EVTOPTAWILDLING9;Тело сжечь.;x
EVTDESCWILDLING10;[From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] стоит перед вами и вы предлагаете [From.GetHerHim] присоединиться к Вольному Народу  в обмен на [From.GetHerHis] жизнь. Тяжело вздохнув, [From.GetSheHe] говорит: 'Я согласен'.;x
EVTOPTAWILDLING10;В жизни вороны, наконец, появится смысл.;x
EVTTOOLTIPWILDLING11;Ваши охотники расходятся.;x
EVTDESCWILDLING11;Совершая набеги на близлежащие земли, ваши люди захватили возможного оборотня из маленькой деревни. [Greenseer_target.GetManWoman]а, по имени [greenseer_target.GetFirstName], котор[greenseer_target.GetUyuOgo] всегда сопровождает [greenseer_target.GetAnimalCompanion], утверждает, что является древовидцем и что [greenseer_target.GetSheHe] - знающий целитель. Однако ваши люди боятся [greenseer_target.GetHerHis] и призывают вас убить [greenseer_target.GetHerHis].;x
EVTOPTAWILDLING11;Теперь ты будешь служить мне.;x
EVTOPTBWILDLING11;Перерезать [greenseer_target.GetHerHim] горло;x
EVTDESCWILDLING12;Ворона по имени [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] и некоторые из его людей устроили набег на землю [From.Location.GetName].;x
EVTOPTAWILDLING12;Никогда нельзя доверять вороне.;x
EVTDESCWILDLING13;Дезертиры Ночного Дозора устроили набег на землю [Root.GetName], вытеснили последних ваших людей и захватили провинцию!;x
EVTOPTAWILDLING13;Иные бы их побрали!;x
EVTDESCWILDLING14;Дезертиры Ночного Дозора устроили набег на землю [From.GetName], вытеснили последних ваших людей и захватили провинцию!;x
EVTOPTAWILDLING14;Иные бы их побрали!;x
EVTDESCwildling.100;Вольный Народ не признает понятие наследственности и обычаи к югу от Стены. Владение одичалого умирает вместе с владельцем.;x
EVTDESCwildling.100B;Племена культуры [Root.Culture.GetName]ая не признают тех законов наследования, принятых в цивилизованных странах. Королевство культуры [Root.Culture.GetName]ая умирает со своим правителем.;x
EVTDESCwildling.100C;После вашего поражения от государства [FromFrom.PrimaryTitle.GetName], ваш престиж и авторитет уменьшились настолько, что ваши последователи больше не признают вас как правителя.;x
EVTOPTAwildling.100;Моих владений больше нет.;x
EVTDESCwildling.101;Вольный народ не признает права наследования и подчиняется только сильным правителям. Ваш наследник, [Root.Heir.GetFirstName] [Root.Heir.GetOnlyDynastyName], не вызывает уважения у народа, и ваш титул умрет вместе с вами.;x
EVTDESCwildling.101B;Племена культуры [Root.Culture.GetName]ая не признают прав наследования и подчиняется только сильным правителям. Ваш наследник, [Root.Heir.GetFirstName] [Root.Heir.GetOnlyDynastyName], не вызывает уважения у народа, и ваш титул умрет вместе с вами.;x
TOOLTIPwildling.101;Для наследования титулов Верховного лорда или выше ваш наследник должен быть §Yвзрослым мужчиной§! и иметь хотя бы один пункт из списка:\n-10 военного умения\n-10 дипломатии\n-500 престижа\n-быть грозным бойцом\n;x
TOOLTIPwildling.101B;§YДезертир§! Ночного Дозора должен получить §Yодичалого наследника§! для их вождества, чтобы выжить;x
EVTOPTBwildling.101;Я знаю обычаи моего народа!;x
EVTDESCwildling.102;Одичалые захватили вас в плен. Учитывая их отношение к дозорным, вас, скорее всего, убьют. Вам остается только ждать.;x
EVTOPTAwildling.102;Какая судьба ожидает меня?;x
EVTDESCwildling.20;Вольный Народ, под вашим руководством, успешно продвигается и уничтожает Ночной Дозор. ;x
EVTOPTAwildling.20;Теперь мы пойдем на юг и захватим Семь Королевств!;x
EVTOPTBwildling.20;Нет, я бы не хотел.;x
EVTNAMEwildling.21;Восстание Вольного Народа;x
EVTDESCwildling.21;Ночной Дозор не долго продержится, защищая земли от опасностей за Стеной. Семь Королевств находятся под угрозой атаки из-за Стены.;x
EVTOPTAwildling.21;....;x
winterhorn;Рог Зимы;x
winterhorn_desc;Этот человек нашел Рог Зимы;x
blow_winterhorn;Подуть в Рог Зимы;x
blow_winterhorn_desc;Подуть в Рог и Стена рухнет;x
destroy_winterhorn;Уничтожить Рог Зимы;x
destroy_winterhorn_desc;Уничтожьте Рог, и он никогда не будет использован для разрушения Стены;x
EVTNAMEwildling.22;Рог Зимы прозвучал;x
EVTDESCwildling.22;И подул Джорамун в Рог Зимы, и поднялись великаны из земли. Легенды правдивее, чем кто-либо мог себе представить. [From.GetTitledFirstName] находит Рог Зимы, Стена в опасности, и каждый ворон на Севере отправлен на юг, чтобы предупредить нас. Одичалые идут!;x
EVTOPTAwildling.22;Темные крылья, темные вести;x
EVTDESCwildling.23;Ваши люди раскопали древние захоронения в земле [Root.Location.GetName]. Руны на камнях указывают на то, что эта могила была возведена до прихода Андалов, когда Семью Королевствами правили Первые Люди и Дети Леса. Мы должны быть очень осторожными, боги, старые и новые, следят за нами.;x
EVTOPTAwildling.23;Мы должны найти Рог. Раскапывайте могилы. Боги поймут.;x
EVTOPTBwildling.23;Ваши мертвые товарищи… восстали из могил.;x
EVTNAMEwildling.24;Рог Зимы уничтожен;x
EVTDESCwildling.24;Ночной Дозор сообщает, что [From.GetTitledFirstName] уничтожает легендарный Рог Зимы. Они так утверждают. Но нет никаких доказательств, что какой-то пыльный рог за Стеной - легендарный Рог Джорамуна.;x
EVTOPTAwildling.24;Тем не менее, государство в большом долгу.;x
EVTOPTBwildling.24;Завтра они скажут, что уничтожили всех снарков и грамкинов!;x
EVTOPTCwildling.24;Катастрофа! [From.GetSheHeCap] умрёт от моей руки!;x
EVTNAMEwildling.25;Рог Зимы;x
EVTDESCwildling.25;Говорят, что рог выглядит не так, как его представляли, но легенды правдивы. [From.GetTitledFirstName] находит легендарный Рог Зимы!;x
EVTOPTAwildling.25;Вопрос в том, что [From.GetSheHe] будет с ним делать?;x
CB_NAME_WILDLING_INVASION;Вторжение Одичалых;x
WAR_NAME_WILDLING_INVASION;$CLAIMANT$ $ORDER$ вторжение в $SECOND$;x
steal_spearwife;[Root.Get_steal_spearwife_decision];x
steal_spearwife_male;Похищение Копьеносицы;x
steal_spearwife_female;Похищение мужчины;x
steal_spearwife_desc;Брачная традиция вольного народа подразумевает похищение женщины из чужого дома или клана. С такой задачей по силам справиться лишь довольно сильному мужчине. Женщины, в свою очередь, будут сражаться со своим потенциальным мужем и отбиваться на протяжении всего пути к его дому. Считается, что дюжий мужчина украдет женщину издалека, чтобы укрепить клан.;x
TOOLTIP_steal_spearwife;Вы отправитесь воровать [Root.GetHusbandWifeOppACC];x
EVTDESCwildling.50;Вы путешествовали по землям соседнего племени и набрели на небольшую деревню. Разведав обстановку, вы обнаружили, что в селении нет мужчин, лишь женщины и дети - никто не сможет помешать вам украсть самую сильную и свирепую женщину...;x
EVTDESCwildling.50B;Вы бродили по землям соседнего племени в поисках сильного человека, чтобы украсть, когда наткнулись на маленькую деревню. Здесь, казалось, был только один мужчина, охраняющий женщин и детей, и поэтому не было никакого сопротивления, когда вы вышли прямо к нему на вызов...;x
EVTOPTAwildling.50;Она будет прекрасной женой;x
EVTOPTAwildling.50B;Я возьму этого человека для себя;x
TOOLTIPwildling.51;Вы будете сражаться с человеком, известным как [This.GetTitledNirstRemnal] и попытаться сделать [Root.GetHerHimOpp] вашим [Root.GetHusbandWifeOppINS];x
EVTOPTBwildling.51;Нет, я найду лучше [Root.GetHusbandWifeOppACC] в другом месте;x
EVTOPTCwildling.51;Пойду домой...;x
EVTDESCwildling.52;[FromFrom.GetTitledFirstNameWithDynastyAndTitleNoRegnal] даёт достойный отпор, это верный признак того, что [FromFrom.GetSheHe] будет хорошей [Root.GetHusbandWifeOppINS] воина из вольного народа.  [FromFrom.GetSheHeCap] признаёт меня, как [Root.GetHusbandWifeOppACC].;x
EVTOPTAwildling.52;Я истинн[Root.GetAyaYy] [Root.GetManWoman]а Вольного народа!;x
EVTDESCwildling.53;[From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] оказывается слишком свиреп[From.GetOyYm] и сильн[From.GetOyYm] для меня. Мы боролись на протяжении всей дороги к поселению [Root.Capital.GetName] и, в конце концов, [From.GetSheHe] бежит;x
EVTOPTAwildling.53;Как унизительно;x
EVTDESCwildling.54;Ваш [From.GetRootRelation] [From.GetFirstName] доказал, что он - истинный муж вольного народа, ибо он отправился в чужое племя и украл себе свирепую копьеносицу.;x
EVTDESCwildling.54B;Ваша [From.GetRootRelation] [From.GetFirstName] показала себя как замечательная женщина Вольного народа, потому что она смело отправилась во вражеские племенные земли и захватила мужчину как мужа.;x
EVTOPTAwildling.54;Я горжусь!;x
WILDLING_REVOLT;[Root.County.GetAdjective] Восстание одичалых;x
SHADOWLANDER_REVOLT;[Root.County.GetAdjective] Восстание теневых людей;x
EVTOPTE73006;Он примет ребенка в наш клан;x
bone_chariots;Колесницы из костей;x
bone_chariots_offensive;Наступательные Костяные колесницы;x
bone_chariots_defensive;Оборонительные Костяные колесницы;x
bone_chariots_morale;Костяные Колесницы повышающие мораль;x
bone_chariots_modifier;Усилитель боевого модификатора для войск Костяных Колесниц: $PERC$;x
ca_asoiaf_skagosishipyard;Скагосская Верфь;x
ca_asoiaf_skagosishipyard_desc;Верфи Скагоса являются пристанищем для больших корабельных флотов, используемых Скаггами, которые часто использовались для набегов и грабежей.;x
ct_asoiaf_skagosishipyard;Скагосская Верфь;x
ct_asoiaf_skagosishipyard_desc;Верфи Скагоса являются пристанищем для больших корабельных флотов, используемых Скагосцами, которые часто использовались для набегов и грабежей.;x
skagosi_rebuild_ships;Восстановить Флот Скагоса;x
skagosi_rebuild_ships_desc;Слишком долго флот Скагоса лежал в руинах после уничтожения. Сейчас пришла пора для нас восстановить его и снова установить господство над волнами.;x
TOOLTIPskagosi_rebuild_ships;Скагосская Верфь будет построена в провинциях Скагоса, как и возможность строить новые верфи в будущих владениях.\n;x
EVTTITLEwildling.61;Восстановление кораблей Скагоса;x
EVTDESCwildling.61;После того, как многие годы их корабли лежали в руинах, [From.GetTitledFirstName] берёт их на себя, чтобы вернуть их прежнее величие и восстановил великие Верфи Скагоса. Это позволит им снова насладиться мощным флотом, для нападений и грабежа! Когда-то люди насмехались над Скагосцами, называя их 'Скаггами', теперь они внушат страх и ужас в сердца тех, кто живет на побережье, которые теперь снова боятся Скагосцев...;x
EVTOPTAwildling.61;Я веду Скагосцев к славе!;x
EVTOPTBwildling.61;Мы снова повелители волн.;x
EVTOPTCwildling.61;Это пугающие новости;x
nick_the_rebuilder;Восстановитель;x
opinion_rebuilt_our_ships;Восстановить наши Корабли;x
destroy_skagosi_ships;Уничтожить Скагосские Корабли;x
destroy_skagosi_ships_desc;Восстановив свои корабли, Скагосцы снова были покорены и теперь находятся под вашим контролем. Было бы разумно сжечь их корабли и снова отрезать их от большой земли.;x
TOOLTIPdestroy_skagosi_ships;Все Верфи Скагоса будут уничтожены.\n;x
EVTTITLEwildling.62;Корабли Скагосцев уничтожены;x
EVTDESCwildling.62;Восстановив былое величие своего флота, Скагосцы стали угрозой для людей, живущих на побережье материка. Теперь, когда они были покорены, [From.GetTitledFirstName] берёт на себя решение уничтожить их корабли и превратить Верфи Скагоса в руины. Отныне Скагосцы не будут обладать большим флотом для нападений и грабежа! Люди, когда-то боявшиеся Скагосцев, теперь свободно могут выйти из своих домов, не опасаясь их.;x
EVTOPTAwildling.62;Мир был восстановлен;x
EVTOPTBwildling.62;Придет день, и мы восспрянем вновь;x
opinion_destroyed_our_ships;Уничтожает наши Корабли;x
EVTDESCAwildling.63;Находясь в лагере в области [Root.Location.GetName], вы и ваши Черные Братья подвергаетесь атаке группы одичалых, они одолевают вас и ваших людей, заставляя вас бежать. Когда вы спасаетесь бегством, вы спотыкаетесь и падаете… Вам едва удается ухватиться за край скалы. По мере того, как вы пытаетесь подняться, краем глаза вы замечаете что-то мерцающее в снегу. Этот предмет привлекает вас и вы должны решить, рисковать ли всем, попытавшись достичь его.;x
EVTDESCBwildling.63;Находясь в лагере в области [Root.Location.GetName], вы и ваши друзья охотники подвергаетесь атаке отряда 'ворон', они одолевают вас и ваших людей, заставляя вас бежать. Когда вы спасаетесь бегством, вы спотыкаетесь и падаете… Вам едва удается ухватиться за край скалы. По мере того как вы пытаетесь подняться, краем глаза вы замечаете что-то мерцающее в снегу. Этот предмет привлекает вас, и вы должны решить, рисковать ли всем, попытавшись достичь его.;x
EVTOPTAwildling.63;Я попытаюсь схватить его!;x
EVTOPTBwildling.63;Я должен спасти себя и не быть глупцом;x
TOOLTIPwildling.64;вам удается схватиться за предмет и подняться.;x
TOOLTIPwildling.65;у вас не получается схватить предмет и вы разбиваетесь на смерть.;x
EVTDESCwildling.64;Вам удается схватиться за предмет и подняться. Глядя на предмет в руке, вы заметили, что это меч! Он кажется очень легким, хотя и имеет остроконечное лезвие, это должна быть Валирийская Сталь. Любуясь замечательным клинком, вы замечаете декаль на рукояти... этот меч не может быть ничем иным, как Тёмной Сестрой! Легендарный меч, которым владел Дом Таргариенов, который, как считалось, был потерян после смерти Бриндена Кровавого Ворона, лорда-командующего Ночным Дозором.;x
EVTOPTAwildling.64;Славный клинок!;x
EVTDESCwildling.65;Вы тянетесь к этому предмету и пытаетесь его схватить... но когда вы протягиваете руку, вы срываетесь со скалы и падаете... мчась к земле...;x
EVTOPTAwildling.65;О... проклятье...;x
TOOLTIPwildling.100;Из-за потери престижа, государство [Root.GetTitledFirstName] разрушено;x
EVTDESCwildling.5399;[From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] почти принуждается к подчинению, но силы были слишком равны. Человек ускользнул.;x
EVTOPTAwildling.5399;По крайней мере, это был хороший бой!;x
