#CODE;ENGLISH;x;;;
pirate_fleet_13;Пиратский Капитан;x;;;
pirate_fleet_13_desc;§GУровень 13§!, §Y1300§! престижа\nПират ничему не служит, кроме своих собственных амбиций, вы не преданы ни дому, ни человеку, и вам плевать на любые законы. Быть пиратом - значит признать, что в этом мире есть только два вида вещей: те, что у вас есть, и те, которые еще нужно добыть.;x;;;
pirate_fleet_14;Пиратский Капитан;x;;;
pirate_fleet_14_desc;§GУровень 14§!, §Y1400§! престижа\nПират ничему не служит, кроме своих собственных амбиций, вы не преданы ни дому, ни человеку, и вам плевать на любые законы. Быть пиратом - значит признать, что в этом мире есть только два вида вещей: те, что у вас есть, и те, которые еще нужно добыть.;x;;;
pirate_fleet_15;Пиратский Капитан;x;;;
pirate_fleet_15_desc;§GУровень 15§!, §Y1500§! престижа\nПират ничему не служит, кроме своих собственных амбиций, вы не преданы ни дому, ни человеку, и вам плевать на любые законы. Быть пиратом - значит признать, что в этом мире есть только два вида вещей: те, что у вас есть, и те, которые еще нужно добыть.;x;;;
pirate_fleet_16;Пиратский Капитан;x;;;
pirate_fleet_16_desc;§GУровень 16§!, §Y1600§! престижа\nПират ничему не служит, кроме своих собственных амбиций, вы не преданы ни дому, ни человеку, и вам плевать на любые законы. Быть пиратом - значит признать, что в этом мире есть только два вида вещей: те, что у вас есть, и те, которые еще нужно добыть.;x;;;
pirate_fleet_17;Пиратский Капитан;x;;;
pirate_fleet_17_desc;§GУровень 17§!, §Y1700§! престижа\nПират ничему не служит, кроме своих собственных амбиций, вы не преданы ни дому, ни человеку, и вам плевать на любые законы. Быть пиратом - значит признать, что в этом мире есть только два вида вещей: те, что у вас есть, и те, которые еще нужно добыть.;x;;;
pirate_fleet_18;Пиратский Капитан;x;;;
pirate_fleet_18_desc;§GУровень 18§!, §Y1800§! престижа\nПират ничему не служит, кроме своих собственных амбиций, вы не преданы ни дому, ни человеку, и вам плевать на любые законы. Быть пиратом - значит признать, что в этом мире есть только два вида вещей: те, что у вас есть, и те, которые еще нужно добыть.;x;;;
pirate_fleet_19;Пиратский Капитан;x;;;
pirate_fleet_19_desc;§GУровень 19§!, §Y1900§! престижа\nПират ничему не служит, кроме своих собственных амбиций, вы не преданы ни дому, ни человеку, и вам плевать на любые законы. Быть пиратом - значит признать, что в этом мире есть только два вида вещей: те, что у вас есть, и те, которые еще нужно добыть.;x;;;
pirate_fleet_20;Пиратский Капитан;x;;;
pirate_fleet_20_desc;§GУровень 20§!, §Y2000§! престижа\nПират ничему не служит, кроме своих собственных амбиций, вы не преданы ни дому, ни человеку, и вам плевать на любые законы. Быть пиратом - значит признать, что в этом мире есть только два вида вещей: те, что у вас есть, и те, которые еще нужно добыть.;x;;;
pirate_emperor_job_marshal;Контр-Адмирал;x;;;
pirate_emperor_job_castellan;Вице-Адмирал;x;;;
pirate_emperor_job_chancellor;Верховный Эмиссар;x;;;
pirate_emperor_job_treasurer;Лорд Казначей;x;;;
pirate_king_job_marshal;Контр-Адмирал;x;;;
pirate_king_job_castellan;Вице-Адмирал;x;;;
pirate_king_job_chancellor;Верховный Эмиссар;x;;;
pirate_king_job_treasurer;Лорд Казначей;x;;;
pirate_duke_job_treasurer;Казначей;x;;;
pirate_duke_job_castellan;Квартирмейстер;x;;;
pirate_duke_job_marshal;Боцман;x;;;
pirate_duke_job_chancellor;Эмиссар;x;;;
pirate_count_job_treasurer;Казначей;x;;;
pirate_count_job_castellan;Квартирмейстер;x;;;
pirate_count_job_marshal;Боцман;x;;;
pirate_count_job_chancellor;Эмиссар;x;;;
pirate_job_treasurer;Казначей;x;;;
pirate_job_castellan;Квартирмейстер;x;;;
pirate_job_marshal;Боцман;x;;;
pirate_job_chancellor;Эмиссар;x;;;
pirate_emperor_job_marshal_female;Контр-Адмирал;x;;;
pirate_emperor_job_castellan_female;Вице-Адмирал;x;;;
pirate_emperor_job_chancellor_female;Верховный Эмиссар;x;;;
pirate_emperor_job_treasurer_female;Лорд Казначей;x;;;
pirate_king_job_marshal_female;Контр-Адмирал;x;;;
pirate_king_job_castellan_female;Вице-Адмирал;x;;;
pirate_king_job_chancellor_female;Верховный Эмиссар;x;;;
pirate_king_job_treasurer_female;Лорд Казначей;x;;;
pirate_duke_job_treasurer_female;Казначей;x;;;
pirate_duke_job_castellan_female;Квартирмейстер;x;;;
pirate_duke_job_marshal_female;Боцман;x;;;
pirate_duke_job_chancellor_female;Эмиссар;x;;;
pirate_count_job_treasurer_female;Казначей;x;;;
pirate_count_job_castellan_female;Квартирмейстер;x;;;
pirate_count_job_marshal_female;Боцман;x;;;
pirate_count_job_chancellor_female;Эмиссар;x;;;
pirate_job_treasurer_female;Казначей;x;;;
pirate_job_castellan_female;Квартирмейстер;x;;;
pirate_job_marshal_female;Боцман;x;;;
pirate_job_chancellor_female;Эмиссар;x;;;
pirate_emperor_title_high_admiral;Коммондор;x;;;
pirate_king_title_high_admiral;Коммондор;x;;;
pirate_duke_title_high_admiral;Штурман;x;;;
pirate_count_title_high_admiral;Штурман;x;;;
pirate_emperor_title_high_admiral_female;Коммондор;x;;;
pirate_king_title_high_admiral_female;Коммондор;x;;;
pirate_duke_title_high_admiral_female;Штурман;x;;;
pirate_count_title_high_admiral_female;Штурман;x;;;
pirate_emperor;Император пиратов;x;;;
pirate_emperor_female;Императрица пиратов;x;;;
pirate_emperor_title_ruler_consort;Император пиратов;x;;;
pirate_emperor_title_ruler_consort_female;Императрица пиратов;x;;;
pirate_king;Король пиратов;x;;;
pirate_king_female;Королева пиратов;x;;;
pirate_king_title_ruler_consort;Король пиратов;x;;;
pirate_king_title_ruler_consort_female;Королева пиратов;x;;;
pirate_duke;Лорд-пират;x;;;
pirate_duke_female;Леди;x;;;
pirate_duke_title_ruler_consort;Лорд-пират;x;;;
pirate_duke_title_ruler_consort_female;Леди;x;;;
pirate_count;Лорд-пират;x;;;
pirate_count_female;Леди;x;;;
pirate_count_title_ruler_consort;Лорд-пират;x;;;
pirate_count_title_ruler_consort_female;Леди;x;;;
pirate_emperor_corsair;Император корсаров;x;;;
pirate_emperor_female_corsair;Императрица корсаров;x;;;
pirate_emperor_title_ruler_consort_corsair;Император корсаров;x;;;
pirate_emperor_title_ruler_consort_female_corsair;Императрица корсаров;x;;;
pirate_king_corsair;Король корсаров;x;;;
pirate_king_female_corsair;Королева корсаров;x;;;
pirate_king_title_ruler_consort_corsair;Король корсаров;x;;;
pirate_king_title_ruler_consort_female_corsair;Королева корсаров;x;;;
pirate_duke_corsair;Корсар;x;;;
pirate_duke_female_corsair;Леди;x;;;
pirate_duke_title_ruler_consort_corsair;Корсар;x;;;
pirate_duke_title_ruler_consort_female_corsair;Леди;x;;;
pirate_count_corsair;Корсар;x;;;
pirate_count_female_corsair;Леди;x;;;
pirate_count_title_ruler_consort_corsair;Корсар;x;;;
pirate_count_title_ruler_consort_female_corsair;Леди;x;;;
pirate_emperor_title_commander;Капитан;x;;;
pirate_king_title_commander;Капитан;x;;;
pirate_duke_title_commander;Капитан;x;;;
pirate_count_title_commander;Коммондор;x;;;
pirate_title_commander;Коммондор;x;;;
EVTDESCPIRATE9;Трудно наскрести на жизнь в моем маленьком государстве, [Root.PrimaryTitle.GetName] - не богатая земля. Возможно, мне стоит занятся пиратством и принести богатство моему Дому?;x;;;
EVTOPTAPIRATE9;Пиратство? Замечательная идея!;x;;;
EVTOPTBPIRATE9;Я не опущусь до такого;x;;;
EVTDESCPIRATE10;Многие сотни лет назад, когда Первые Люди правили Тремя Сёстрами, сестринцы были свободным народом, чьи короли никому не подчинялись и фактически правили как пиратские короли. Эти разбойники поклонялись Владычице волн, что принесло им великие завоевания на Севере. Теперь у сестринцев есть новый монарх, который будет следовать этому старому пути!;x;;;
EVTOPTAPIRATE10;Да, мы займёмся грабежом и прославимся!;x;;;
EVTOPTBPIRATE9;Нет, это языческие боги;x;;;
EVTDESCPIRATE12;Во времена правления древних королей Трех Сестёр, новорождённых карликов и детей с другими уродствами бросали в море как подношение Богам. Новорождённ[From.GetAyaYy] [From.GetName] страдает врождёнными уродствами и долж[From.GetNaEn] быть пожерствован[From.GetEndA] Владычице Волн и Владыке небес...;x;;;
EVTOPTAPIRATE12;Боги жаждут этого;x;;;
EVTOPTBPIRATE12;Я не буду так жесток;x;;;
EVTDESCPIRATE13;Я проживаю свою жизнь как знатный торговец, однако мой путь еще долгий и я могу многое... Стоит попробовать себя в пиратстве.;x;;;
EVTOPTAPIRATE13;Да, я стану грабителем и прославлюсь!;x;;;
EVTOPTBPIRATE13;Нет, я не запятнаю свою доброе имя.;x;;;
EVTDESCPIRATE799;Ваш подчиненный, [From.GetFirstNameWithDynasty], умер, не оставив преемника флота [From.PrimaryTitle.GetName]. Большинство [From.GetHerHis] капитанов подчиняются непосредственно вам.;x;;;
EVTDESCPIRATE799B;Ваш подчиненный, [From.GetFirstNameWithDynasty], умер, не оставив преемника флота [From.PrimaryTitle.GetName]. Часть [From.GetHerHis] капитанов подчинилась непосредственно вам, других переманил [pirate_usurper.GetFirstName] [pirate_usurper.GetOnlyDynastyName].;x;;;
PIRATE_FLEET;Пиратский Флот персонажа [Root.GetFirstNameWithDynasty] ;x;;;
EVTDESCPIRATE16;Тяжкое предательство постигло флот персонажа [Root.PrimaryTitle.GetAdjective]! Командир флота [From.GetFirstNameWithDynasty] в целях борьбы с пиратством в земле [FromFromFromFrom.PrimaryTitle.GetName], совершил предательство, и сам обратился в пиратство!;x;;;
EVTOPTAPIRATE16;Эта измена не останется без ответа!;x;;;
EVTDESCPIRATE1699;Тяжкое предательство постигло флот земли [FromFrom.PrimaryTitle.GetAdjective], нашего врага! Командир флота [From.GetFirstNameWithDynasty], ведя борьбу с пиратами в земле [FromFromFromFrom.PrimaryTitle.GetName], совершил предательство, и сам обратился в пиратство!;x;;;
EVTOPTAPIRATE1699;Наш враг в беспорядке!;x;;;
EVTDESCPIRATE18;Вы плыли в море около области [Root.Location.GetName] и заметили приближающийся флот. Это оказались пираты, но было слишком поздно. Вся команда, включая вас, попала в плен.;x;;;
EVTOPTAPIRATE18;Я надеюсь, [From.GetTitle] примет выкуп;x;;;
EVTOPTBPIRATE18;Дракарис!;x;;;
TOOLTIPpirate.1999;Ваш дракон атакует и сжигает пиратский корабль;x;;;
EVTDESCPIRATE19;Маленькая флотилия, которой командовал один из ваших капитанов, бродила по морям возле области [From.Location.GetName], когда они наткнулись на еле защищенный корабль. Капитан сообщает, что корабль и экипаж были захвачены без особых проблем, и на борту был обнаружен один особенно важный пассажир. [From.GetSheHeCap] опознан[From.GetEndA] как [From.GetTitledFirstNameWithDynasty].;x;;;
EVTOPTAPIRATE19;Хорошая работа, очень ценный пленник;x;;;
EVTDESCPIRATE20;Получены сообщения, что большое несчастье случилось с вашим родственником по имени [From.GetTitledFirstNameWithDynasty]. [From.GetSheHeCap] плыл[From.GetEndA] на корабле около области [From.Location.GetName], когда их атаковала флотилия пиратов! [From.GetTitledFirstName] и вся команда сейчас находятся в плену у захватчика по имени [FromFrom.GetTitledFirstName].;x;;;
EVTOPTAPIRATE20;Угроза должна быть остановлена;x;;;
EVTDESCPIRATE1999;Маленькая флотилия, которой командовал один из ваших капитанов, бродила по морям возле области [From.Location.GetName], когда они наткнулись на еле защищенный корабль. В отчетах говорится, что корабль и экипаж были изначально захвачены без особых проблем, но затем дракон, на котором летел[From.GetEndA] [From.GetTitledFirstNameWithDynasty], спустился к кораблю и сжег его.;x;;;
EVTOPTAPIRATE1999;Каковы шансы найти корабль с драконом;x;;;
EVTDESCPIRATE21;Мы, корсары, придерживаемся обычаев украшения корпусов и мачт наших кораблей отрубленными головами, чтобы вселять страх в наших врагов. Головы болтаются на веревке до тех пор, пока вся плоть не сгниет, после чего их заменят свежими. Однако, вместо того, чтобы выкидывать черепа в море, мы доставляем их на остров Черепа, как приношение нашему тёмному богу. Таким образом, можно увидеть огромные груды пожелтевших черепов, выстилающих берега этой маленькой, ветреной, необитаемой скалы.;x;;;
EVTOPTAPIRATE21;Я долж[GetNaEn] совершить это паломничество на остров Черепа;x;;;
EVTOPTBPIRATE21;Это просто глупые суеверия;x;;;
anti_piracy;Борьба с Пиратством;x;;;
anti_piracy_desc;Этот Casus Belli может быть использован §Y$CLAIMANT$§! §Y$TARGET$§! с целью прекращения своих актов пиратства.;x;;;
CB_NAME_ANTI_PIRACY;Борьба с Пиратством;x;;;
WAR_NAME_ANTI_PIRACY;$CLAIMANT$ $ORDER$ Поход за истребление пиратов в $OTHER_TITLE$;x;;;
TOOLTIPanti_piracySUCCESS;Флот персонажа [This.GetFirstNameWithDynasty] потоплен и [This.GetHerHis] гавани уничтожены.\nВсе женщины похищены, рабы захвачены и клинки украдены у персонажа [Root.GetTitle] [Root.GetFirstNameWithDynasty],  [This.GetFirstNameWithDynasty] и [This.GetHerHis] пираты будут отпущены, если заплатят компенсацию золотом.\n[This.GetFirstNameWithDynasty] не сможет объявить себя как пиратск[This.GetAyaIy] [This.GetKingQueen] в течение 5 лет.\n;x;;;
create_k_basilisk_isles;Короновать себя Королем Корсаров;x;;;
create_k_basilisk_isles_desc;Корсары, которые прячутся на острове Василиска, обычно не должны быть верными никому, кроме себя, но, время от времени, находится амбициозный капитан, который может подняться над остальными, и увенчать себя короной Корсара;x;;;
renounce_piracy;Отказаться от пиратства;x;;;
renounce_piracy_desc;Откажитесь от своих пиратских методов и вместо этого начните следовать истинной религии, а не зову золота.;x;;;
EVTDESCpirate.25;Какую религию вы выберите теперь, когда вы отказались от своей пиратской жизни?;x;;;
EVTOPTApirate.25;Религия столицы, [Root.Capital.Religion.GetName]!;x;;;
EVTOPTBpirate.25;Религия [GetHusbandWifeGEN], [Spouse.Religion.GetName]!;x;;;
EVTOPTCpirate.25;Одной из великих религий Вестероса;x;;;
EVTOPTDpirate.25;Есть много религий в Вольных Городах;x;;;
EVTOPTEpirate.25;Пожалуй, одна из далеких религий востока;x;;;
EVTOPTFpirate.25;У Летних островов интересные Боги;x;;;
TOOLTIPWESTEROSpirate.25;Вы сможете выбрать одну из религий Вестероса.\n;x;;;
TOOLTIPFREECITIESpirate.25;Вы сможете выбрать одну из религий Вольных Городов.\n;x;;;
TOOLTIPFAREASTpirate.25;Вы сможете выбрать одну из религий Дальнего Востока.\n;x;;;
TOOLTIPSUMMERSEApirate.25;Вы сможете выбрать одну из религий Летнего моря.\n;x;;;
TOOLTIPrenounce_pirate_courtiers;Люди в вашем государстве будут иметь возможность последовать за вашим переходом.\n;x;;;
EVTDESCpirate.26;Какую из религий Вестероса выберите?;x;;;
EVTOPTApirate.26;Семеро всегда вызывали мой интерес;x;;;
EVTOPTBpirate.26;Старые боги Севера!;x;;;
EVTOPTCpirate.26;Поклоняться Старым Богам, как в былые времена;x;;;
EVTOPTDpirate.26;Утонувший Бог, нет необходимости в резком уходе от пиратства;x;;;
EVTDESCpirate.27;Какая из религий Вольных Городов?;x;;;
EVTOPTApirate.27;Огненный Бог, Р'глор;x;;;
EVTOPTBpirate.27;Черный Козел Квохора;x;;;
EVTOPTCpirate.27;Боги Лората;x;;;
EVTOPTMOREpirate.27;Больше религий;x;;;
EVTOPTDpirate.27;Трехглавый Бог, Трио;x;;;
EVTOPTEpirate.27;Бородатые Священники Норвоса;x;;;
EVTOPTFpirate.27;В Эссосе протекает великая река Ройна, поклоняться Матери Ройне;x;;;
EVTDESCpirate.28;Какая из религий Дальнего Востока?;x;;;
EVTOPTApirate.28;Колдуны Кварта;x;;;
EVTOPTBpirate.28;Богине Гарпии;x;;;
EVTOPTCpirate.28;Богам Гиркуна;x;;;
EVTOPTDpirate.28;Богам Иббена;x;;;
EVTOPTEpirate.28;Великий Пастырь;x;;;
EVTOPTFpirate.28;Каменная Корова Фароса;x;;;
EVTOPTGpirate.28;Боги И-Ти;x;;;
EVTOPTHpirate.28;Древние;x;;;
EVTOPTIpirate.28;Заклинатели Теней;x;;;
EVTDESCpirate.29;Какая из религий Летнего моря?;x;;;
EVTOPTApirate.29;Летние Боги жизни и любви;x;;;
EVTOPTBpirate.29;Владыкам Гармонии Наата;x;;;
EVTDESCpirate.30;[From.GetTitledFirstName] отказа[From.GetLasLsya] от пиратской жизни и вместо этого теперь следует религии [From.Religion.GetName]. Вы хотите следовать того же?;x;;;
EVTOPTApirate.30;Я буду следовать новому пути, который указал[From.GetEndA] [From.GetTitledFirstName];x;;;
EVTOPTBpirate.30;Никогда! Нажива - вот мой единственный Бог!;x;;;
EVTOPTAPIRATE3;Эти люди должны быть возвращены;x;;;
TOOLTIPdefeated_pirate;Не был побежден в Походе против пиратов за последние 5 лет.\n;x;;;
EVTOPTGpirate.27;Лунные Певцы;x;;;
EVTOPTHpirate.27;Баккалон;x;;;
EVTOPTIpirate.27;Плачущая Госпожа Лиса;x;;;
EVTOPTGpirate.25;Валирийские Боги;x;;;
EVTOPTHpirate.27;Боги Сарнора;x;;;
EVTDESCpirate.51;[Root.PrimaryTitle.GetFOA], у нас есть сообщения о небольшой группе кораблей, которые видели в водах города [Root.Capital.GetName]. Ходят слухи, что их возглавляет [From.GetTitledFirstNameWithDynasty], который стал пиратом и отправился из области [previous_liege.Capital.GetName], держа курс на наши земли!;x;;;
EVTOPTApirate.51;Мы будем следить за кораьлями;x;;;
EVTDESCpirate.52;Мой [From.GetRootRelation] [From.GetTitledFirstNameWithDynasty] поднял парус и покинул берега столицы [previous_liege.Capital.GetName] в темную ночь! [From.GetSheHeCap] взял несколько кораблей и экипаж верных людей, чтобы начать жизнь пирата!;x;;;
EVTOPTApirate.52;Это волнует;x;;;
EVTDESCpirate.55;Корабли Ночного дозора в Восточном Дозоре находятся на постоянной страже, предотвращая контрабанду оружия и других товаров одичалым северу от Стены. Сообщается, что группа одичалых в земле [smuggle_target_province.GetName] нуждается в оружии и предлагает достаточно товаров всем, кто сможет доставить их контрабандой.;x;;;
EVTOPTApirate.55;Подготовьте корабли и загрузите оружие!;x;;;
TOOLTIPpirate.56;Вы успешно занимаетесь контрабандой оружия в обдасти [smuggle_target_province.GetName] и получаете прибыль;x;;;
TOOLTIPpirate.58;Вы не смогли уклониться от Дозора, но убегаете и теряете свои деньги;x;;;
TOOLTIPpirate.59;Вы попались Ночному Дозору;x;;;
EVTOPTBpirate.55;Это не стоит риска;x;;;
EVTDESCpirate.56;Вы умело прошли мимо блокады Ночного дозора и совершили высадку в области [smuggle_target_province.GetName]. Там вы обменялись оружием и доспехами на те ценные вещи, какие у них были, а потом отправились обратно на юг, снова уклоняясь от захвата.;x;;;
EVTOPTApirate.56;Самое прибыльное предприятие;x;;;
EVTDESCpirate.57;Группа пиратов, которых ведёт [From.GetTitledNireRegnal], успешно прошла блокаду ворон мимо Восточного Дозора и привезла контрабандное оружие и доспехи в область [smuggle_target_province.GetName]. Они хотят некоторые из наших ценных товаров в обмен на эти предметы.;x;;;
EVTOPTApirate.57;Мы вооружим многих людей этим оружием!;x;;;
EVTOPTBpirate.57;Пираты ушли;x;;;
EVTDESCpirate.58;Блокада Ночного Дозора была слишком жесткой, мы не смогли пройти мимо Восточного Дозора без обнаружения. Они долго преследовали нас и почти схватили, в итоге заставив нас сдаться и вернуться на юг.;x;;;
EVTOPTApirate.58;По крайней мере, мы избежали плена;x;;;
EVTDESCpirate.59;Катастрофа! Матросы Ночного Дозора были слишком хитры, они вышли из ниоткуда на наш корабле и захватили нас! Мы были доставлены в порт Восточного Дозора, и все наши товары были конфискованы.;x;;;
EVTOPTApirate.59;Как это произошло?;x;;;
EVTDESCpirate.60;[Root.PrimaryTitle.GetFOA], люди, патрулирующие моря вблизи Восточного Дозора, захватили группу пиратов, пытающихся провести контрабанду оружия на север, одичалым. Их возглавляет [capture_pirate.GetTitledNirstRechnal], они попали в плен и ждут вашего решения.;x;;;
EVTOPTApirate.60;Отличная работа;x;;;
EVTDESCpirate.65;Группа [smuggler_culture.Culture.GetName]ий торговцев с плохой репутацией в земле [smuggle_target_province.GetName] осуществляет контрабанду товаров в и из провинции, уклоняясь от таможенных сборов и других налогов. Они предлагают нам большую награду, если мы будем помогать управлять этим кольцом контрабанды.;x;;;
EVTOPTApirate.65;Мне нравится звон этого плана;x;;;
TOOLTIPpirate.66;Вы успешно помогаете управлять контрабандой в земле [smuggle_target_province.GetName] и получаете прибыль;x;;;
TOOLTIPpirate.68;Вас замечает патруль, охраняющий этот район, но вы избегайте плена и теряете свои инвестиции;x;;;
TOOLTIPpirate.69;Вас замечает местный патруль;x;;;
EVTOPTBpirate.65;Я не буду рисковать;x;;;
