#CODE;ENGLISH;x;;;
EVTDESCraid_events.25;Во время последнего боя [From.GetFirstNameWithDynasty] был[From.GetEndA] ранен[From.GetEndA] вражеским бойцом. Но, как истинный железнорожденный, он[From.GetEndA] решил[From.GetEndA] остаться с нашим отрядом.;x;;;
EVTOPTAraid_events.25;Славься!;x;;;
EVTDESCraid_events.26;Во время последнего боя [From.GetFirstNameWithDynasty] был[From.GetEndA] ранен[From.GetEndA] вражеским бойцом. Он[From.GetEndA] решил[From.GetEndA] вернуться домой.;x;;;
EVTOPTAraid_events.26;Это трусость;x;;;
EVTDESCraid_events.27;Во время последнего боя был[From.GetEndA] ранен[From.GetEndA] вражеским бойцом наш командир, [From.GetFirstNameWithDynasty]. Он[From.GetEndA] решил[From.GetEndA] вернуться домой и забрал[From.GetEndA] всех своих людей с собой, чего они ни могут одобрить.;x;;;
EVTOPTAraid_events.27;Трус!;x;;;
EVTDESCraid_events.28;Во время последнего боя я был[From.GetEndA] серьезно ранен[From.GetEndA], но прежде, чем это случилось я порубил[From.GetEndA] в капусту не меньше сотни противников!;x;;;
EVTOPTAraid_events.28;Я все еще охочусь за добычей!;x;;;
EVTOPTBraid_events.24;Я должен вернуться домой;x;;;
EVTDESCraid_events.29;Эта битва стала моей последней. Я был[From.GetEndA] сражен[From.GetEndA], чтобы никогда не подняться вновь. Но я умер[From.GetNoneE], как истинный железнорожденный, соблюдающий Старый Закона;x;;;
EVTOPTBraid_events.29;То, что мертво, умереть не может.;x;;;
EVTDESCraid_events.30;Как истинный сын Железных Островов, [From.GetFirstNameWithDynasty] пал, окруженный врагами, во время этой битвы. Мы должны почтить его память, продолжая набег и проливая кровь!;x;;;
EVTDESCraid_events.31;Как истинный сын Железных Островов, наш командир, [From.GetFirstNameWithDynasty], пал, окруженный врагами, во время этой битвы. Наш рейд окончен, но мы будем чтить его память, продолжая следовать Старому Закону!;x;;;
EVTDESCraid_events.32;Наши драккары заметили небольшой торговый флот на горизонте. Если мы заплатим железную цену за их груз, то получим много золота и драгоценностей.;x;;;
EVTOPTAraid_events.32;Вперед!;x;;;
EVTOPTBraid_events.32;Слишком рискованно;x;;;
opinion_reaver_no_attack;Не нападать;x;;;
EVTDESCraid_events.33;Мы даже не заметили, как разделались с вражеским экипажем. Трюмы кораблей ломились от товаров и золота. Вот почему мы чтим Старый Закон!;x;;;
EVTOPTAraid_events.33;Победа!;x;;;
EVTDESCraid_events.34;Торговые корабли были на удивление хорошо защищены. Мы потеряли много людей, беря их на абордаж, а так же несколько драккаров пошли ко дну. Но в конце концов не осталось никого, кто мог бы сопротивляться нам.;x;;;
EVTOPTAraid_events.34;Цена была заплачена;x;;;
EVTDESCraid_events.35;Вражеские купцы были слишком хорошо вооружены для нас. Они так модернизировали свои корабли, что мы даже приблизиться к ним не смогли. Мы потеряли много людей, но мы еще вернемся, что бы заплатить нашу железную цену.;x;;;
EVTOPTAraid_events.35;До следующего рейда;x;;;
EVTDESCraid_events.36;Под треск наших драккаров и вопли наших людей, мы уходили с поля боя, что бы сохранить хотя бы часть людей. Чертовы купцы вооружились до зубов и нам нечего было им противопоставить. Этот день стал днем позора для нас.;x;;;
EVTOPTAraid_events.36;Мы еще вернемся!;x;;;
EVTDESCraid_events.37;[From.GetFirstNameWithDynasty] решил[From.GetEndA] напасть на купеческую флотилию. Мы даже не заметили, как разделались с вражеским экипажем. Трюмы кораблей ломились от товаров и золота. Вот почему мы чтим Старый Закон!;x;;;
EVTDESCraid_events.38;[From.GetFirstNameWithDynasty] решил[From.GetEndA] напасть на купеческую флотилию. Торговые корабли были на удивление хорошо защищены. Мы потеряли много людей, беря их на абордаж, а так же несколько драккаров пошли ко дну. Но в конце концов не осталось никого, кто мог бы сопротивляться нам.;x;;;
EVTDESCraid_events.39;[From.GetFirstNameWithDynasty] решил[From.GetEndA] напасть на купеческую флотилию. Вражеские купцы были слишком хорошо вооружены для нас. Они так модернизировали свои корабли, что мы даже приблизиться к ним не смогли. Мы потеряли много людей, но мы еще вернемся, что бы заплатить нашу железную цену.;x;;;
EVTDESCraid_events.40;[From.GetFirstNameWithDynasty] решил[From.GetEndA] напасть на купеческую флотилию. Под треск наших дракаров и вопли наших людей, мы уходили с поля боя, что бы сохранить хотя бы часть людей. Чертовы купцы вооружились до зубов и нам нечего было им противопоставить. Этот день стал днем позора для нас.;x;;;
EVTDESCraid_events.41;В ходе битвы я увидел[From.GetEndA] человека с мечом из валлирийской стали в руке. У него не было шансов в бою против железнорожденного, и он пал от моей руки. Теперь я обладаю этим велечиственным клинком, во имя вечной славы дома [Root.GetOnlyDynastyName]!;x;;;
EVTOPTAraid_events.41;Прекрасное оружие!;x;;;
EVTDESCraid_events.42;В ходе битвы [From.GetFirstNameWithDynasty] увидел[From.GetEndA] человека с мечом из валлирийской стали в руке. У него не было шансов в бою против железнорожденного, и он пал от его руки. Теперь [From.GetFirstName] владеет этим клинком, во славу своего дома.;x;;;
EVTDESCraid_events.43;Один из моих разбойников стал прекрасным спутником. У нас с ним за плечами чертова уйма походов и битв, мы с ним не раз, стоя плечом к плечу, смотрели в глаза смерти и убивали врагов. Там, где мы с ним проходили, оставались лишь трупы и пепел.;x;;;
EVTOPTAraid_events.43;Мы будем помнить эти времена до конца дней;x;;;
EVTTOOLTIPraid_events.44;стал вашим другом;x;;;
EVTDESCraid_events.44;[From.GetFirstNameWithDynasty] стал прекрасным спутником. У нас с ним за плечами чертова уйма походов и битв, мы с ним не раз, стоя плечом к плечу, смотрели в глаза смерти и убивали врагов. Там, где мы с ним проходили, оставались лишь трупы и пепел.;x;;;
EVTDESCraid_events.45;Мне никогда не нравился один из моих разбойников, и этот рейд не улучшил ситуации. Постоянные гонки в том, кто изнасиловал больше женщин и убил мужчин, только разожгли дух остервенелого соперничества.;x;;;
EVTOPTAraid_events.45;Он невыносим!;x;;;
EVTTOOLTIPraid_events.46;станет вашим соперником;x;;;
EVTDESCraid_events.46;Мне никогда не нравился [From.GetFirstNameWithDynasty], и этот рейд не улучшил ситуации. Постоянные гонки в том, кто изнасиловал больше женщин и убил мужчин, только разожгли дух остервенелого соперничества.;x;;;
EVTDESCraid_events.47;После долгих дней грабежа, люди отдыхают, распивая крепкие напитки, припасенные в трюмах наших кораблей. Один из разбойников пытается доказать, что он здесь лучший, и мои люди настаивают на том, что бы я вызвал его на танец с топориками...;x;;;
EVTOPTAraid_events.47;Мне нет равных! Я вызываю его!;x;;;
EVTOPTBraid_events.47;Я выпил слишком много, что бы танцевать;x;;;
EVTDESCraid_events.48;Мы отдыхаем после долгого дня грабежа и насилия, и я доказываю, что я лучший железнорожденный, который может убить, изнасиловать и выпить больше всех остальных! [From.GetFirstNameWithDynasty] несогласен и вызывает меня на танец с топориками, чтобы доказать обратное!;x;;;
EVTOPTAraid_events.48;Я согласен!;x;;;
EVTTOOLTIPraid_events.48;вызван на танец с топориками;x;;;
TOOLTIPFINGERDANCEENSUES;[From.GetFirstNameWithDynasty] будет противником в Танце\n;x;;;
EVTDESCraid_events.50;Несмотря на все свои бравады, [From.GetFirstNameWithDynasty] струсил. Он не принял вашего вызова на танец.;x;;;
EVTOPTAraid_events.50;Я истинный железнорожденный!;x;;;
EVTDESCraid_events.51;[FromFrom.GetFirstNameWithDynasty] принял вызов и должен пожалеть об этом! Топорики замерцали в воздухе, и я с грацией уклонялся в стороны, ловил их и снова подкидывал. [From.GetTitledFirstNameNoRegnal] не выдержал и сдался после того, как потерял несколько пальцев.;x;;;
EVTOPTAraid_events.51;Никто не танцует лучше меня!;x;;;
EVTDESCraid_events.52;Мое решение вызвать моего соперника [From.GetFirstNameWithDynasty] на соревнование было недальновидным. Топорики мерцали все чаще и быстрее, и, после потери нескольких пальцев, я был вынужден отступить.;x;;;
EVTOPTAraid_events.52;Он был слишком хорош!;x;;;
EVTDESCraid_events.53;После того, как [FromFrom.GetFirstNameWithDynasty] принял мой вызов, состоялся танец. Мы искусно и смело уклонялись от множества топориков, не получив не единой серьезной раны и не потеряв пальцев! Все согласились, что это было хорошее состязание!;x;;;
EVTOPTAraid_events.53;Мы должны повторить это!;x;;;
EVTDESCraid_events.54;После того, как [From.GetFirstNameWithDynasty] бросил мне вызов, состоялся танец. Мы искусно и смело уклонялись от множества топориков, не получив не единой серьезной раны и не потеряв пальцеы! Все согласились, что это было хорошее состязание!;x;;;
EVTDESCraid_events.55;[FromFrom.GetFirstNameWithDynasty] не просто так сотрясал воздух. Он принял мой вызов и пляска началась. Топорики мерцали все чаще и быстрее, и, после потери нескольких пальцев, я был вынужден отступить.;x;;;
EVTOPTAraid_events.55;Люди стали меньше меня уважать;x;;;
EVTDESCraid_events.56;Я принял вызов, который бросил [From.GetFirstNameWithDynasty] и заставлю его об этом пожалеть! Топорики замерцали в воздухе, и я с грацией уклонялся в стороны, ловил их и снова подкидывал. [From.GetTitledFirstNameNoRegnal] не выдержал и сдался после того, как потерял несколько пальцев.;x;;;
EVTDESCraid_events.57;Люди отдыхали после хорошего грабежа, когда [FromFrom.GetFirstNameWithDynasty] вызвал персонажа [From.GetFirstNameWithDynasty], который хвастался своими подвигами, на танец с топориками! [FromFrom.GetFirstName] был намного лучше, и грациозно уклонялся от лезвий. [From.GetFirstName] сдался, после потери нескольких пальцев;x;;;
EVTOPTAraid_events.57;Это было хорошее зрелище;x;;;
EVTDESCraid_events.58;Люди отдыхали после хорошего грабежа, когда [FromFrom.GetFirstNameWithDynasty] вызвал персонажа [From.GetFirstNameWithDynasty], который хватался своими подвигами, на танец с топориками! Это было прекрасное представление, оба противника были достойны друг друга! Все согласились с этим.;x;;;
EVTOPTAraid_events.58;Как истинные железнорожденные!;x;;;
EVTDESCraid_events.59;Люди отдыхали после хорошего грабежа, когда [FromFrom.GetFirstNameWithDynasty] вызвал персонажа [From.GetFirstNameWithDynasty], который хватался своими подвигами, на танец с топориками! [FromFrom.GetFirstName] проиграл в этом соревновании, в то время как [From.GetFirstName] уклонялся от топориков более ловко. [FromFrom.GetFirstName] сдался после потери нескольких пальцев.;x;;;
EVTDESCraid_events.60;Утонувший Бог, пощади нас! Наши драккары подверглись нападению кракена! Все считали, что они лишь миф Века Героев, но нам он сейчас кажется таким настоящим!;x;;;
EVTOPTAraid_events.60;Железнорожденные! К оружию!;x;;;
TOOLTIPKRAKENDEFEATED;Кракен убит\n;x;;;
TOOLTIPKRAKENWINS;Кракен сокрушил наши корабли\n;x;;;
EVTDESCraid_events.61;Победа за нами! Кракен был могуч, но не так, как мы. Чудовище было убито, а корабли спасены. Об этом дне будут слагать легенды!;x;;;
EVTOPTAraid_events.61;Даже Кракены склоняются перед нами!;x;;;
EVTDESCraid_events.62;Кракен разнес наш флот в щепки и отправил нас пировать в подводные чертоги утонувшего бога.;x;;;
EVTOPTAraid_events.62;То, что мертво, умереть не может.;x;;;
EVTDESCraid_events.63;В открытом море наши корабли, которые возглавлял [From.GetFirstNameWithDynasty], подверглись нападению огромного Кракена, но он не был так хорош, как железнорожденные, которые отправили чудовище назад к Утонывшему Богу!;x;;;
EVTDESCraid_events.64;Утонувший Бог, пощади нас! Наш флот, которые возглавлял [From.GetFirstNameWithDynasty] наткнулся на огромного Кракена, который сокрушил все корабли! Он был силшком большой, слишком сильный. Все железнорожденные, бывшие на кораблях, отправились пировать в подводные чертоги Утонувшего Бога. ;x;;;
EVTDESCraid_events.66;[From.GetName] отдалась нашему отряду разбойников. Может мне стоит сделать ее своей морской женой?;x;;;
EVTDESCraid_events.66B;[From.GetName] отдалась нашему отряду разбойников. Может мне стоит забрать девушку себе?;x;;;
EVTDESCraid_events.66C;[From.GetName] отдался нашему отряду разбойников. Может мне стоит забрать парня себе?;x;;;
EVTDESCraid_events.66D;[From.GetName] отдался нашему отряду разбойников. Может мне стоит забрать морского мужа себе?;x;;;
EVTOPTAraid_events.66;[salt_wife_1.GetSheHeCap] будет хорош[salt_wife_1.GetEyIm] морск[salt_wife_1.GetOyIm] [salt_wife_1.GetHusbandWifeINS];x;;;
EVTOPTBraid_events.66;Мне нравится смотреть на н[salt_wife_2.GetHerHis];x;;;
EVTOPTCraid_events.66;Отправить [salt_wife_3.GetHerHis] на мой корабль;x;;;
EVTOPTDraid_events.66;Мне не нужны морские жены;x;;;
EVTDESCraid_events.660;[FromFrom.GetName] пал, и [From.GetTitledFirstName] объявил, что я - его [Root.GetConsortName]!;x;;;
EVTDESCraid_events.660B;[FromFrom.GetName] пал, и [From.GetTitledFirstName] сделал меня своей наложницей!;x;;;
EVTOPTDraid_events.660;О нет!;x;;;
EVTDESCraid_events.661;После того, как [FromFrom.GetFirstNameWithDynasty] ограбил мой замок, он оскорбил меня: теперь моя [From.GetRootRelation] [From.GetFirstName] - его [FromFrom.GetMyConsortName]!;x;;;
EVTDESCraid_events.661B;После того, как [FromFrom.GetFirstNameWithDynasty] ограбил мой замок, о оскорбил меня: теперь моя  [From.GetRootRelation] [From.GetFirstName] - его [From.GetConsortName]!;x;;;
EVTOPTDraid_events.661;Я отомщу [From.GetHerHim]!;x;;;
EVTDESCraid_events.662;[FromFrom.GetTitledFirstName] доказал своё право называться железнорожденным, когда [FromFrom.GetSheHe] объявил, что [From.GetFirstName] - [FromFrom.GetHerHis] [From.GetMyConsortName].;x;;;
EVTDESCraid_events.662B;[FromFrom.GetTitledFirstName] доказал своё право называться хорошим воином,  когда [FromFrom.GetSheHe] объявил, что [From.GetFirstName] - [FromFrom.GetHerHis] [From.GetConsortName].;x;;;
EVTOPTDraid_events.662;Славься, [FromFrom.GetManWoman]а!;x;;;
EVTDESCraid_events.67;После тщательного обыска замка [FromFrom.GetName], я обнаружил, что один из жителей владеет валлирийским клинком. Вы присвоите этот меч? Они могут не отдать его добровольно...;x;;;
EVTOPTAraid_events.67;Да, я заплачу железную цену!;x;;;
EVTOPTAraid_events.67B;Да, я сделаю его своим!;x;;;
TOOLTIPraid_events.670;[This.GetFirstNameWithDynasty] выслежен;x;;;
EVTOPTBraid_events.675;Нет, мне не нужны блестящие лезвия;x;;;
EVTDESCraid_events.670;[From.GetFirstNameWithDynasty] и [From.GetHerHis] банда грабителей пробили оборону моего замка, и начали безжалостную резню. Через некоторое время, [From.GetSheHe] загнал меня в угол, и желает отнять мой ценный валирийский меч!;x;;;
EVTOPTAraid_events.670;Я умру прежде чем [From.GetSheHe] отберет меч [Root.GetValyrianSword]!;x;;;
TOOLTIPraid_events.672;Вы атакуете персонажа [From.GetFirstNameWithDynasty]...;x;;;
EVTOPTBraid_events.670;Я сдаюсь, пожалуйста, не трогайте меня!;x;;;
TOOLTIPraid_events.671;[From.GetFirstNameWithDynasty] берет меч;x;;;
EVTDESCraid_events.671;[From.GetFirstNameWithDynasty] был обнаружен, затаившись в одной из башен, и с готовностью сдается. [From.GetSheHeCap] опускается на колени перед всеми вашими людьми и предлагает вам [From.GetValyrianSwordHerHis] в обмен на [From.GetHerHis] жизнь.;x;;;
EVTOPTAraid_events.671;Теперь я владею им во имя Дома [Root.GetOnlyDynastyName]!;x;;;
EVTDESCraid_events.672;На вершине стены [From.GetFirstNameWithDynasty], наконец, был загнан в угол. Клинок, который вы желаете, [From.GetValyrianSwordHerHis], покрыт красной кровью налетчиков, которых [From.GetSheHe] сразил, и [From.GetSheHe] понимает, что вы заплатите железную цену, чтобы получить этот меч.;x;;;
EVTDESCraid_events.672B;На вершине стены [From.GetFirstNameWithDynasty], наконец, был загнан в угол. Клинок, который вы желаете, [From.GetValyrianSwordHerHis], покрыт красной кровью рейдеров, которых [From.GetSheHe] сразил, и [From.GetSheHe] понимает, что вы заплатите железную цену, чтобы получить этот меч.;x;;;
EVTOPTAraid_events.672;[From.GetSheHeCap] нужен мне больше, чем причудливый меч;x;;;
EVTDESCraid_events.673;[FromFrom.GetFirstNameWithDynasty] лежит у ваших ног, [FromFrom.GetSheHe] был храбр, нужно признать. Но теперь вы берете свой приз, [From.GetValyrianSwordHerHis].;x;;;
EVTOPTAraid_events.673;Теперь я владею им, во имя Дома [Root.GetOnlyDynastyName]!;x;;;
EVTDESCraid_events.674;[From.GetFirstNameWithDynasty] избил вас почти до смерти. И теперь [From.GetSheHe] утверждает, что [Root.GetValyrianSwordOwned], реликвия вашего дома, по [From.GetHerHis] словам, принадлежит ему, как и вы, в качестве 'трофея'.;x;;;
EVTOPTAraid_events.674;Позор, который я принес;x;;;
EVTDESCraid_events.676;После успешного разграбления замка, [From.GetFirstNameWithDynasty] захватил персонажа [FromFrom.GetFirstNameWithDynasty], который владел грозным мечом из валирийской стали. Поскольку [From.GetSheHe] заплатил железную цену, [From.GetSheHe] потребовал его для себя.;x;;;
EVTDESCraid_events.676B;После успешного разграбления замка, [From.GetFirstNameWithDynasty] захватил персонажа [FromFrom.GetFirstNameWithDynasty], который владел грозным мечом из валирийской стали. [From.GetSheHeCap] потребовал клинок для себя.;x;;;
EVTDESCraid_events.677;[From.GetFirstNameWithDynasty] и [From.GetHerHis] разбойники не смогли с вами справится. Вы и ваши люди прорезали путь сквозь них и бежали из замка. [Root.GetValyrianSwordOwned] все еще в ваших руках.;x;;;
EVTOPTAraid_events.677;Маленькая победа;x;;;
opinion_stole_sword;Украл мой меч;x;;;
EVTDESCraid_events.90;Деревня созрела для грабежа, и нападение налётчика [From.GetFirstNameWithDynasty] оказалось весьма успешным. Крики крестьян и треск огня были сладкой музвкой для ушей. В этот день они получили много славы и добычи!;x;;;
EVTDESCraid_events.91;Решение, которое принял [From.GetFirstNameWithDynasty] - напасть на рыбацкую деревню обернулось тяжелой битвой, к счастью, лишь несколько [From.GetHerHis] людей было потеряно. Никто не может противостоять силе железнорожденных, и сегодня они выплатили железную цену,победив и разграбив этих слабых людей.;x;;;
EVTDESCraid_events.92;Большинство считало, что набег на деревню будет простым, но эти люди, которые сеют, оказались сильнее нас. [From.GetHerHisCap] железнорожденным удалось взять небольшую часть деревни, но они были отброшены. Сегодня они не выплатят цену железом.;x;;;
EVTDESCraid_events.93;Нападение налётчика [From.GetFirstNameWithDynasty] на рабацкую деревню обернулось оглушительным провалом, зеленые люди оказались куда сильнее, чем они думали. Много [From.GetHerHis] налетчиков было убито, а [From.GetSheHe] и его железнорожденные опозорены.;x;;;
EVTDESCraid_events.94;[From.GetFirstNameWithDynasty] смело решил напасть на торговые суда, боевая выучка [From.GetHerHis] железнорожденных оказалась на порядок выше. Они затопили их корабли сопровождения, захватили грузы и пленили множество людей. Вот почему мы следуем Старому Закону!;x;;;
EVTDESCraid_events.95;Решение персонажа [From.GetFirstNameWithDynasty] атаковать торговую флотилию казалось легким, но корабли оказались достаточно хорошо защищены. Они потеряли несколько человек и кораблей, но, в тоге, никто не смог противостоять силе железнорожденных, было захвачено много грузов и пленников.;x;;;
