#CODE;ENGLISH;x;;;
siege_of_fire;Ваши враги думают, что они находятся под защитой своих стен. Эти дураки действительно считают, что это спасёт их от драконьего огня?;x;;;
getting_burned;Казалось, что сражение уже закончилось, когда огромная тень закрыла Солнце. [From.GetTitledFirstNameWithNick] [From.GetOnlyDynastyName] яви[From.GetLasLsya] на поле боя верхом на драконе, и все померкло в безумстве огня и крови.;x;;;
your_host_just_got_burned_by_dragons;Бегите, дураки, все пропало!;x;;;
stand_and_fight;Если из него течёт кровь, значит его можно убить.;x;;;
burned1;Сожженная земля;x;;;
burned1_desc;Земля горела под драконьим огнём;x;;;
burned2;Выжженная земля;x;;;
burned2_desc;Земля выжжена огнём дракона;x;;;
burned3;Пустошь;x;;;
burned3_desc;Мало что осталось..;x;;;
burning;Сожжено;x;;;
burning_desc;Эта область находится в огне;x;;;
dragon_lair;Логово дракона;x;;;
dragon_lair_desc;Дракон строит себе логово в этой области, терроризируя крестьян.;x;;;
face_dragon_dec;Столкнуться с драконом;x;;;
face_dragon_dec_desc;Столкнуться лицом к лицу с драконом в его логове;x;;;
EVTOPTBdragon.38;Я вызову на поединок другого драконьего всадника...;x;;;
EVTDESCdragon.42;За вашими стенами, высоко над землей, к замку приближается [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] верхом на драконе. [From.GetSheHeCap] собирается сжечь ваши стены.;x;;;
EVTOPTAdragon.42;Лучше остановить [From.GetHerHis] сейчас и спасти мой замок.;x;;;
EVTOPTBdragon.42;Давайте надеяться, что он этого не сделает.;x;;;
EVTDESCdragon.12;Теперь вы должны решить как поступить с этим зверем.;x;;;
EVTOPTAdragon.12;Я приручу дракона;x;;;
EVTOPTBdragon.12;Уничтожить эту тварь.;x;;;
EVTOPTCdragon.12;Улетай, маленький дракон, для тебя здесь нет места.;x;;;
EVTOPTDdragon.12;Пока я ничего не буду делать.;x;;;
EVTDESCdragon.14;Вы успешно приручили дракона [FromFrom.GetFirstName]!;x;;;
EVTOPTAdragon.14;Мир мой!;x;;;
EVTDESCdragon.15;Вы не смогли приручить дракона [FromFrom.GetFirstName], и последствия вашей оплошности не заставят себя ждать.;x;;;
EVTOPTAdragon.15;Что я натворил[etEndA]?!;x;;;
EVTDESCdragon.26;Вы слонялись по региону в поисках дракона [From.GetFirstName], и, в итоге, загнали зверя в угол. Как мне справится с ним?;x;;;
EVTOPTAdragon.26;Ты мой!;x;;;
EVTOPTBdragon.26;Я убью животное!;x;;;
EVTOPTCdragon.26;Лучше уйти отсюда...;x;;;
EVTDESCdragon.28;После тяжёлой борьбы вам удалось убить дракона [FromFrom.GetFirstName].;x;;;
EVTOPTAdragon.28;Я - драконоубийца.;x;;;
EVTDESCdragon.30;О чем вы только думали, когда решили, что сможете одолеть дракона [FromFrom.GetFirstName] одним мечом? Вы потерпели поражение и поплатитесь за это.;x;;;
EVTOPTAdragon.30;Аргххх!;x;;;
EVTDESCdragon.34;Вашего дракона [From.GetFirstName] убил в сражении [FromFrom.GetTitledFirstNameWithDynastyAndTitleNoRegnal].;x;;;
EVTOPTAdragon.34;Неееееееееееет!;x;;;
EVTTOOLTIPdragon.31;Отправить своего дракона в битву, но это будет сопряжено с риском. Дракон может быть убит или спалить земли, что простому люду вряд ли понравится.;x;;;
EVTDESCAdragon.37;[From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] попытался убить вашего дракона, но [From.GetHerHim] это не удалось. Дракон низверг на н[From.GetHerHis] свое пламя, и [From.GetSheHe] получил серьезные ожоги.;x;;;
EVTDESCBdragon.37;[From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] попытался убить вашего дракона, но ему это не удалось. [From.GetSheHeCap] был встречен стеной огня и сгорел заживо.;x;;;
EVTOPTAdragon.37;Глупец.;x;;;
EVTDESCdragon.35;Вы попытались убить дракона, но кто-то опередил вас.;x;;;
EVTOPTAdragon.35;Ну, он теперь мертв.;x;;;
EVTDESC3370037;[FromFrom.GetTitledFirstNameWithDynastyAndTitleNoRegnal] попробовал убить вашего дракона, но потерпел неудачу;x;;;
EVTOPTA3370037;Глупец.;x;;;
EVTDESCdragon.3;У вас есть яйцо и подготовлен костер, чтобы попытаться произвести вылупление...;x;;;
TOOLTIPDRAGON.3;§RПримечание§!: Это очень §Rопасное§! событие, которое не следует воспринимать легкомысленно. Чем меньше знаний вы собрали о драконах, тем вероятнее вылупление не удастся. Отказ может привести к §Rсмерти§! для Вас или членов семьи.;x;;;
EVTOPTAdragon.3;Приступить!;x;;;
EVTOPTBdragon.3;Это слишком опасно;x;;;
hatch_dragon_dec;Попытка вылупить яйцо дракона;x;;;
EVTDESCdragon.76;На заре новый Век Драконов: Дракон вырос.;x;;;
EVTOPTAdragon.77;И что с этим изменилось?;x;;;
EVTDESCdragon.77;С последним мертвым драконом Эпоха Драконов закончилась.;x;;;
EVTOPTAdragon.77;Без них будет лучше.;x;;;
EVTNAMEdragon.76;Эра Драконов;x;;;
EVTNAMEdragon.77;Эра Драконов закончилась;x;;;
hatch_dragon_dec_desc;Попытаться открыть яйцо дракона.;x;;;
field_of_fire_dec;Отправить своего дракона в атаку;x;;;
field_of_fire_dec_desc;Отправиться в битву верхом на драконе и превратить землю в море огня;x;;;
siege_of_fire_dec;Отправить своего дракона на осаду;x;;;
siege_of_fire_dec_desc;Отправиться в сражение верхом на драконе и положить конец осаде.;x;;;
tame_dragon_dec;Приручить дракона;x;;;
tame_dragon_dec_desc;Попытаться приручить ваше дикое животное.;x;;;
EVTNAMEdragon.6;Трагедия с городом [Root.Capital.GetName];x;;;
EVTDESCdragon.6;Что за безумство позволило вам полагать, что вы сможете вывести дракона? Вы потерпели неудачу и должны будете заплатить цену.;x;;;
EVTOPTAdragon.6;Агрх!;x;;;
EVTDESCdragon.25;Земля уничтожена драконьим пламенем, и [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] ответствен[From.GetNaEn] за это.;x;;;
EVTOPTAdragon.25;Безумие!;x;;;
EVTDESCdragon.22;Дракон [From.GetFirstName] построил себе логово в земле [Root.GetName] после побега от персонажа [FromFrom.GetTitledFirstNameWithDynastyAndTitleNoRegnal].;x;;;
EVTOPTAdragon.22;С этим нужно что-то сделать.;x;;;
EVTDESCdragon.24;Логовища дракона не стало.;x;;;
EVTOPTAdragon.24;Отлично!.;x;;;
EVTDESCdragon.8;Ваш дракон вырос.;x;;;
EVTOPTAdragon.8;Отлично!;x;;;
EVTDESCdragon.16;Путешественники приносят слухи об огне и крови. Если им верить, [FromFrom.GetTitledFirstNameWithDynastyAndTitleNoRegnal] убил[FromFrom.GetEndA] выращенного дракона.;x;;;
EVTOPTAdragon.16;Истиный храбрец!;x;;;
EVTDESCdragon.29;Путешественники приносят слухи об огне и крови. Если им верить, то [FromFrom.GetTitledFirstNameWithDynastyAndTitleNoRegnal] убил[FromFrom.GetEndA] дикого дракона [From.GetFirstName].;x;;;
EVTOPTAdragon.29;Истиный храбрец!;x;;;
EVTDESCdragon.9;Дракон [From.GetFirstName] смог вырваться из своих цепей и утопить провинцию [From.Location.GetName] в огне. Даже если вы сможете [From.GetHerHis] поймать, народ будет в панике.;x;;;
EVTOPTAdragon.9;Возможно, мне пора приручить [From.GetHerHis]...;x;;;
EVTOPTBdragon.9;Будет лучше, если [From.GetHerHis] запереть в драконьей яме.;x;;;
EVTDESCdragon.18;Путешественники приносят слухи об огне и крови. Если им верить, [From.GetFirstName] сбежал из темниц персонажа [FromFrom.GetTitledFirstNameWithDynastyAndTitleNoRegnal] и создаёт логово в земле [From.Capital.GetName].;x;;;
EVTOPTAdragon.18;Что [FromFrom.GetTitledFirstNameWithDynastyAndTitleNoRegnal] наделал[FromFrom.GetEndA]?!;x;;;
EVTDESCdragon.19;[FromFrom.GetTitledFirstNameWithDynastyAndTitleNoRegnal] попробовал[FromFrom.GetEndA] поймать сбежавшего дракона [From.GetFirstName], но эта авантюра провалилась.;x;;;
EVTOPTAdragon.19;Куда будет нанесён следующий удар?;x;;;
EVTDESCdragon.67;[Root.PrimaryTitle.GetFOA], [From.GetFirstNameWithDynasty], известный драконий всадник, объявил нам войну! [From.GetSheHeCap] претендует на титул [Root.PrimaryTitle.GetName] по праву завоевания и требует нашей непосредственной сдачи. Ведь мы не сможем справится с этими могущественными животными? Мы капитулируем?;x;;;
EVTOPTAdragon.67;Да, это мудрое решение;x;;;
EVTOPTBdragon.67;Никогда!;x;;;
EVTDESCdragon.68;[Root.PrimaryTitle.GetFOA], я не вижу перспектив в конфликте с вами и вашими драконами, и тем самым я сдаюсь и клянусь верно служить вам как вассал.\n\n Подпись,\n[From.GetFirstNameWithDynasty];x;;;
EVTOPTAdragon.68;[From.GetSheHeCap] мудр[From.GetEndA];x;;;
EVTDESCdragon.69;Я был убит в сражении с драконом и его хозяином, и теперь, поскольку у меня нет наследника, мои знаменосцы готовы следовать за ним...;x;;;
EVTOPTAdragon.69;Это конец Дома [Root.GetOnlyDynastyName];x;;;
EVTDESCdragon.70;[Root.PrimaryTitle.GetFOA], [From.GetFirstNameWithDynasty] был[From.GetEndA] убит[From.GetEndA], [From.GetHerHis] земли теперь Ваши!;x;;;
EVTOPTAdragon.70;[From.GetSheHeCap] долж[From.GetNaEn] был[From.GetEndA] сдаться, когда [From.GetSheHe] имел[From.GetEndA] такой шанс;x;;;
EVTDESCdragon.10;Размножение драконов это опасная затея, но, тем не менее, вы смогли получить новое яйцо от дракона [From.GetFirstName]!;x;;;
EVTOPTAdragon.10;Я - искусный заводчик Драконов;x;;;
bestowed_dragon_egg;Дал мне Яйцо Дракона;x;;;
bestow_dragon_egg;Подарить Драконье яйцо;x;;;
bestow_dragon_egg_desc;Ваш Дракон дал новое яйцо. Как [This.GetHerHis] [From.GetRootRelation], Вы можете даровать его персонажу [This.GetTitledFirstNameWithDynastyAndTitleNoRegnal].;x;;;
TOOLTIPdragon.32B;Установит серьёзную защиту;x;;;
TOOLTIPdragon.32;Установит серьезную защиту, но в конечном счете проиграет.;x;;;
TOOLTIPdragon.39;Много жителей замка сгорят во время осады;x;;;
TOOLTIPdragon.40;Все население замка будет истреблено;x;;;
EVTDESCdragon.39;[From.GetFirstNameWithDynasty] направил всю силу своего дракона на стены замка [Root.Location.GetName], и множество обитателей погибло страшной смертью в огненном безумии. В конечном счёте твердыня пала.;x;;;
EVTOPTAdragon.39;Ужасный день;x;;;
EVTDESCdragon.40;Страшные новости. [From.GetFirstNameWithDynasty] взял[From.GetEndA] [Root.Location.GetName]. [From.GetSheHeCap] обрушил[From.GetEndA]всю мощь мвоего дракона против нас, и ни один человек в замке не выжил, все умерли в страшных муках, горя в драконьем пламени.;x;;;
EVTOPTAdragon.40;Мы должны были сдаться;x;;;
EVTDESCdragon.4010;Ужасные новости, [From.GetFirstNameWithDynasty] взял[From.GetEndA] [Root.Location.GetName]. [FromFrom.GetSheHeCap] обрушил[From.GetEndA] всю мощь против нас, и ни один человек в замке не выжил — все умерли мучительной смертью от драконьего пламени.;x;;;
EVTDESCdragon.41;[Root.PrimaryTitle.GetFOA], замок пал. Ваш дракон быстро выполнил своё дело, искупав защитников в пламени. Ни один человек не пережил атаку, а [From.GetFirstNameWithDynasty] найден[From.GetEndA] среди мёртвых.;x;;;
EVTOPTAdragon.41;На колени перед Драконом!;x;;;
has_burned_dragonflame;Сожжение в пламени дракона;x;;;
has_burned_dragonflame_desc;Этот персонаж умер, купаясь в пламени дракона;x;;;
has_burned_dragonflame_death;Сгорел[_] в драконьем пламени;x;;;
EVTDESCdragon.11;Ваш дракон [From.GetFirstName] прожил долгую жизнь, но, к сожалению, [From.GetSheHe] умер[From.GetNoneE], возраст и старость свалили [From.GetHerHis]. Необходимо обыскать логово дракона, весьма вероятно, что [From.GetSheHe] оставил[From.GetEndA] несколько яиц...;x;;;
EVTOPTAdragon.11;Это печальный день;x;;;
EVTDESCdragon.1198;[Root.PrimaryTitle.GetFOA], мы получили известия, что дракон [From.GetDragonNamePlusRider] умер в земле [From.Liege.Location.GetName]. По всей видимости, [From.GetSheHe] просто заснул[From.GetEndA] и не просну[From.GetLasLsya].;x;;;
EVTDESCdragon.1198B;[Root.PrimaryTitle.GetFOA], мы получили известия, что дракон [From.GetDragonNamePlusRider] умер в земле [From.Liege.Location.GetName]. [From.GetSheHeCap] роди[From.GetLasLsya] болезненн[From.GetOyYm] и уродлив[From.GetOyYm], и умер[From.GetNoneE] в возрасте [From.GetAgeYears] лет.;x;;;
EVTDESCdragon.1198C;[Root.PrimaryTitle.GetFOA], мы получили известия, что дракон [From.GetDragonNamePlusRider] умер в земле [From.Liege.Location.GetName]. [From.GetSheHeCap] страдал[From.GetEndA] от загноившейся раны, в результате чего и сконча[From.GetLasLsya].;x;;;
EVTDESCdragon.1198D;[Root.PrimaryTitle.GetFOA], мы получили известия, что дракон [From.GetDragonNamePlusRider] умер в земле [From.Liege.Location.GetName]. [From.GetSheHeCap] понес[From.GetNoneE] тяжелую травму, из-за которой не смог[From.GetNoneE] летать, и в конечном итоге это и убило [From.GetHerHis].;x;;;
EVTOPTAdragon.1198;Легенда угасает;x;;;
EVTOPTBdragon.1198;Не надоедайте мне больше такими новостями;x;;;
String_DragonName;[This.GetFirstName];x;;;
String_DragonNamePlusRider;[This.GetFirstName], принадлежащий персонажу [former_dragon_rider.GetTitledFirstNameWithDynasty],;x;;;
fed_to_dragon;Накормите дракона;x;;;
fed_to_dragon_desc;Этот персонаж был казнён, отправившись на съедение дракону;x;;;
EVTDESCdragon.71;Вы решили, что [FromFrom.GetFirstNameWithDynasty] долж[FromFrom.GetNaEn] быть казнен[FromFrom.GetEndA] за свои преступления, и что [FromFrom.GetSheHe] станет обедом для вашего Дракона. [dragon_feed.GetFirstName] обдает жертву пламенем по вашему приказу, а затем проглатывает обугленный труп.;x;;;
EVTOPTAdragon.71;Да, пусть мой дракон съест [FromFrom.GetHerHis]!;x;;;
EVTOPTB999900081;Нет, это - жестокий способ умереть;x;;;
EVTDESCdragon.72;[Root.PrimaryTitle.GetFOA], жесток[From.GetAyaIy] [From.GetTitledFirstName] огласил[From.GetEndA] свой приговор. Ваш[FromFrom.GetEndA] [FromFrom.GetRootRelation] [FromFrom.GetFirstName] приговорен[FromFrom.GetEndA] к смерти и будет скормлен[FromFrom.GetEndA] дракону!;x;;;
show_me_the_dragons;Покажи мне драконов;x;;;
show_me_the_dragons_desc;Попросить, чтобы Ваш мейстер составил список всех известных владельцев яиц Дракона и Драконов.;x;;;
EVTDESCdragon.73;[Root.PrimaryTitle.GetFOA], здесь перечислены все известные владельцы Драконов и их яиц в Известном мире...;x;;;
EVTOPTAdragon.73;Драконьи Всадники;x;;;
EVTOPTBdragon.73;Неприрученные Драконы;x;;;
EVTOPTCdragon.73;Дикие Драконы;x;;;
EVTOPTDdragon.73;Драконьи яйца;x;;;
TOOLTIPGETNAME;Владелец - [This.GetTitledFirstNameWithDynasty], находится в провинции [Prev.Location.GetName];x;;;
TOOLTIPGETDRAGONRIDERS;Известные владельцы полностью прирученного дракона:\n;x;;;
TOOLTIPGETUNTAMEDDRAGONS;Известные владельцы неукрощённого дракона:\n;x;;;
TOOLTIPGETWILDDRAGONS;Известные владельцы неконтролируемого дракона:\n;x;;;
TOOLTIPGETWILDDRAGON;[This.GetFirstName], находится в земле [This.Location.GetName]\n;x;;;
TOOLTIPGETDRAGONEGGS;Известные владельцы яйца дракона:\n;x;;;
TOOLTIPGETNAMEEGG;[This.GetTitledFirstNameWithDynasty], находится в земле [This.Location.GetName]\n;x;;;
plot_kill_dragon_short;Убить дракона;x;;;
plot_kill_dragon_title;Убить дракона [This.GetTitledFirstNameWithDynastyAndTitleNoRegnal];x;;;
plot_kill_dragon_desc;[From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] хочет увидеть смерть дракона [This.GetTitledFirstNameWithDynastyAndTitleNoRegnal], полагая что животное несёт опасность.;x;;;
EVTNAMEdragon.43;Танец  Драконов;x;;;
EVTDESCdragon.43;Драконы летят высоко над армиями и готовы столкнутся в битве.;x;;;
TOOLTIPdragon.43ENEMY;[Prev.GetTitledFirstName], наездн[Prev.GetTsaK] дракона [This.GetFirstName], сталкивается с Вами в драконьей схватке\n;x;;;
TOOLTIPdragon.43ALLY;[Prev.GetTitledFirstName], наездн[Prev.GetTsaK] дракона [This.GetFirstName], поддержит вас\n;x;;;
EVTOPTAdragon.43;Остаться должен только один.;x;;;
EVTOPTBdragon.43;Нет... Я буду ждать лучшего момента, чтобы ударить как можно сильнее.;x;;;
EVTDESCdragon.4498;Летая высоко над сражающимися армиями, драконы кружат вокруг друг друга, готовясь к схватке. [From.GetTitledFirstName] проявляет инициативу и начинает пикировать на противника…;x;;;
EVTOPTAdragon.4498;Готовься к смерти;x;;;
EVTDESCdragon.44;Летя высоко над борющимися армиями, драконий наездник [From.GetTitledFirstName] бросается на Вас и Ваших союзников.;x;;;
EVTOPTAdragon.44;[From.GetSheHeCap] умрет!;x;;;
EVTOPTBdragon.44;Пора выбираться отсюда.;x;;;
EVTOPTCdragon.44;Мои стены высоки. Приди и возьми.;x;;;
EVTDESCdragon.4598;Начинается новый этап схватки, и после долгой подготовки драконы сходятся в ужасном бою, рвя плоть друг друга и пытаясь горячим красным пламенем сжечь вражеского наездника. Войска с ужасом смотрят на разворачивающийся танец.;x;;;
EVTOPTAdragon.4598;Мы должны сбросить их вниз;x;;;
EVTDESCdragon.4699;Ваш дракон проигрывает в последней схватке, несколько раз едва не упав на землю. Теперь враг видит вашу слабость и готовиться для смертоносной атаки…;x;;;
EVTOPTAdragon.4699;Мы должны сражаться;x;;;
EVTTOOLTIPdragon.4698;движется для убийства;x;;;
EVTDESCdragon.4698;[From.GetTitledFirstName] и [From.GetHerHis] союзники пытаются противостоять безжалостным атакам вашего дракона, несколько раз едва не упавшего на землю. Теперь они в нашей власти, и мы можем атаковать..;x;;;
EVTOPTAdragon.4698;Дракарис!;x;;;
EVTDESCdragon.4697;[FromFrom.GetTitledFirstName] и [FromFrom.GetHerHis] союзники пытаются противостоять безжалостным атакам вашего дракона, несколько раз едва не упавшего на землю. Теперь они в нашей власти, и мы можем атаковать..;x;;;
EVTDESCddragon.4791;[From.GetFirstName] и [From.GetHerHis] наездник пикируют прямо на вас. [From.GetFirstName] и [FromFrom.GetFirstName] врезаются и начинаю рвать друг друга, сила удара вышвыртвает ваз из седла на землю. Вы ошеломлены, а [FromFrom.GetFirstName] - теперь безжизненный труп, лежащий рядом с вами.;x;;;
EVTOPTAdragon.4791;Всё потеряно...;x;;;
EVTDESCddragon.4792;Вы пикируете на дракона [FromFrom.GetFirstName], и считаете, что [FromFrom.GetSheHe] и его наездник совершенно точно погибнут. Вы и [From.GetFirstName] стремительно подныриваете под них, отправляя прямиком к земле, в то время как Ваш дракон продолжает рвать собрата в клочья. Враги в глубоком шоке смотрят на бездыханный труп дракона [FromFrom.GetFirstName], распростертый на земле.;x;;;
EVTOPTAdragon.4792;Пламя и Кровь!;x;;;
EVTDESCddragon.4793;[FromFrom.GetFirstName] и [FromFrom.GetHerHis] наездник становятся ослабленными и уязвимыми, и [From.GetFirstName] не колеблясь приканчивает их. [From.GetFirstName] пикирует, врезавшись в них на большой скорости. В конечном итоге, они падают на землю, и бездыханный труп дракона [FromFrom.GetFirstName] теперь лежит на земле.;x;;;
