#CODE;ENGLISH;x
EVTDESCwildfire.14C;[siege_alchemist.GetSocietyRank] [siege_alchemist.GetFirstName] заходит в свой шатер, и вы спрашиваете [siege_alchemist.GetHerHis], может ли [siege_alchemist.GetSheHe] применить дикий огонь против стен города [Root.Location.GetName]. 'Конечно,' - говорит [siege_alchemist.GetSheHe], - 'Субстанция вполне может расплавить даже камень. Правда, перевезти её сюда будет сложно и опасно. Это может занять около месяца...';x
EVTOPTAwildfire.14;Я дам вам столько времени, сколько вам потребуется.;x
EVTOPTBwildfire.14;Нельзя ли сделать это побыстрее?;x
EVTOPTCwildfire.14;Я дам вам неделю. Не больше.;x
EVTOPTDwildfire.14;Пожалуй, мы можем обойтись и без дикого огня.;x
EVTDESCwildfire.15;Осада закончилась, так что вам больше не нужен дикий огонь.;x
EVTOPTAwildfire.15;В таком случае отправим пиромантов домой.;x
EVTDESCwildfire.16;Глубокой ночью вас разбудил один из ваших солдат. Его лицо было изуродовано жуткими ожогами. 'Мы старались идти так быстро, как вы нам приказали, [Root.PrimaryTitle.GetFOA]! Но что-то случилось с одним из сосудов, и все вокруг моментально вспыхнуло! Я еле унес оттуда ноги!';x
EVTOPTAwildfire.16;...сколько людей мы потеряли?;x
EVTDESCwildfire.17;Повозки с диким огнем подошли к полуночи, но вы не стали ждать и приказали тут же приготовить катапульты. Зеленое пламя вспыхнуло в ночи. Огонь жег так, что камень трескался и плавился. Даже находясь далеко от стен вы слышали истошные крики заживо сгорающих людей.;x
EVTOPTAwildfire.17;...о, [Root.Religion.GetRandomGodName], что же я творю?!;x
EVTOPTBwildfire.17;Да! Жги! ЖГИ!!! Гори, гори ясно!;x
EVTOPTCwildfire.17;Это война, что уж тут поделаешь...;x
EVTTOOLTIPwildfire.18;обороняющиеся понесли значительный урон.;x
EVTDESCwildfire.18;Вы встречались с командующим гарнизона, когда первый сосуд с диким огнем достиг земли. Произошел взрыв, и одну из крепостных башен поглотило пламя. Вы с ужасом смотрели, как на ваших людей падает дождь из дикого огня, и [Root.Location.GetName] горит.;x
EVTOPTAwildfire.18;Не дайте огню распространиться! Потушите его любой ценой!;x
EVTOPTBwildfire.18;Пожар... он достиг здания Гильдии Алхимиков...;x
EVTTOOLTIPwildfire.19;охвачен пламенем!;x
EVTDESCwildfire.19;Зеленый огонь пролился дождем с небес и вы отчаянно начали искать убежище. Вы попытались укрыться в одной из крепостных башен, но камень треснул и на вас обрушился огненный поток.;x
EVTOPTAwildfire.19;ААААААААААААААААААА!!!;x
EVTDESC5552926;Один из сосудов с диким огнем 'удачно' приземлился прямо на здание Гильдии Алхимиков, и теперь пламя охватило ваши собственные запасы дикого огня. Произожел взрыв невиданной силы, и теперь пламя ПОВСЮДУ!;x
EVTOPTA5552926;Забудьте об этой проклятой осаде! Бегите! Спасайтесь!;x
EVTTOOLTIP5552927;наши же войска оказались охвачены пламенем.;x
EVTDESC5552927;Вы только начали праздновать предстоящую победу, как вдруг вы услышали странный взрыв, подозрительно громче, чем другие. К своему ужасу, вы поняли, что один из снарядов угодил прямо в здание Гильдии Алхимиков города [Root.Location.GetName], и теперь загорелись вражеские запасы дикого огня. Пожар оказался слишком сильным и он охватил как войска врага, так и ваши.;x
EVTOPTA5552927;Забудьте об этой проклятой осаде! Бегите! Спасайтесь!;x
EVTTOOLTIP5552928;услышит об этой катастрофе.;x
EVTDESC5552928;Для катастрофы было достаточно всего одной искры. Запасы дикого огня в [From.Capital.GetName] взорвались, и теперь по всей провинции бушуют пожары.;x
EVTOPTA5552928;Сколько человек погибло?;x
EVTTOOLTIPwildfire.20;услышит об этой катастрофе.;x
EVTDESCwildfire.20;Для катастрофы было достаточно всего одной искры. Запасы дикого огня в городе [Root.Capital.GetName] взорвались, и теперь по всей провинции бушуют пожары.;x
EVTOPTAwildfire.20;Кто-нибудь, сделайте же что-нибудь!;x
EVTDESCwildfire.21;Несмотря на все приложенные вами усилия, этого оказалось недостаточно для вашего спасения. Пожары отрезали вам путь к спасению.;x
EVTOPTAwildfire.21;Помогите! Помогите!;x
EVTDESCwildfire.22;Наконец, пожары дикого огня в городе [Root.Capital.GetName] потухли.;x
EVTOPTAwildfire.22;Ищите выживших, и начинайте восстановление того, что пострадало от пожаров.;x
EVTOPTB552913;Хорошо, это было очень умно;x
used_wildfire_in_siege;Используйте дикий огонь в осаде;x
EVTDESCwildfire.23;Несмотря на все [From.GetHerHis] приложенные усилия сбежать, ваш[From.GetEndA] [GetFromRelation] [From.GetTitledFirstNameNoRegnal] был[From.GetEndA] схвачен[From.GetEndA] языками огня в регионе [From.Location.GetName]!;x
EVTOPTAwildfire.23;Это ужасно!;x
String_the_Alchemists_Guild;Гильдия Алхимиков;x
String_Alchemists_Guild;Гильдия Алхимиков;x
Alchemists_guild;Гильдия Алхимиков;x
alchemists_guild_rank_1_male;Покровитель;x
alchemists_guild_rank_1_female;Покровительница;x
alchemists_guild_rank_2_male;Служитель;x
alchemists_guild_rank_2_female;Служительница;x
alchemists_guild_rank_3_male;Мудрейший;x
alchemists_guild_rank_3_female;Мудрейшая;x
alchemists_guild_rank_4_male;Великий Магистр;x
alchemists_guild_rank_4_female;Великий Магистр;x
alchemists_guild_leader_desc;Великий Магистр Гильдии Алхимиков;x
alchemists_guild;Гильдия Алхимиков;x
alchemists_guild_desc;Гильдия Алхимиков - это старейшая организация пиромантов. Когда-то Гильдия была могущественна, а в последние столетия мейстеры стали более известными, подмяв влияние пиромантов. Пироманты по-прежнему утверждают, что обладают обширными и тайными знаниями.;x
donate_to_alchemist_guild;Пожертвовать Гильдии;x
donate_to_alchemist_guild_desc;Поддержать алхимиков Гильдии щедрым пожертвованием в обмен на мудрость;x
donate_to_alchemist_guild_power_desc;Поддержать алхимиков Гильдии щедрым пожертвованием в обмен на мудрость;x
donated_to_alchemist_guild;Пожертвовать Гильдии;x
hire_alchemist;Нанять Алхимика;x
hire_alchemist_desc;Попросить обученного пироманта из Гильдии Алхимиков присоединиться к вам при вашем дворе;x
hire_alchemist_power_desc;Попросить обученного пироманта из Гильдии Алхимиков присоединиться к вам при вашем дворе;x
hired_alchemist;Нанял Алхимика;x
TOOLTIPwildfire.55;Алхимик отправляется к вашему двору;x
EVTDESCwildfire.47;[Root.PrimaryTitle.GetFOA], мы в Гильдии Алхимиков из региона [From.Location.GetName] рады услышать про ваш интерес к нашему старому и древнему ордену. Мы с радостью приветствуем вас как нашего покровителя и надеемся, что вы извлечете выгоду из наших знаний и силы.\n\nВаш[From.GetEndA],\n[From.GetSocietyRank] [From.GetFirstName];x
EVTOPTAwildfire.47;Я с нетерпением ожидаю узнать тайны дикого огня;x
EVTDESCwildfire.55;Гильдия Алхимиков в области [alchemist_origin.GetName] отправила вам один из своих приказов, чтобы служить вам при вашем дворе. [new_alchemist.GetSheHeCap] - это [new_alchemist.GetSocietyRank] по имени [new_alchemist.GetFirstName], [new_alchemist.GetSheHe] обещет вам свою верность.;x
EVTOPTAwildfire.55;Будем надеяться, что они окажутся полезны;x
EVTDESCwildfire.61;[Root.GetTitledFirstNameNoRegnal],\n\n[Root.Capital.GetName] не имеет подходящей обители для Гильдии Алхимиков. Поэтому мне и моим Мудрым коллегам нужны новые залы для ордена, смиренно просим предоставить прокект, как наш покровитель.\n\nПодпись, [From.GetSocietyRank] [From.GetFirstName];x
TOOLTIPwildfire.61;Предложены планы новых Залов Гильдии в городе [Root.Capital.GetName], покровительство и будет вашей задачей. Это будет стоить 300¤.;x
alchemists_guild_powers_rank_1;Можно использовать запасы дикого огня как оружие в осаде;x
alchemists_guild_powers_rank_2;Уменьшение цены на решения более низкого ранга\nМожет отправиться в путешествие учиться у Мудрейших;x
#alchemists_guild_powers_rank_2;Уменьшение цены на решения более низкого ранга;x
alchemists_guild_powers_rank_3;Может изучать знания\nМожет получить необычную силу;x
#alchemists_guild_powers_rank_3; ;x
alchemists_guild_powers_rank_4;Можно исключать членов\nМожно получить знания о редких эликсирах;x
#alchemists_guild_powers_rank_4; ;x
quest_alchemists_build_guild;Построить Гильдию Алхимиков в $TARGET$;x
quest_alchemists_build_guild_fallback;Построить Гильдию Алхимиков;x
quest_alchemists_build_guild_desc;Мудрейшие Алхимической Гильдии решили, что залы гильдии будут построены в $TARGET$, а также позволили вам задание по строительству. и покровительству;x
quest_alchemists_build_guild_tooltip;Построить Гильдию Алхимиков в $TARGET$;x
request_to_rank_up_within_society_alchemists_guildA;Члены §YГильдии Алхимиков§! должны были узнать, как сделать дикий огонь;x
request_to_rank_up_within_society_alchemists_guildB;Может быть только один Великий Магистр §YГильдии Алхимиков§! в одном независимом государстве.;x
create_fake_valuables;Создание фальшивых ценностей;x
create_fake_valuables_desc;Использовать знания алхимии для создания фальшивых ценностей;x
create_fake_valuables_power_desc;Использовать знания алхимии для создания фальшивых ценностей;x
made_fake_valuables;Фальшивые ценности созданы;x
TOOLTIPwildfire.80;Вы выбрали драгоценность для подделки;x
learn_how_to_make_wildfire;Изучить, как создать драгоценность;x
learn_how_to_make_wildfire_desc;Приказать, чтобы [Root.GetTitledFirstNameNoRegnal] обучил[Root.GetEndA] вас тайне создания дикого огня;x
EVTTOOLTIPwildfire.67;[Root.GetTitledFirstNameNoRegnal] научит вас, как создать дикий огонь;x
EVTDESCwildfire.66;[Root.PrimaryTitle.GetFOA] и [Root.GetSocietyRank] [Root.GetTitledFirstNameNoRegnal],\n\nМы благодарим вас за ваше покровительство Гильдии Алхимиков. Как знак нашего доверия, мы хотели бы предложить вам возможность узнать секрет создания дикого огня.\n\nПодпись, [From.GetSocietyRank] [From.GetFirstName];x
TOOLTIPwildfire.66;Вы желаете научиться мастерству создания дикого огня. Вы можете попросить служителя ордена при дворе помочь вам.;x
quest_alchemists_make_wildfire;Учиться созданию дикого огня;x
quest_alchemists_make_wildfire_fallback;Учиться созданию дикого огня;x
quest_alchemists_make_wildfire_desc;Мудрейшие Гильдии Алхимиков решили, что могут доверить вам свои секреты, и поэтому вы бы хотели узнать у своего служителя, как создать дикий огонь.;x
quest_alchemists_make_wildfire_tooltip;Учиться созданию дикого огня;x
EVTDESCwildfire.67;[From.GetSocietyRank] [From.GetFirstName] соглашается с вашим приказом и в ближайшие дни научит дикому огню. [From.GetSheHeCap] предлагает вам присоединиться к н[From.GetHerHim] в гильдии, одеть соответствующее одеяние и подготовить оборудование.;x
EVTOPTAwildfire.67;Мне нужно научиться управлять 'субстанцией';x
TOOLTIPwildfire.67SUCCESS;[This.GetTitledFirstNameNoRegnal] успешно изучает создание дикого огня;x
TOOLTIPwildfire.67FAIL;[This.GetTitledFirstNameNoRegnal] проваливает создание дикого огня;x
EVTDESCwildfire.68;Ваш[From.GetEndA] [From.GetRootRelation] [From.GetTitledFirstNameNoRegnal] подходит к вам с вашим поручением. Как доверенный [From.GetSocietyRank] Гильдии Алхимиков, [From.GetSheHe] получает возможность изучить секреты создания дикого огня, и приглашает вас помочь в этом начинании.;x
EVTOPTAwildfire.68;Конечно, я помогу;x
EVTOPTBwildfire.68;Нет, ищите помощь в другом месте;x
EVTDESCwildfire.69;[From.GetSocietyRank] [From.GetFirstName] проводит много дней, демонстрируя правильную процедуру изготовления и обработки 'субстанции'. [From.GetSheHeCap] убеждается в том, что я понимаю непостоянство и опасность того, чему меня научили, и как с этим справиться. Теперь я могу управлять диким огнем.;x
EVTOPTAwildfire.69;Благодарю, [From.GetSocietyRank] [From.GetFirstName];x
EVTDESCwildfire.70;Я провожу много дней, демонстрируя правильную процедуру изготовления и обработки 'субстанции'. Я убеждаюсь, что [FromFrom.GetTitledFirstNameNoRegnal] понимает нестабильность и опасность ее, и успешно обучаю [FromFrom.GetHerHis], как безопасно справляться с этим.;x
EVTOPTAwildfire.70;Хорошо что обошлось без незапланированных взрывов;x
EVTDESCwildfire.71;[From.GetSocietyRank] [From.GetFirstName] покавает как правильно создавать и обрабатывать субстанцию, но все ваши попытки получить его были катастрофическими. Ваша смесь оказалась крайне нестабильна, и когда вы неосторожно подскользнулись, вещество самопроизвольно взорвалась!;x
EVTDESCwildfire.71B;Вы и [From.GetSocietyRank] [From.GetFirstName] потратили много времени на выполнение процедур создания и использования субстанции, но вы просто не могли понять более тонкие нюансы создания мощного дикого огня. [From.GetSocietyRank] [From.GetFirstName] похоже, был[From.GetEndA] в ужасе от вашей техники и прекращает занятия до того, как произошел несчастный случай.;x
EVTOPTAwildfire.71;Я не могу этого понять;x
EVTDESCwildfire.72;Несмотря на ваши усилия показать как делать и обрабатывать субстанцию, [FromFrom.GetTitledFirstNameNoRegnal] воспроизводит просто катастрофически. [FromFrom.GetSheHeCap] делает дикий огонь еще более неустойчивам, и когда [FromFrom.GetSheHe] случайно подскользывается, вещество спонтанно взорывается!;x
EVTDESCwildfire.72B;Вы и [FromFrom.GetTitledFirstNameNoRegnal] провели много времени, проводя процедуры создания и использования вещества, но [FromFrom.GetSheHe] просто не может понять более тонкие нюансы создания мощного дикого огня. Вы обратили внимание на [FromFrom.GetHerHis] технику и прекратили занятия до того, как произошел несчастный случай.;x
EVTOPTAwildfire.72;[FromFrom.GetSheHeCap] не готов[FromFrom.GetEndA];x
EVTDESCwildfire.73;[From.GetSocietyRank] [From.GetFirstName] отказывается учить вас секретам создания и использования дикого огня, считая, что вы еще не готовы учиться.;x
EVTOPTAwildfire.73;Хорошо, я найду кого-нибудь другого;x
EVTDESCwildfire.80;У вас есть свои материалы и оборудование, приготовленные в своей лаборатории, а также свежая порция субстанции. Какой тип ценных вещей вы будете создавать?;x
EVTOPTAwildfire.80;Золото для глупцов;x
TOOLTIPwildfire.80A;Вы создаете  набор поддельных ювелирных изделий из золота для глупцов;x
EVTOPTBwildfire.80;Драгоценные камни;x
TOOLTIPwildfire.80B;Вы создаете набор фальшивых украшений из поддельных драгоценных камней;x
EVTOPTCwildfire.80;Поддельный жемчуг;x
TOOLTIPwildfire.80C;Вы создаете набор фальшивых украшений из поддельных жемчужин;x
EVTOPTDwildfire.80;Я изготовлю поддельные серебряные монеты;x
TOOLTIPwildfire.80D;Вы производите фальшивую серебряную монету и наводняете ею местную экономику;x
EVTDESCwildfire.81A;После многих дней манипуляций базовых металлов с субстанцией, вы, наконец, превратили некоторую часть золота для глупцов в набор браслетов.;x
EVTDESCwildfire.81B;Используя субстанцию и свои знания его свойств, вы вырастили некоторые кристаллы в виде драгоценных камней. У вас теперь есть несколько рубинов, аметистов, изумрудов и бриллиантов, по крайней мере, это то, чем они кажутся.;x
EVTDESCwildfire.81C;Манипулируя стеклом и субстанцией, вы сумели изготовить некоторое подобие жемчужин. Вы инкрустировали их в ожерелье, которое теперь очень похоже на настоящее.;x
EVTDESCwildfire.81D;Используя субстанцию и ее мистические свойства, вы создали много серебра из неблагородных металлов. Вы отчеканили монеты из этого фальшивого драгоценного металла, и внедрили в местную экономику в [Root.Capital.GetName], получая неплохую прибыль для себя, теперь стоит ждать неприятностей и недовольства местных жителей.;x
EVTOPTAwildfire.81;Никто не сможет отличить!;x
EVTOPTBwildfire.81;Продать их для получения прибыли;x
EVTOPTCwildfire.81;Это все для блага страны;x
EVTDESCwildfire.82;Фальшивый [fake_artifact.GetName], который вы изготовили несколько недель назад, был выявлен как подделка и отслежен до вас! Ваша репутация и честь были запятнаны.;x
EVTDESCwildfire.82B;[fake_artifact.Owner.GetTitledFirstNameWithDynastyNoRegnal] обнаруживает, что [fake_artifact.GetName], которые вы подарили [fake_artifact.Owner.GetHerHim], на самом деле являются подделкой! Излишне говорить, что [fake_artifact.Owner.GetSheHe] в ярости.;x
EVTOPTAwildfire.82;Но, они же должны быть неотличимы от настоящей вещи;x
EVTDESCwildfire.83;Вы были очень благодарны, когда [From.GetTitledFirstNameWithDynastyNoRegnal] дарит вам  [fake_artifact.GetName]. Но когда вы их осмотрели, то увидели, что это подделка!;x
EVTOPTAwildfire.83;Нет сомнений, что это бесчестная работа алхимика!;x
EVTDESCwildfire.84;Прыжок цен и неприятности, которые были нанесены людям в городе [Root.Capital.GetName] из-за вашей поддельной валюты, оказались хуже ожидаемых. Это вынудило многих местных торговцев и дворян расследовать все это, и, в конечном итоге, источник поддельного серебра был отслежен до вас!;x
EVTOPTAwildfire.84;Это печально;x
golden_bracelets_fake;Золотые браслеты;x
golden_bracelets_fake_desc;Набор тяжелых золотых браслетов с замысловатыми гравировками и филигранью.;x
collar_of_pearls_fake;Жемчужное ожерелье;x
collar_of_pearls_fake_desc;Обода на обручах жемчуга являются основой этого ожерелья. Дополнительный объем добавляют дюжина аметистов размером с горошину.;x
gemstones_fake;Драгоценные камни;x
gemstones_fake_desc;Коллекция превосходных драгоценных камней;x
fake_currency_problem;Фальшивые деньги;x
EVTDESCwildfire.91;[Root.PrimaryTitle.GetFOA] и [Root.GetSocietyRank] [Root.GetTitledFirstNameNoRegnal],\n\nМы воодушевлены вашей очевидной преданностью Гильдии Алхимиков. Более глубокие тайны нашего ордена могут быть извлечены из Мудростей, и поэтому мы хотели бы, чтобы вы отправились учиться.\n\nПодпись, [From.GetSocietyRank] [From.GetFirstName];x
TOOLTIPwildfire.91;Вам было поручено отправиться в путешествие и учиться у Мудрейших. Мудрейшие найдут вас в должное время.;x
quest_alchemists_learn_from_wisdom;Учиться у Мудрейших;x
quest_alchemists_learn_from_wisdom_fallback;Учиться у Мудрейших;x
quest_alchemists_learn_from_wisdom_desc;Мудрейшие Гильдии Алхимиков полагают, что вы готовы познать секреты гильдии, и поэтому советуют вам отправиться в путешествие и учиться у мудрейшего.;x
quest_alchemists_learn_from_wisdom_tooltip;Учить у Мудрейшего;x
EVTDESCwildfire.93;[Root.PrimaryTitle.GetFOA] и [Root.GetSocietyRank] [Root.GetTitledFirstNameNoRegnal],\n\nЧасть наших обязанностей как Мудрейших Гильдии алхимиков состоит в том, чтобы передать наши знания следующему поколению. Поэтому мы хотели бы, чтобы [FromFrom.GetSocietyRank] [FromFrom.GetTitledFirstNameWithDynastyNoRegnal] стал[FromFrom.GetEndA] вашим учеником в городе в [Root.Capital.GetName].\n\nПодпись, [From.GetSocietyRank] [From.GetFirstName];x
TOOLTIPwildfire.93;[FromFrom.GetTitledFirstNameWithDynastyNoRegnal] отправится в город [Root.Capital.GetName] познать секреты гильдии от вас.;x
EVTDESCwildfire.94;Объявился Мудрец, который готов передать некоторые свои знания вам. [From.GetSocietyRank] [From.GetFirstNameWithDynasty] приглашает вас отправиться в регион [From.Location.GetName].;x
EVTOPTAwildfire.94;Отличная возможность, по коням!;x
TOOLTIPwildfire.94;Вы отправились за границу учиться у человека, известного как [From.GetTitledFirstNameWithDynasty]. Это займет до года, в течение этого времени вам понадобится регент;x
