#CODE;ENGLISH;x
EVTDESCunoccupied.1604;[Root.job_marshal.GetTitledFirstName] со своими людьми проводит несколько часов в подземельях. Когда они поднялись, вы увидели, что многие из них ранены и даже убиты, очевидно, хитроумными ловушками. Но вы забываете о потерях, когда видите поднимаемое серебро и золото, а так же древний меч из валирийской стали!;x
EVTOPTAunoccupied.1604;[Root.job_marshal.GetTitledFirstName] заслуживает эту награду;x
EVTOPTBunoccupied.1604;Я дам им достойную награду;x
EVTOPTCunoccupied.1604;Все это, юридически, моя собственность;x
EVTDESCunoccupied.1605;После долгих часов ожидание и доносящихся из хранилища криков, появляется окровавленный человек. Он говорит, что почти вся команда погибла от ужасных ловушек. [Root.job_marshal.GetTitledFirstName] был ранен или убит скрытыми стрелами и клинками.;x
EVTOPTAunoccupied.1605;Какая трагедия;x
EVTDESCunoccupied.17;В центре земли [From.GetName] находятся руины особого значения. Когда-то это был древний амфитеатр, в котором показывали пьесы и спектакли о подвигах и героях. Теперь это всего-лишь груда развалин. Возможно стоит восстановить его былую славу?;x
EVTOPTAunoccupied.17;Да, это принесет славу городу и мне;x
ct_amphitheatre;Амфитеатр;x
ct_amphitheatre_desc;В этом городе находится древний амфитеатр, он был восстановлен отважными мужами, которые колонизировали эти земли спустя годы разрухи. Теперь в нем показывают спектакли и развлекают местное население и иностранных гостей.;x
patron_of_amphitheatre;Покровитель Амфитеатра;x
EVTOPTBunoccupied.17;Мы должны сосредоточиться на более важных делах;x
ct_sub_barony_ruin;Руины;x
ca_sub_barony_ruin;Руины;x
EVTDESCunoccupied.202;[Root.GetName] - незанятые руины, и поэтому я больше не могу держать этот титул.;x
EVTDESCunoccupied.22;[Root.PrimaryTitle.GetFOA], колония в земле [From.Location.GetName] находится под осадой, силами которой командует [From.GetTitledFirstNameWithDynastyNoRegnal]! Если защитники сдадутся и позволят уйти поселенцам, есть вероятность, что колония придет в упадок и снова разрушится из-за ее неокрепшего состояния.;x
EVTOPTAunoccupied.22;Необходимо отправить войска на защиту!;x
EVTTITLEunoccupied.499;Строительство колоний;x
EVTtitleunoccupied.26;Корона Гиса;x
EVTDESCunoccupied.26;Земля [From.GetName] была столицей Старой Империи Гис. Основанный Гразданом Великим, город Гис на заре распахнул свои ворота и выпустил свои легионы, чтобы контролировать Залив Работорговцев. Своей дисциплиной и абсолютным повиновением Старая Империя покорила народы под своим сапогом, уничтожив тех, кого не смогли поработить.\nГис был разрушен после серии войн с Валирийским Фригольдом. Грозные легионы были разбиты в последней войне пять тысяч лет назад. Кирпичные стены города были снесены, его улицы и здания были обращены в золу и гарь драконьим пламенем, а поля были засеяны солью, серой и черепами. В руинах самой большой пирамиды в городе ваши строители обнаружили могилу, заполненную древними сокровищами, которые оставались скрытыми от драконьих лордов! Они даже нашли то, что должно быть имперскими регалиями Гискарского императора!;x
EVTOPTAunoccupied.26;[Root.Religion.GetRandomGodName] свидетель, я претендую на Гискарскую Империю!;x
EVTOPTBunoccupied.26;Я добавлю это к свои регалиям, чтобы укрепить свое правление;x
EVTOPTCunoccupied.26;Не стоит беспокоить мертвых;x
