#CODE;ENGLISH;x
forrester_sword_desc;Этот меч передавался из поколения в поколение дома Форрестеров. Крепкий, превосходный клинок, который очень ценен для Форрестеров, и который жаждут заполучить их исторические противники - Уайтхиллы.;x
river_kings_crown;Корона Речных Королей;x
river_kings_crown_desc;Древняя корона короля Рек и Холмов. Найдена в руинах Старых Камней.;x
book_blood_and_fire;Кровь и Огонь;x
book_blood_and_fire_desc;Крови и Огонь (или Смерть Драконов) - неполная, анонимная, 'пропитанная кровью' рукопись. Считается, что единственная сохранившаяся копия этой книги хранится под семью замками в подвалах Цитадели в Староместе.;x
book_account_of_ninepenny_kings;Повествование о войне Девятигрошовых королей;x
book_account_of_ninepenny_kings_desc;Повествование о войне Девятигрошовых королей - книга мейстера Эона, одно из лучших произведений своего рода, является прекрасным источником деталей о сражениях на море и суше, а также известных подвигах.;x
book_annals_of_the_black_centaur;Анналы Чёрного Кентавра;x
book_annals_of_the_black_centaur_desc;Анналы Чёрного Кентавра книга - в которой описано правление Орберта Касвелла в Ночном Дозоре. Также, в книге упоминается камнерождённый из клана Стейнов, дослужившийся до должности первого разведчика и вскоре после этого умерший;x
book_annals_of_the_rivers;Анналы Рек;x
book_annals_of_the_rivers_desc;Анналы Рек - обрывочный текст, найденный в старейшей Септре Гороховой Долины. В нем говорится, что Дом Фишеров был третьей династией, правившей Речными землями.;x
book_battle_and_sieges_of_cob;Битвы и осады Века Крови;x
book_battle_and_sieges_of_cob_desc;Битвы и осады Века Крови - это книга, написанная мейстером Джосетом, в которой подробно описывается падение Королевства Сарнор в восточных землях.;x
book_of_lost_books;Книга о потерянных книгах;x
book_of_lost_books_desc;Книга о потерянных книгах - это книга, написанная Архимейстером Марвином, утверждающим, что смог достать три страницы давно утерянной и легендарной книги 'Знаки и предзнаменования'.;x
book_seven_pointed_star;Семиконечная Звезда;x
book_seven_pointed_star_desc;Семиконечная Звезда - священное писание веры Семерых. Состоит из семи книг, посвященных семи богам религиозного пантеона.;x
book_children_of_summer;Дети Лета;x
book_children_of_summer_desc;Дети Лета написаны Мейстером Галлардом. Это основной источник истории Летних островов.;x
book_chronicles_of_longsister;Хроники Длинной Сестры;x
book_chronicles_of_longsister_desc;Хроники Длинной Сестры описывают историю Длинной Сестры. Содержание рассказывает о Поругании Трех Сестер, о том как северне вершили ужасы над сестринцами, что привело к Войне через Воды.;x
book_conquest_of_dorne;Завоевание Дорна;x
book_conquest_of_dorne_desc;Завоевание Дорна - это книга, написанная королем Дейроном I Таргариеном, в которой он озвучил свою версию его вторжения в Дорн. Это небольшая книга, написанная с изящной простотой, богатая кровью, битвами и отвагой.;x
book_consideration_of_history;Размышление об истории;x
book_consideration_of_history_desc;Размышление об истории - это труд, написанный архимейстером Перестаном. Он включает в себя Войну через Воды, в которой Долина и Север сражались за Три Сестры. В тексте также говорится, что 'Эррег' на самом деле -искаженный титул Андальского вождя.;x
book_dod_true_telling;Правдивая история Танца Драконов;x
book_dod_true_telling_desc;Правдивая история Танца Драконов - книга, написанная Великим мейстером Манканом. В книге описывались события междоусобной войны, названной 'Танец Драконов'.;x
book_dragonkin;Драконова кровь;x
book_dragonkin_desc;Драконова кровь. История дома Таргариенов от изгнания до апофеоза, с рассмотрением жизни и смерти драконов. Изображение Балериона Чёрного Ужаса выполнено цветными чернилами.;x
book_dragons_wyrms_and_wyverns;Драконы, змии, виверны;x
book_dragons_wyrms_and_wyverns_desc;Драконы, змии, виверны: их неестественная история - значительное собрание Септона Барта. Он утверждает, что драконы не являются ни самцами, ни самками. Книга также развевает миф о том, что дракон может быть убит, атакованный в глотку.;x
book_the_edge_of_the_world;Край мира;x
book_the_edge_of_the_world_desc;Край мира - сборник сказок и легенд, составленный мейстером Балдером в годы, когда он служил в Восточном Дозоре. Книга является основным источником сведений о камнерождённых Скагоса.;x
book_engines_of_war;Военные машины;x
book_engines_of_war_desc;Военные машины - валирийский пергаментный свиток, полная версия хранится в библиотеке Винтерфелла. Автор – Армидион.;x
book_fire_upon_the_grass;Пламя над Травой;x
book_fire_upon_the_grass_desc;Пламя над Травой - это хроники Террио Эрастеса, великого браавосийского искателя приключений. Он писал хроники во время своего пребывания в Дотракии. Будучи гостем Кхала Дхако, Террио стал свидетелем падения Иббиша.;x
book_fires_of_the_freehold;Пожары Свободных Земель;x
book_fires_of_the_freehold_desc;Пожары Свободных Земель - книга об истории Валирии, написанная Галендро. В Вестеросе не было ни одной полной копии этой книги.;x
book_the_glory_of_volantis;Слава Волантиса;x
book_the_glory_of_volantis_desc;Слава Волантиса - это хроники Волантиса. В них упоминается, что на 'золотом флоте', прибыл 'Король-Лев' - Томмен II Ланнистер, Король Утеса, который посетил Волантис для пополнения припасов, и что триархи осыпали его подарками;x
book_hardhome;Суровый Дом;x
book_hardhome_desc;Суровый Дом: повесть о трех годах, проведенных по ту сторону Стены среди дикарей, разбойников и лесных ведьм. Написано мейстером Уиллисом о времени, проведенном в качестве гостя в Суровом Доме.;x
book_history_of_the_ironborn;История железнорождённых;x
book_history_of_the_ironborn_desc;История Железнорождённых - это книга, написанная Хейрегом об истории железнорождённых. Согласно книге, Вече не собиралось в течение четырех тысяч лет. И только раз решение Веча было отменено.;x
book_history_of_kings_btw;История Королей-за-Стеной;x
book_history_of_kings_btw_desc;История Королей-за-Стеной - это книга о Королях-за-Стеной. Она содержит песни, которые рассказывают о том, что Гендел и Горн были призваны стать посредниками в споре клана Детей Леса и семейства Великанов за обладание пещерой.;x
book_history_of_rhoynish_wars;История Ройнарских войн;x
book_history_of_rhoynish_wars_desc;История Ройнарских войн - книга Бельдекара, не знает равных в описании этих конфликтов, в большинстве своем тянувшихся два с половиной века;x
book_jade_compendium;Нефритовый компендиум;x
book_jade_compendium_desc;Нефритовый компендиум - представляет собой сборник легенд и рассказов об Эссосе, написанных Коллокво Вотаром. Считается наилучшим источником информации о Кварте и землях вокруг Нефритового моря.;x
book_justice_and_injustice;Справедливость и несправедливость;x
book_justice_and_injustice_desc;Справедливость и несправедливость: суждения троих Старков. В книге упоминается то что преступления на Севере, при котором нарушен закон гостеприимства, случаются редко, но рассматриваются как тяжелейшие из предательств. Только убийство родичей считается подобным грехом.;x
book_kin_of_the_stag;Род Оленя;x
book_kin_of_the_stag_desc;Род Оленя - труд мейстера Хуберта, который предполагает, что Галладон из Морна был исторической фигурой более поздних времен, а не каким-то примитивным воином из Века Героев.;x
book_the_life_of_triarch_belicho;Жизнеописание триарха Беличо;x
book_the_life_of_triarch_belicho_desc;Жизнеописание триарха Беличо -  это серия книг о подвигах знаменитого триарха Волантиса. Существует четыре тома, в которых рассказывается о многих победах и завоеваниях Беличо, вплоть до внезапной смерти, когда его съели великаны в конце четвертого тома.;x
book_lineages_of_westeros;Происхождение и история;x
book_lineages_of_westeros_desc;Происхождение и история великих домов Семи Королевств с жизнеописаниями многих высоких лордов, благородных дам и их детей. Описывает происхождение крупных домов Семи Королевствах.;x
book_lives_of_four_kings;Жизнь четырёх королей;x
book_lives_of_four_kings_desc;Жизнь четырёх королей - это книга повествует о жизни четырех королей Таргариенов: Дейрона I, Бейлора I, Эйгона IV и Дейрона II. Осталось всего четыре экземпляра, написанных рукой Каэта.;x
book_lives_of_the_high_septons;Жизнеописание верховных септонов;x
book_lives_of_the_high_septons_desc;Жизнеописание верховных септонов - это книга, в которой рассказывается о жизни прежних Верховных Септонов.;x
book_ten_thousand_ships;Десять тысяч кораблей;x
book_ten_thousand_ships_desc;Десять тысяч кораблей - это книга о Нимерии, королеве-воительнице, правительнице Ройнаров.;x
book_mountain_and_vale;Горы и Долина;x
book_mountain_and_vale_desc;Горы и Долина - это отчет архимейстера Арнела. В нем упоминаются названия наиболее известных горных кланов Долины.;x
book_the_nine_voyages;Девять путешествий;x
book_the_nine_voyages_desc;Девять путешествий - это текст мейстера Матиса, который описывает девять экспедиций Корлиса Велариона, Морского Змея, в Эссос.;x
book_old_places_of_the_trident;Старые места Трезубца;x
book_old_places_of_the_trident_desc;Старые места Трезубца - рукопись архимейстера Лорента, в которой он утверждает, что дети леса заботятся о тридцать одном чардреве в Высоком Сердце.;x
book_on_miasmas;О миазмах;x
book_on_miasmas_desc;О миазмах - это труд, написанный Хармоном. В нем сказано, что звери более чувствительны к зловонию, источаемому отравленной водой, даже если не пьют ее, именно это оставило Асшай без лошадей, слонов, мулов, ослов, лошадей, верблюдов и собак.;x
book_origins_of_the_iron_bank;Происхождение Железного Банка и Браавоса;x
book_origins_of_the_iron_bank_desc;Происхождение Железного Банка и Браавоса - написано Архимейстером Маттаром. Это один из наиболее подробных отчетов об истории Железного Банка Браавоса и их отношениях.;x
book_passages_of_the_dead;Путями усопших;x
book_passages_of_the_dead_desc;Путями усопших - книга автора Кеннета о курганах, могилах и гробницах Севера. В ней есть информация о погребениях великанов и упоминается легендарное проклятие Великого кургана.;x
book_the_princess_and_the_queen;Принцесса и королева;x
book_the_princess_and_the_queen_desc;Принцесса и королева или Чёрные и Зелёные - Настоящая история о причинах, истоках, битвах и предательствах, того самого трагического кровопролития, известного как Танец Драконов - это история о Танце Драконов.;x
book_the_reckoning_of_time;Исчисление времени;x
book_the_reckoning_of_time_desc;Исчисление времени - было написано Архимейстером Уолгрэмом. Это большая работа, которая глубоко погружается в проблемы различных счетов дней, времен и годов разных культур.;x
book_the_red_book;Красная Книга;x
book_the_red_book_desc;Красная Книга была написана неизвестным юнкайцем и переведена спустя века Мейстером Элкином. В книге подробно рассказывается история боевых ям Миэрина.;x
book_the_red_dragon_and_the_black;Драконы: Красный и Чёрный;x
book_the_red_dragon_and_the_black_desc;Драконы: Красный и Чёрный - это книга, написанная Великим Мейстером Мерионом. В книге, возможно, описываются события, предшествующие Первому Восстанию Блэкфайра.;x
book_the_rogue_prince;Порочный принц;x
book_the_rogue_prince_desc;Порочный принц, Брат Короля - размышления о ранних годах, приключениях, проступках и браках принца Деймона Таргариена, история жизни принца Деймона Таргариена. Написана Архимейстером Гильдейном.;x
book_rubies_and_iron;Рубины и железо;x
book_rubies_and_iron_desc;Рубины и железо - написано мейстером Нейлином. Книга названа в честь традиций женщин-воительниц из Каякаянаи, Самирианы и Баязабхада носить железные кольца в их сосках и рубины в щеках.;x
book_signs_and_portents;Знаки и Предзнаменования;x
book_signs_and_portents_desc;Знаки и Предзнаменования - это книга видений, написанная Дейнис Таргариен, юной дочерью Эйнара Таргарена, перед Роком Валирии. Долгое время считалось, что вся книга утеряна.;x
book_song_of_the_sea;Песнь моря;x
book_song_of_the_sea_desc;Песнь моря: как разошлись земли. В книге Кассандер утверждает, что Рука Дорна не была разрушена зеленовидцами, а, скорее, была затоплена Песней моря - медленным подъемом вод.;x
book_songs_the_drowned_men_sing;Песни, что поют Утопленники;x
book_songs_the_drowned_men_sing_desc;Песни, что поют Утопленники - это книга, написанная Мейстером Киртом. В ней обсуждаются легенды железнорождённых и проповеди Утопленников.;x
book_strange_stone;Странный камень;x
book_strange_stone_desc;Странный камень - это рукопись, в которой утверждается, что и Морской трон и древний фундамент Высокой Башни Староместа были построены древней расой полулюдей, порождениями морских существ и человеческих женщин.;x
book_summer_and_winter_annals;Анналы Лета и Зимы;x
book_summer_and_winter_annals_desc;Анналы Лета и Зимы - это история о Сарнорском Царстве. Сохранились только фрагменты.;x
book_true_history;Подлинная история;x
book_true_history_desc;Подлинная история - исторический трактат, вероятно, написанный мейстерами. Они предполагают, что Битва за Рассвет и строительство Стены произошли восемь тысяч лет назад, а не шесть.;x
book_watchers_on_the_wall;Дозорные на Стене;x
book_watchers_on_the_wall_desc;Дозорные на Стене. Включает множество легенд о Твердыне Ночи. В частности, рассказывает историю о том, как Брандон Крушитель объединился с Королем-за-Стеной Джорамуном, чтобы положить конец тринадцатилетнему правлению Короля Ночи и его мертвой королевы.;x
book_wed_to_the_sea;Женитьба на Море;x
book_wed_to_the_sea_desc;Женитьба на Море - рассказ об истории Белой Гавани с самых ранних дней, написанная Йорриком, который был мейстером Дома Мандерли. В тексте упоминается практика жертвоприношения крови Старым Богам.;x
book_winter_kings;Короли Зимы;x
book_winter_kings_desc;Короли Зимы, или легенды и родословная Старков из Винтерфелла - это книга о доме Старков, Королях Зимы из Винтерфелла. Она содержит  рассказы о временах, когда Брандон Строитель обратился за помощью к Детям Леса при строительстве Стены.;x
book_wonders_made_by_man;Рукотворные чудеса;x
book_wonders_made_by_man_desc;Рукотворные чудеса - одна из двух книг, написанных Ломасом Странником, знаменитым путешественником. В этой книге записаны девять рукотворных чудес света известного мира, а вторая книга описывает семь чудес природы.;x
book_the_world_of_ice_and_fire;Мир Льда и Пламени;x
book_the_world_of_ice_and_fire_desc;Мир Льда и Пламени - это работа по истории и географии, написанная Мастером Янделем. Написание началось после восстания Грейджоя во время правления Роберта I Баратеона и закончилось во время правления Томмена Баратеона.;x
glass_candle;Стеклянная Свеча;x
glass_candle_desc;Стеклянная Свеча - это свеча из обсидиана. Считается, что когда стеклянные свечи горят, колдуны могут видеть сквозь горы, моря и пустыни, давать людям видения и мечты и могут общаться друг с другом через полмира.;x
royce_bronze_armor;Бронзовые доспехи Ройсов;x
royce_bronze_armor_desc;Комплект древних бронзовых доспехов с начертанными рунами, которые, как считается, ограждают своего владельца от травм. Родовая реликвия Дома Ройсов;x
ghiscar_crown;Корона Гискара;x
ghiscar_crown_desc;Древняя корона, которую носил неизвестный император Гискара. Найдена в руинах Старого Гиса.;x
ghiscar_scepter;Скипетр Гискара;x
ghiscar_scepter_desc;Древний скипетр, принадлежащий неизвестному императору Гискара. Найден в руинах Старого Гиса.;x
c_artifact_rename;Артефакт;x
TOOLTIPartifactCANRENAME;Может быть переименован;x
TOOLTIPMNM.9949;Представлено меню управления артефактом;x
EVTDESCMNM.9949;Что вы хотели бы сделать с артефактом [FromFrom.GetName]?;x
EVTOPTAMNM.9949;Уничтожить;x
EVTOPTBMNM.9949;Переименовать;x
EVTOPTCMNM.9949;Продать;x
EVTOPTZMNM.9949;Ничего;x
TOOLTIPrename_artifact;§RНеобходима настройка ДЛС!§!\n§YИНСТРУКЦИЯ§!  Чтобы ввести свое название, следуйте этим инструкциям:\n-Вы получите титул Верховный Лорд/Герцог §Y[FromFrom.GetName]§!\n-Переименуйте этот заголовок в нужное вам название артефакта (доступен щелчком по названию)\n-Вы также можете изменить описание артефакта в месте прилагательного (необязательно)\n-Через два дня событие вызовет переименование вашего артефакта на выбранное название (титул также будет уничтожен);x
EVTDESCMNM.9950;[FromFromFrom.GetName] будет переименовано в [new_artifact_name.GetName];x
EVTOPTBMNM.9950;А также изменить описание;x
TOOLTIPMNM.9949SELL;Вы пытаетесь найти покупателя для артефакта [FromFrom.GetName]. Продажа даст §G[Root.artifact_value.GetValue]§!¤ и приведет к потере §R[Root.artifact_value.GetValue]§! престижа.;x
EVTDESCMNM.9955;Для артефакта [FromFromFrom.GetName] нашелся покупатель. Мелкий торговец, который посетил город [Root.Capital.GetName],  выплатил предложенную сумму.;x
EVTDESCMNM.9956;К сожалению, никто не купил артефакт [FromFromFrom.GetName].;x
EVTOPTBMNM.9956;Дайте мне знать, когда найдётся покупатель;x
TOOLTIPMNM.9956;Ваши советникм сообщат вам, когда найдется покупатель;x
EVTDESCMNM.9957;До торговцев города [Root.Capital.GetName] дошла новость, что [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] выставил[From.GetEndA] свой артефакт [artifact_to_sell.GetName] на продажу.;x
EVTOPTAMNM.9957;Я попрошу одного из моих придворных купить его для меня;x
EVTOPTBMNM.9957;Меня это не интересует;x
EVTDESCMNM.9958;[FromFromFromFrom.GetName] будет продан. [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] не смог[From.GetNoneE] прибыть но представитель посетил город [Root.Capital.GetName], чтобы выкупить диковинку.;x
EVTOPTAMNM.9958;Передадите привет?;x
EVTOPTBMNM.9958;Я передумал[Root.GetEndA];x
EVTDESCMNM.9959;Был найден покупатель для артефакта [FromFromFromFrom.GetName], но сделка может не состояться. Представитель человека по имени [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] прибыл в город [Root.Capital.GetName], чтобы договориться о продаже, но не устраивает цена.;x
EVTOPTAMNM.9959;Я буду пытаться снова;x
EVTOPTDMNM.9949;Просмотр истории;x
TOOLTIPMNM.9970;Представлен список прошлых владельцев;x
EVTDESCMNM.9970;Следующие люди владели артефактом [FromFromFrom.GetName] в течение своей жизни.;x
TOOLTIPMNM.9970HOLDER;[This.GetTitledFirstNameWithDynastyAndTitle];x
arakh_tier_1;Аракх;x
arakh_tier_1_desc;Аракх - это клинок, который обычно используют дотракийцы. Это наполовину меч, наполовину коса.;x
arakh_tier_2;Прекрасный Аракх;x
arakh_tier_2_desc;Аракх - это клинок, который обычно используют дотракийцы. Это наполовину меч, наполовину коса.;x
arakh_tier_3;Изысканный Аракх;x
arakh_tier_3_desc;Аракх исключительного качества, выкованный мастером. Аракх - это клинок, который обычно используют дотракийцы. Это наполовину меч, наполовину коса.;x
String_arakh;Аракх;x
EVTOPTA_MNM_9122_ARAKH;Лезвие, пригодное для владельца титула [Root.GetTitle], я назову его;x
TOOLTIPRENAMEARTIFACTADVICE;§YПРИМЕЧАНИЕ:§! Артефакты могут быть §Yпереименовыны§! в меню §Yуправления артефактами§! (Требуется DLC для настройки);x
crystal_sword;Кристальный меч;x
crystal_sword_desc;Иные владеют тонкими кристальными мечами. Бледные мечи чрезвычайно остры, способны протыкать кольчугу как шелк. Они словно живы под луной и испускают слабое голубое свечение. Говорят, они сделаны из какого-то магического вида льда.;x
daarios_ladies;Девицы Даарио;x
daarios_ladies_desc;Дотракийские аракхи и мирийская обработка. Их рукояти - это совпадающая пара обнаженных женщин, сделанных из золота.;x
EVTOPTH_MNM_9118;Огненный Меч!;x
EVTOPTH_MNM_9118_TT;Этот вариант доступен, потому что вы или: §Yодержимый огнем, сумасшедший, Красный жрец, любимы/избраны Р'глором§!\nЗакажите Огненный Меч, меч, способный вызывать дикий огонь. Это оружие даст вам §G+5%§! урона против §Yрелигиозных врагов§!, §G+0.3§! §YПрестижа в месяц§! и §G+0.87§! §YЛичного дуэльного навыка§!.\n;x
fire_sword;Огненный Меч;x
fire_sword_desc;Меч, охваченный диким огнем. Это может испугать противников и дать храбрости войскам против религиозных врагов.;x
stannis_crown;Корона Станниса;x
stannis_crown_desc;Красно-золотая корона с зубцами в виде языков пламени.;x
renlys_crown;Корона Ренли;x
renlys_crown_desc;Корона из золотых роз с яшмовой головой оленя на лбу.;x
lannister_crown;Корона Утеса;x
lannister_crown_desc;Корона Ланнистеров, Королей Утеса. Отдана Эйгону I Таргариену королем Лореоном Ланнистером во время Войны Завоевания.;x
falcon_crown;Соколиная корона;x
falcon_crown_desc;Соколиная корона, носимая королями Долины Аррен. Отдана Королеве Висенье Таргариен во время Войны Завоевания вдовствующей королевой Шаррой Аррен.;x
gardener_crown;Корона Гарденеров;x
gardener_crown_desc;Древняя корона королей Гарденеров из Простора.;x
durrandon_crown;Штормовая Корона;x
durrandon_crown_desc;Древняя корона Дюррандонов, Штормовых королей.;x
martell_crown;Корона Дорна;x
martell_crown_desc;Древняя корона Мартеллов, принцев и принцесс Дорна;x
driftwood_crown;Корона из плавника;x
driftwood_crown_desc;Корона Соли и Камня, также называемая Короной из плавника, выражает владение Железными островами, Железнорождёнными и их территориями.;x
driftwood_crown_mid;Корона из плавника;x
driftwood_crown_mid_desc;Корона Соли и Камня, также называемая Короной из плавника, выражает владение Железными островами, Железнорождёнными и их территориями.;x
EVTOPTI_MNM_9118;Дорнийское Копьё;x
EVTOPTI_MNM_9118_TT;Закажите Дорнийское Копьё. Это оружие даст вам §G+2.5%§! управления §Yкопейщиками§!, §G+0.3§! §YПрестижа в месяц§! and §G+0.87§! §YЛичного боевого навыка§!.\n;x
dornish_spear;Дорнийское Копьё;x
dornish_spear_desc;Оружие, любимое дорнийцами и используемое для охоты и боя, состоящее из качественного деревянного стержня длиной до 10 футов, с относительно небольшим стальным концом.;x
dornish_dagger;Дорнийский кинжал;x
dornish_dagger_desc;Декоративный кинжал в дорнийском стиле;x
hearteater;Пожиратель Сердец;x
hearteater_desc;Пожиратель Сердец - имя, которое король Джоффри Баратеон дал этому мечу накануне Битвы на Черноводной. Навершие представляет собой рубин в форме сердца между челюстями льва. Три полосы глубоко надрезаны в лезвии.;x
lions_tooth;Львиный Зуб;x
lions_tooth_desc;Львиный Зуб был первоначальным мечом Джоффри Баратеона. Это длинный меч, который подходит двенадцатилетнему мальчику. Сделан из блестящей вороненой стали, кованой в замке, обоюдоострый, с кожаной ручкой и навершием в виде золотой головы льва.;x
jaimes_sword;Меч Джейме Ланнистера;x
jaimes_sword_desc;Позолоченный длинный меч, первоначально принадлежавший Джейме Ланнистеру;x
needle;Игла;x
needle_desc;Игла - небольшой и тонкий меч, изначально принадлежащий Арье Старк. Этот меч подходит для худощаваго строения Арьи и стиля фехтования, используемого браво в Вольных городах.;x
EVTOPTJ_MNM_9118;Мирийский Стилет;x
EVTOPTJ_MNM_9118_TT;Заказать Мирийский стилет. Это оружие даст вам §G+0.3§! §YПрестижа в месяц§! и §G+0.87§! §YЛичного военного навыка§!.\n;x
myrish_stiletto;Мирийский Стилет;x
myrish_stiletto_desc;Стилет в мирийском стиле, кинжал с длинным тонким иглоподобным лезвием, в основном, предназначен как колющее оружие.;x
norvoshi_longaxe;Норвосская Секира;x
norvoshi_longaxe_desc;Длинный вариант боевого топора. Норвосийская Секира достаточно легкая, чтобы ею можно было владеть одной рукой.;x
religious_scroll;Религиозные свитки;x
religious_scroll_desc;Древние религиозные свитки найдены в развалинах поселения во время его восстановления;x
GetDynamicReligiousScrollName;Свитки религии '[This.Religion.GetName]', найденные в земле [This.GetName];x
book_remnants_of_the_dragonlords;Пережившие драконовластных;x
book_remnants_of_the_dragonlords_desc;Пережившие драконовластных - труд архимейстера Грамиона. В рукописи утверждается, что храм Владыки Света в Волантисе в три раза больше Великой септы Бейлора.;x
book_the_testimony_of_mushroom;Свидетельства Грибка;x
book_the_testimony_of_mushroom_desc;Свидетельства Грибка - это рассказ придворного шута Таргариенов.  Поскольку Грибок был придворным шутом, люди считали его дураком и никчемным. Поэтому придворные не стеснялись свободно высказываться в его присутствии. Сочинение Грибка полно самых невероятных рассказов о заговорах и изменах, вульгарных и непристойных подробностей.;x
book_triumphs_and_defeats;Победы и поражения;x
book_triumphs_and_defeats_desc;Победы и поражения - труд архимейстера Вирона. В нем содержится предположение о том, что упоминание в легендах о седьмой и окончательной перестройке Штормового Предела — след явного андальского влияния, а значит свой окончательный вид замок принял лишь при андалах.;x
book_true_account_addam_duskendales_journeys;Правдивый рассказ о похождениях Аддама из Сумеречного Дола;x
book_true_account_addam_duskendales_journeys_desc;Книга не даёт представление о далёких городах и странах, напротив, как отметил архимейстер Гильдейн, её автор посвящает большую часть времени поиску способов напомнить читателям, что женщины-воительницы Баязабхада, Каякаянаи и Самирианы разгуливают с обнажённой грудью и украшают свои щеки и соски рубиновыми шпильками и железными кольцами.;x
book_inventories;Опись;x
book_inventories_desc;Опись - труд архимейстера Тургуда, который собрал сведения о 227 мечах из валирийской стали, находившихся в Семи Королевствах. Но некоторые из них, со времени завершения исследования Тургуда, были утрачены или исчезли.;x
book_the_measures_of_the_days;Мерило дней;x
book_the_measures_of_the_days_desc;Мерило дней - труд мейстера Никола. Он утверждает, что времена года в мире, возможно, когда-то были постоянными.;x
book_observations_stepstones;Бои на Ступенях: Обозрение недавнего кровопролития;x
book_observations_stepstones_desc;Бои на Ступенях: Обозрение недавнего кровопролития - книга Великого мейстера Пицеля о Войне Девятигрошовых королей. В своей работе Пицель восхваляет деяния лорда Тайвина Ланнистера и его братьев сира Кивана и сира Тигетта во время кампании на Ступенях.;x
book_before_the_dragons;Прежде драконов;x
book_before_the_dragons_desc;Прежде драконов - труд пентошийца Гессио Харатиса, написанный во времена Века Крови. В книге говорится, что Пентос и Лорат существовали до прихода валирийцев, Валирия лишь расширила их;x
dragon_binder;Укротитель Драконов;x
dragon_binder_desc;Укротитель Драконов, также называемый Адов рог, представляет собой большой драконий колдовской рог, который используется для управления драконами. Чёрный, витой, шести футов в длину, отполирован до зеркального блеска и в нём можно увидеть своё отражение. При касании - теплый и гладкий. Рог скреплён кольцами из тёмной стали и красного золота, на них нанесены валирийские иероглифы, которые раскаливаются докрасна и добела, когда рог звучит: на одном золотом ободе указано имя рога, на другом — 'Ни один смертный, протрубивший в меня, жив не будет', надпись на стальном обруче гласит 'Кровь за огонь, огонь за кровь'.;x
dragon_horn_a;Драконий Рог;x
