#CODE;ENGLISH;x
c_the_ring;Звено;x
b_roddenkeep;Родденкип;x
c_the_citadel;Цитадель;x
c_the_citadel_adj;Цитадель;x
d_the_arbor;Арбор;x
c_the_arbor;Арбор;x
b_old_oak;Старый Дуб;x
b_goldenleaf;Золотой Лист;x
b_flordon;Флордон;x
b_hemblington;Хемблингтон;x
b_nordelph;Нордельф;x
b_the_brandyhouse;Брэндихауз;x
b_brandybottom;Брэндиботтом;x
b_chicklade;Чиклейд;x
b_redwater_keep;Красная река;x
b_red_lake;Алое Озеро;x
b_harvestpool;Харвестпул;x
b_idbury;Идбури;x
b_risley_glade;Просека Рисли;x
b_redding;Реддинг;x
b_lockeridge;Локеридж;x
b_old_catton;Олдкаттон;x
b_goldengrove;Золотая Роща;x
b_sparkleford;Сверкающий Брод;x
b_balmer_mill;Мельница Балмера;x
b_mapplepress;Мэпплпресс;x
b_mundford;Мундфорд;x
b_smithyton;Смититон;x
b_coppercross;Медный Крест;x
b_lupinstone;Люпинстон;x
b_stairfoot;Стэйрфут;x
b_ivy_hall;Плющевой Чертог;x
b_mallow_end;Мэллоуенд;x
b_gatcombe;Гэткомб;x
b_stoford;Стофорд;x
b_coldmoat;Холодный Ров;x
b_webberton;Веббертон;x
b_horseshoe_hill;Гряда Подковы;x
b_barndale;Бэрндейл;x
b_dosk;Даск;x
b_bulls_keep;Крепость Буйвола;x
b_little_dosk;Малый Даск;x
b_dunecross;Дюнкросс;x
b_standfast;Оплот;x
b_leafy_lake;Лиственное озеро;x
b_wats_wood;Ватсвуд;x
b_lonely_cave;Одинокая Пещера;x
b_nunny;Нанни;x
b_hells_mouth;Устье Пекла;x
b_cantsfield;Кантсфилд;x
b_bushy_hall;Пышный Чертог;x
b_knutston;Кнутсон;x
b_nateby;Нейтеби;x
b_alden_keep;Алдэнкип;x
b_greenlanes;Зеленая тропа;x
b_dunsdown;Дансдаун;x
b_the_ring;Звено;x
b_roxbridge;Роксбридж;x
b_barleycross;Барликросс;x
b_coltishall;Колтисхолл;x
b_footly_hall;Футлихолл;x
b_tumbleton;Тамблтон;x
b_caltrop_hill;Кэлтропхилл;x
b_littleton;Малый городок;x
b_brockdish;Барсучья Чаша;x
b_harp_hall;Харп;x
b_goldlanes;Золотая тропа;x
b_turweston;Тюрвестон;x
b_ashendon;Эшендон;x
b_hammerhal;Хаммерхол;x
b_goldenrod;Золотой Прут;x
b_bootbridge;Бутбридж;x
b_wharfemeadows;Уорфмедоус;x
b_caswell_castle;Замок Касвелл;x
b_bitterbridge;Горький Мост;x
b_gedgrave;Джедгрейв;x
b_knettishall;Кнеттисхолл;x
b_bittering;Биттеринг;x
b_leygood_keep;Лейгуд;x
b_bellcross_hill;Белкроссхилл;x
b_ambleton;Эмблтон;x
b_harvestway;Харвествэй;x
b_longtable;Длинный Стол;x
b_hornbridge;Горнов мост;x
b_bounty_hall;Бонти;x
b_leakton;Ликтон;x
b_felbrigg;Фелбригг;x
b_rosewatch;Дозор Роз;x
b_blackbridge;Черный Мост;x
b_boningale;Бонингейл;x
b_lilyhurs;Заросли Лилий;x
b_cider_hall;Сидерхолл;x
b_redgrove;Алая Роща;x
b_pearford;Грушевый брод;x
b_waypress;Вэйпресс;x
b_eldersfield;Элдерсфилд;x
b_inchbrook;Инчбрук;x
b_pitchford;Пичфорд;x
b_the_harebell;Колокольчик;x
b_sheriffhales;Шерифхейлс;x
b_holyhall;Священный Чертог;x
b_mothersford;Материнская переправа;x
b_browntoft;Браунтофт;x
b_cowford;Коровий брод;x
b_the_greygate;Серые Врата;x
b_appleton;Эпплтон;x
b_flatford;Флэтфорд;x
b_landwade;Лэндвейд;x
b_grassy_vale;Луговина;x
b_bluebridge;Луговина;x
b_threeflowers;Три Клумбы;x
b_apperly;Апперли;x
b_olivepike;Оливковая пика;x
b_hastwyck;Хаствик;x
b_earnley;Эрнли;x
b_nyewood;Нивуд;x
b_chesterfield;Крепость Зеленый Щит;x
b_greenwatch;Зеленый Дозор;x
b_hurl_harbour;Осыпающийся порт;x
b_shipton;Шиптон;x
b_grimstone;Гримстон;x
b_greywatch;Серая застава;x
b_shieldport;Щитовой порт;x
b_sailbrook;Салбрук;x
b_oak_castle;Замок дубовый щит;x
b_lord_hewetts_town;Город лорда Хьюэтта;x
b_oakenhaven;Дубовый Приют;x
b_brighstone;Светлый камень;x
b_south_castle;Замок Южный Щит;x
b_longwatch;Лонгвотч;x
b_south_harbour;Южная гавань;x
b_whiterose;Белая Роза;x
b_highgarden;Хайгарден;x
b_hazelton;Хазелтон;x
b_rosebury;Розбури;x
b_thornton_hall;Торнтонхолл;x
b_rose_sept;Роз;x
b_queenhill;Квинхилл;x
b_westbrook;Вестбрук;x
b_greenbarr;Гринбарр;x
b_smithshill;Смитшилл;x
b_faircove;Светлая Пещера;x
b_lordsmane;Лордсмейн;x
b_cobble_cover;Булыжная Ограда;x
b_pondersbridge;Мост размышлений;x
b_poolbrook;Пулбрук;x
b_nettleton;Неттлтон;x
b_trimpley;Тримплэй;x
b_bournheath;Бурнхит;x
b_congrove_hall;Конгровхолл;x
b_hangleton;Хенглтон;x
b_brightling;Бритлинг;x
b_new_barrel;Новая Бочка;x
b_applesford;Яблочный брод;x
b_fossberry;Фоссбери;x
b_chalgrove;Чалгров;x
b_bushley;Бушли;x
b_ashford_castle;Замок Эшфорд;x
b_ashford;Эшфорд;x
b_whitecrest;Белый Гребень;x
b_bannisters_wood;Роща Баннистера;x
b_fernhill_heath;Фенхилхит;x
b_kine_moor;Белая Роща;x
b_cawthorne;Коусорн;x
b_wickersley;Викерсли;x
b_starpike;Звездный Пик;x
b_knarsdale;Кнарсдел;x
b_bingfield;Бинфиелд;x
b_plenmeller_2;Плэнмеллер;x
b_rush_hall;Рашхолл;x
b_norcross;Норкросс;x
b_paston;Пастон;x
b_watch_hill;Дозорный холм;x
b_mouthswatch;Страж Ущелья;x
b_dunnsbridge;Даннсбридж;x
b_rosemill;Розмилл;x
b_mandercross;Перекресток Мандер;x
b_brightwater_keep;Ясноводный Чертог;x
b_brightwater;Ясноводный Чертог;x
b_bluerose;Голубая Роза;x
b_foxleyhead;Вокслихед;x
b_east_boldre;Чистый Родник;x
b_darkdell;Темная Лощина;x
b_wyvernston;Вивернстон;x
b_lilycreek;Залив Лилий;x
b_winkfield;Винкфиелд;x
b_windflower_keep;Крепость Цветущий Ветер;x
b_middlebury;Миддлбери;x
b_mayford;Майфорд;x
b_oldlands;Старые Земли;x
b_horn_hill;Рогов Холм;x
b_redmonton;Редмонтон;x
b_highwood;Высокое Дерево;x
b_stridergrove;Стридгров;x
b_chishill;Чишилл;x
b_fawn_crag;Утес олененка;x
b_prickwillow;Ивовый Шип;x
b_stuntney;Стантни;x
b_sommerset;Соммерсет;x
b_butcombe;Баткомб;x
b_roadwater;Водный путь;x
b_lugwardine;Лугвардин;x
b_clehonger;Клехонг;x
b_bartestree;Бартестри;x
b_bandallon;Бандаллон;x
b_blackholt;Блэкхольт;x
b_maple_end;Кленовый Край;x
b_steeple;Шпиль;x
b_honeyholt;Медовая Роща;x
b_farrhive;Фаррхайв;x
b_honeybridge;Медовый мост;x
b_wineleaf;Винный лист;x
b_cheddar;Чеддер;x
b_blackcrown;Черный Венец;x
b_bullshead;Бычья голова;x
b_seamer;Симер;x
b_sandybed;Песочное Русло;x
b_the_hightower;Хайтауэр;x
b_oldtown;Старомест;x
b_starry_sept;Звездная;x
b_the_citadel;Цитадель;x
b_lords_sept;Лордов;x
b_sailors_sept;Моряков;x
b_hapsford;Хапсфорд;x
b_oakmere;Окмир;x
b_uplands;Нагорье;x
b_mullhill;Маллхилл;x
b_orangeford;Апельсиновая переправа;x
b_ladyhall;Усадьба Леди;x
b_daresbury;Дарсбури;x
b_three_towers;Три Башни;x
b_whisper_point;Шелесты;x
b_cosscliff;Коссклифф;x
b_oak_house;Дубовый дом;x
b_poxwell;Поксвелл;x
b_sunflower_hall;Замок Подсолнуха;x
b_sunhouse;Солнечный дом;x
b_fairlight;Ясный огонь;x
b_sotherton;Сотертон;x
b_torrentpeak;Пик Торрента;x
b_melplash;Мэлплаш;x
b_burstock;Репейник;x
b_todber;Тодбер;x
b_the_arbor;Арбор;x
b_ryamsport;Раэмпорт;x
b_vinetown;Винный городок;x
b_starfish_harbour;Гавань Морской звезды;x
b_mermaids_palace;Двлорец Русалки;x
b_stonecrab_cay;Каменный Краб;x
b_tisbury;Тисбери;x
b_east_orchard;Восточный сад;x
b_blackbird;Черный Дрозд;x
b_clearmeadow;Светлая поляна;x
b_summerdale;Летняя долина;x
b_sharoning_springs;Шаронинспрингс;x
b_cornhill;Кукурузный холм;x
b_mallowcastle;Замок Маллоу;x
b_fallmarsh;Осенняя топь;x
b_wellflower;Веллфлауэр;x
b_rose_edge_field;Розедфилд;x
b_blooming_rose;Цветущая Роза;x
b_point_farms;Поля;x
b_appleacre;Яблочные земли;x
b_springmill;Вененняя мельница;x
b_arborfield;Арборфилд;x
b_cowlam;Коулам;x
b_gardeners_green;Луга Гарденеров;x
b_greenfield_b;Гринфилд;x
b_haselbury;Хаслбури;x
b_honeydon;Хонидон;x
b_nettleden;Неттлден;x
b_orchard;Орхард;x
b_ravenfield;Воронье поле;x
b_summerfield;Летнее поле;x
b_perrygate;Ворота Пэрри;x
b_roseworth;Розворт;x
b_seaborough;Морской городок;x
b_summerseat;Летний трон;x
b_winewall;Ваинвол;x
b_lilyhurst;Роща лилий;x
title_commander_city_watch_oldtown;Лорд-Командующий городской стражей Староместа;x
title_commander_city_watch_oldtown_desc;Городская стража Староместа - охрана и защита города. Командующий подчиняется только правящему лорду Староместа;x
b_old_oak_sept;Старого Дуба;x
b_red_lake_sept;Алого Озера;x
b_goldengrove_sept;Золотой Рощи;x
b_the_ring_sept;Звена;x
b_tumbleton_sept;Тамблтона;x
b_bitterbridge_sept;Горького Моста;x
b_longtable_sept;Длинного Стола;x
b_cider_hall_sept;Сидерхолла;x
b_holyhall_sept;Священного Чертога;x
b_grassy_vale_sept;Луговины;x
b_new_barrel_sept;Новой Бочи;x
b_ashford_sept;Эшфорда;x
b_starpike_sept;Звездного Пика;x
b_brightwater_sept;Ясноводного Чертога;x
b_horn_hill_sept;Рогова Холма;x
b_honeyholt_sept;Медовой Рощи;x
b_blackcrown_sept;Черного Венца;x
b_three_towers_sept;Трех Башен;x
b_the_arbor_sept;Арбора;x
c_stonebridge;Каменный Мост;x
b_coldmoat_sept;Холодного Рва;x
b_dunstonbury_sept;Данстонбери;x
c_dunstonbury;Данстонбери;x
b_dunstonbury;Данстонбери;x
