#CODE;ENGLISH;;;;;;;;;;;;;x
show_me_val_swords_desc;Поручить Мастеру-оружейнику составить список всех известных владельцев валирийских клинков.;;;;;;;;;;;;;x
opinion_gave_sword_to_me;Мне передали наш фамильный клинок;;;;;;;;;;;;;x
opinion_didnt_give_sword_to_me;Мне отказано в получении меча;;;;;;;;;;;;;x
give_valyrian_sword_to_son;Даровать валирийский меч;;;;;;;;;;;;;x
give_valyrian_sword_to_son_desc;Я уступлю свой меч персонажу, известному как [Root.GetFirstName], [Root.GetSheHe] нуждается в нем больше, чем я.;;;;;;;;;;;;;x
blackfyre;Чёрное Пламя;;;;;;;;;;;;;x
blackfyre_desc;Чёрное Пламя - один из двух Валирийских мечей, привезенных с Драконьего Камня Таргариенами после Рока. Это делает его одной из самых ценных вещей дома Таргариенов.;;;;;;;;;;;;;x
darksister;Тёмная Сестра;;;;;;;;;;;;;x
darksister_desc;Тёмная Сестра - один из двух Валирийских мечей, привезенных с Драконьего Камня Таргариенами после Рока. Это делает его одной из самых ценных вещей дома Таргариенов. Кровавый Ворон был последним известным владельцем клинка.\n\n-Если владелец Темной Сестры - Таргариен, тогда наследовать меч будет глава Дома Таргариен после смерти владельца.;;;;;;;;;;;;;x
ice;Лёд;;;;;;;;;;;;;x
ice_desc;Лёд - двуручный меч из валирийской стали Дома Старк, выкованный из Валирийской стали за четыре сотни лет до завоевания Эйгона.;;;;;;;;;;;;;x
ice_desc_REFORGED;Лёд - это перекованный родовой валирийский двуручный меч Дома Старков, заколдованный в Валирии за столетия до Завоевания Эйгона. [Root.GetTitledFirstName] вернул[Root.GetEndA] украденные клинки Вдовий плач и Верный Клятве и перековал их в этот меч.;;;;;;;;;;;;;x
ice_desc_REMNANT;Лёд - это перекованный родовой валирийский двуручный меч Дома Старков, заколдованный в Валирии за столетия до Завоевания Эйгона. [This.Owner.GetTitledFirstName] обнаружил[Root.GetEndA] этот остаток Льда, изначально украденный Ланнистерами и перекованный во Вдовий Плач и Верный Клятве..;;;;;;;;;;;;;x
longclaw;Длинный Коготь;;;;;;;;;;;;;x
longclaw_desc;Длинный Коготь - фамильный меч из валирийской стали дома Мормонтов, находящийся сотни лет в руках Мормонтов.;;;;;;;;;;;;;x
longclaw_snow;Длинный Коготь;;;;;;;;;;;;;x
longclaw_snow_desc;Длинный Коготь - фамильный Валирийский меч дома Мормонтов, перешедший Джону Сноу, после того как он со своим лютоволком спас жизнь Джиору Мормонту в Чёрном Замке.;;;;;;;;;;;;;x
brightroar;Светлый Рев;;;;;;;;;;;;;x
brightroar_desc;Светлый Рев - пропавший фамильный меч Ланнистеров. После Рока Валирии король Томмен II Ланнистер предпринял экспедицию на руины Валирии, где и сгинул со своим мечом.;;;;;;;;;;;;;x
lightbringer;Светозарный;;;;;;;;;;;;;x
lightbringer_desc;Светозарный - предположительно, является мечом Азора Ахая, легендарного героя, которому было предсказано сражаться с Великим Иным. Светозарный считается мечом из живого огня. Он также известен как Красный Меч Героев.;;;;;;;;;;;;;x
heartsbane;Губитель Сердец;;;;;;;;;;;;;x
heartsbane_desc;Губитель Сердец - фамильный валирийский меч дома Тарли. Это двуручный меч, который принадлежит семье Тарли уже пять сотен лет.;;;;;;;;;;;;;x
crabspincer;Крабовая Клешня;;;;;;;;;;;;;x
crabspincer_desc;Крабовая Клешня - валирийский топор, принадлежащий дому Селтигар.;;;;;;;;;;;;;x
ladyforlorn;Леди Отчаяние;;;;;;;;;;;;;x
ladyforlorn_desc;Леди Отчаяние - валирийский меч дома Корбрей. Инкрустирован рубином в форме сердца.\n\n-Если владелец Леди Отчаяния - Корбрей, тогда глава Дома Корбреев будет наследовать этот меч после смерти владельца.;;;;;;;;;;;;;x
redrain;Багряный Дождь;;;;;;;;;;;;;x
redrain_desc;Багряный Дождь - валирийский меч, по слухам, принадлежал дому Рейн. Согласно преданию, Хильмар Драмм отобрал его у некоего рыцаря с помощью смекалки и увесистой палицы.;;;;;;;;;;;;;x
widowswail;Вдовий Плач;;;;;;;;;;;;;x
widowswail_desc;Вдовий Плач - новый валирийский меч, выкованных изо Льда Старков. Красный с черной рябью. Его ножны из вишневого дерева и промасленной красной кожи, усажены, как заклепками, золотыми львиными головами.;;;;;;;;;;;;;x
widowswail_descB;[This.GetName] - это новый меч из валирийской стали, выкованный из старого клинка Лёд по приказу Тайвина Ланнистера. Клинок переливается красной и чёрной рябью, а ножны изумительно украшены золотом, вишневым деревом, красной кожей и золотыми головами льва с рубиновыми глазами..;;;;;;;;;;;;;x
oathkeeper;Верный Клятве;;;;;;;;;;;;;x
oathkeeper_desc;Верный Клятве - новый валирийский меч, выкованных изо Льда Старков. Через красный цвет стали проступает черная рябь.;;;;;;;;;;;;;x
oathkeeper_descB;[This.GetName] - это новый меч из валирийской стали, выкованный из старого клинка Лёд по приказу Тайвина Ланнистера. Клинок переливается красной и чёрной рябью.;;;;;;;;;;;;;x
strangers_mercy;Милость Неведомого;;;;;;;;;;;;;x
strangers_mercy_desc;Милость Неведомого - полуторный меч из валирийской стали, украшенный драконьим стеклом.;;;;;;;;;;;;;x
truth;Истина;;;;;;;;;;;;;x
truth_desc;Истина - это меч из валирийской стали, принадлежащий дому Рогаре, дворянской семье древнего рода Лис.;;;;;;;;;;;;;x
lamentation;Плач;;;;;;;;;;;;;x
lamentation_desc;Плач - меч из Валирийской стали Дома Ройсов, старого и могущественного дома Долины. Они могут проследить свою кровь до времен Первых Людей, которые когда-то населяли Долину и их правления как Бронзовых Королей Рунного Камня до Завоевания Андалов, в котором они были побеждены Артисом Арреном, Королем Горы и Долины.;;;;;;;;;;;;;x
poison;Яд;;;;;;;;;;;;;x
poison_desc;Яд - валирийский меч Дома Вунатисов, полуторный меч из валирийской стали, изначально предназначенный для продажи за Узким Морем, но корабль, на котором он перевозился, был захвачен пиратскими лордами Кровавого камня. Рукоятка выполнена из кости дракона, вырезанная в виде спирального узора.;;;;;;;;;;;;;x
TOOLTIPVALYRIANSWORDWIELDER;[Prev.GetTitledFirstNameWithDynastyAndTitle] владеет клинком §Y[This.GetName]§!\n;;;;;;;;;;;;;x
seafoam;Морская пена;;;;;;;;;;;;;x
seafoam_desc;Морская пена - это меч из валирийской стали, который, согласно легенде, принадлежал Дому Велариону до Рока. Навершие в форме морского конька.;;;;;;;;;;;;;x
TOOLTIPICEWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YЛёд§!\n;;;;;;;;;;;;;x
TOOLTIPDAWNWIELDER;[This.GetFirstNameWithDynasty] - Меч Зари, владеет клинком §YРассвет§!\n;;;;;;;;;;;;;x
TOOLTIPLONGCLAWWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YДлинный Когоит§!\n;;;;;;;;;;;;;x
TOOLTIPBLACKFYREWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YЧёрное Пламя§!\n;;;;;;;;;;;;;x
TOOLTIPBRIGHTROARWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YСветлый Рёв§!\n;;;;;;;;;;;;;x
TOOLTIPHEARTSBANEWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YГубитель Сердец§!\n;;;;;;;;;;;;;x
TOOLTIPSTRANGERSMERCYWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YМилость Неведомого§!\n;;;;;;;;;;;;;x
CB_NAME_RECLAIM_SWORD;Возвращение фамильного меча;;;;;;;;;;;;;x
WAR_NAME_RECLAIM_SWORD;$CLAIMANT$ $ORDER$ Война за возвращение фамильного меча $DEFENDER$;;;;;;;;;;;;;x
reclaim_ancestral_sword_desc;§Y$CLAIMANT$§! может объявить войну, чтобы вернуть фамильный меч из рук персонажа §Y$TARGET$§!;;;;;;;;;;;;;x
TOOLTIPRECLAIMVALYRIANSTEELWAR;[This.GetFirstNameWithDynasty] отказывается от §YВалирийского клинка§! в пользу персонажа §Y[Root.GetFirstNameWithDynasty]§!\n;;;;;;;;;;;;;x
TOOLTIPRECLAIMICEWAR;[This.GetFirstNameWithDynasty] отказывается от §YЛьда§! в пользу персонажа §Y[Root.GetFirstNameWithDynasty]§!\n;;;;;;;;;;;;;x
TOOLTIPRECLAIMLONGCLAWWAR;[This.GetFirstNameWithDynasty] отказывается от §YДлинного Когтя§! в пользу персонажа §Y[Root.GetFirstNameWithDynasty]§!\n;;;;;;;;;;;;;x
TOOLTIPRECLAIMBLACKFYREWAR;[This.GetFirstNameWithDynasty] отказывается от §YЧёрного Пламени§! в пользу персонажа §Y[Root.GetFirstNameWithDynasty]§!\n;;;;;;;;;;;;;x
TOOLTIPRECLAIMBRIGHTROARWAR;[This.GetFirstNameWithDynasty] отказывается от §YСветлого Рёва§! в пользу персонажа §Y[Root.GetFirstNameWithDynasty]§!\n;;;;;;;;;;;;;x
TOOLTIPRECLAIMHEARTSBANEWAR;[This.GetFirstNameWithDynasty] отказывается от §YГубителя Сердец§! в пользу персонажа §Y[Root.GetFirstNameWithDynasty]§!\n;;;;;;;;;;;;;x
TOOLTIPRECLAIMDARKSISTERWAR;[This.GetFirstNameWithDynasty] отказывается от §YТёмной Сестры§! в пользу персонажа §Y[Root.GetFirstNameWithDynasty]§!\n;;;;;;;;;;;;;x
TOOLTIPRECLAIMstrangers_mercyWAR;[This.GetFirstNameWithDynasty] отказывается от §YМилости Неведомого§! в пользу персонажа §Y[Root.GetFirstNameWithDynasty]§!\n;;;;;;;;;;;;;x
nightfall;Сумерки;;;;;;;;;;;;;x
nightfall_desc;Сумерки - фамильный Валирийский меч дома Харлоу. Украшен лунным камнем.;;;;;;;;;;;;;x
TOOLTIPNIGHTFALLWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YСумерки§!\n;;;;;;;;;;;;;x
TOOLTIPRECLAIMNIGHTFALLWAR;[This.GetFirstNameWithDynasty] отказывается от §YСумерек§! в пользу персонажа §Y[Root.GetFirstNameWithDynasty]§!\n;;;;;;;;;;;;;x
TOOLTIPDARKSISTERWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YТёмная Сестра§!\n;;;;;;;;;;;;;x
give_ice_to_son;Передать Лёд;;;;;;;;;;;;;x
give_ice_to_son_desc;Я уступлю Лед персонажу [Root.GetFirstName], [Root.GetSheHe] нуждается в нем больше, чем я.;;;;;;;;;;;;;x
give_longclaw_to_son;Передать Длинный Коготь;;;;;;;;;;;;;x
give_longclaw_to_son_desc;Я уступлю Длинный Коготь персонажу [Root.GetFirstName], [Root.GetSheHe] нуждается в нем больше, чем я.;;;;;;;;;;;;;x
give_longclaw_snow_to_son;Передать Длинный Коготь;;;;;;;;;;;;;x
give_longclaw_snow_to_son_desc;Я уступлю Длинный Коготь персонажу [Root.GetFirstName], [Root.GetSheHe] нуждается в нем больше, чем я.;;;;;;;;;;;;;x
give_blackfyre_to_son;Передать Чёрное Пламя;;;;;;;;;;;;;x
give_blackfyre_to_son_desc;Я уступлю Чёрное Пламя персонажу [Root.GetFirstName], [Root.GetSheHe] нуждается в нем больше, чем я.;;;;;;;;;;;;;x
give_brightroar_to_son;Передать Светлый Рёв;;;;;;;;;;;;;x
give_brightroar_to_son_desc;Я уступлю Светлый Рев персонажу [Root.GetFirstName], [Root.GetSheHe] нуждается в нем больше, чем я.;;;;;;;;;;;;;x
give_heartsbane_to_son;Передать Губитель Сердец;;;;;;;;;;;;;x
give_heartsbane_to_son_desc;Я уступлю Губитель Сердец персонажу [Root.GetFirstName], [Root.GetSheHe] нуждается в нем больше, чем я.;;;;;;;;;;;;;x
give_nightfall_to_son;Передать Сумерки;;;;;;;;;;;;;x
give_nightfall_to_son_desc;Я уступлю Сумерки персонажу [Root.GetFirstName], [Root.GetSheHe] нуждается в нем больше, чем я.;;;;;;;;;;;;;x
give_darksister_to_son;Передать Тёмную Сестру;;;;;;;;;;;;;x
give_darksister_to_son_desc;Я уступлю Тёмную Сестру персонажу [Root.GetFirstName], [Root.GetSheHe] нуждается в нем больше, чем я.;;;;;;;;;;;;;x
give_strangers_mercy_to_son;Передать Милость Неведомого;;;;;;;;;;;;;x
give_strangers_mercy_to_son_desc;Я уступлю Милость Неведомого персонажу [Root.GetFirstName], [Root.GetSheHe] нуждается в нем больше, чем я.;;;;;;;;;;;;;x
TOOLTIPLADYFORLORNWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YЛеди Отчаяние§!\n;;;;;;;;;;;;;x
TOOLTIPRECLAIMLADYFORLORNWAR;[This.GetFirstNameWithDynasty] отказывается от §YЛеди Отчаяния§! в пользу персонажа §Y[Root.GetFirstNameWithDynasty]§!\n;;;;;;;;;;;;;x
TOOLTIPREDRAINWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YБагряный Дождь§!\n;;;;;;;;;;;;;x
TOOLTIPRECLAIMREDRAINWAR;[This.GetFirstNameWithDynasty] отказывается от §YБагряного Дождя§! в пользу персонажа §Y[Root.GetFirstNameWithDynasty]§!\n;;;;;;;;;;;;;x
TOOLTIPCRABSPINCERWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YКрабовая Клешня§!\n;;;;;;;;;;;;;x
TOOLTIPRECLAIMCRABSPINCERWAR;[This.GetFirstNameWithDynasty] отказывается от §YКрабовой Клешни§! в пользу персонажа §Y[Root.GetFirstNameWithDynasty]§!\n;;;;;;;;;;;;;x
give_ladyforlorn_to_son;Передать Леди Отчаяние;;;;;;;;;;;;;x
give_ladyforlorn_to_son_desc;Я уступлю Леди Отчаяние персонажу [Root.GetFirstName], [Root.GetSheHe] нуждается в нем больше, чем я.;;;;;;;;;;;;;x
give_redrain_to_son;Передать Багряный дождь;;;;;;;;;;;;;x
give_redrain_to_son_desc;Я уступлю Багряный Дождь персонажу [Root.GetFirstName], [Root.GetSheHe] нуждается в нем больше, чем я.;;;;;;;;;;;;;x
give_crabspincer_to_son;Передать Крабовую Клешню;;;;;;;;;;;;;x
give_crabspincer_to_son_desc;Я уступлю Крабову Клешню персонажу [Root.GetFirstName], [Root.GetSheHe] нуждается в нем больше, чем я.;;;;;;;;;;;;;x
TOOLTIPWIDOWSWAILWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YВдовий Плач§!\n;;;;;;;;;;;;;x
TOOLTIPRECLAIMWIDOWSWAILWAR;[This.GetFirstNameWithDynasty] отказывается от §YВдовьего Плача§! в пользу персонажа §Y[Root.GetFirstNameWithDynasty]§!\n;;;;;;;;;;;;;x
TOOLTIPOATHKEEPERWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YВерный Клятве§!\n;;;;;;;;;;;;;x
TOOLTIPRECLAIMOATHKEEPERWAR;[This.GetFirstNameWithDynasty] отказывается от §YВерного Клятве§! в пользу персонажа §Y[Root.GetFirstNameWithDynasty]§!\n;;;;;;;;;;;;;x
TOOLTIPREREFORGEWIDOWSWAILWAR;[This.GetFirstNameWithDynasty] отказывается от §YВдовьего Плача§! в пользу персонажа §Y[Root.GetFirstNameWithDynasty]§!, котор[Root.GetAyaYy] перекует его в §YЛёд§!\n;;;;;;;;;;;;;x
TOOLTIPREREFORGEOATHKEEPERWAR;[This.GetFirstNameWithDynasty] отказывается от §YВерного Клятве§! в пользу персонажа §Y[Root.GetFirstNameWithDynasty]§!, котор[Root.GetAyaYy] перекует его в §YЛёд§!\n;;;;;;;;;;;;;x
give_widowswail_to_son;Передать Вдовий Плач;;;;;;;;;;;;;x
give_widowswail_to_son_desc;Я уступлю Вдовий Плач персонажу [Root.GetFirstName], [Root.GetSheHe] нуждается в нём больше, чем я.;;;;;;;;;;;;;x
give_oathkeeper_to_son;Передать Верный Клятве;;;;;;;;;;;;;x
give_oatkeeper_to_son_desc;Я уступлю Верный Клятве персонажу [Root.GetFirstName], [Root.GetSheHe] нуждается в нем больше, чем я.;;;;;;;;;;;;;x
plot_steal_valyrian_sword_short;Украсть Валирийский меч;;;;;;;;;;;;;x
plot_steal_valyrian_sword_title;Украсть Валирийский меч у персонажу [This.GetTitledFirstNameWithDynastyAndTitleNoRegnal];;;;;;;;;;;;;x
plot_steal_valyrian_sword_desc;[From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] хочет получить валирийский клинок [This.GetTitledFirstNameWithDynastyAndTitleNoRegnal] любой ценой.;;;;;;;;;;;;;x
EVTDESC250280;Предатель Эддард Старк казнен, его фамильный Валирийский меч 'Лед' в нашем распоряжении. Это прекрасная возможность для создания новых фамильных клинков дома Ланнистеров, так как наш меч 'Светлый Рев' был утерян в руинах Древней Валирии. Победителям достаются трофеи!;;;;;;;;;;;;;x
EVTOPTA250280;Перекрасить сталь в цвета дома Ланнистеров!;;;;;;;;;;;;;x
EVTOPTB250280;Оставить меч как есть.;;;;;;;;;;;;;x
TOOLTIPEVTOPTB250280;Никакого эффекта.;;;;;;;;;;;;;x
EVTDESC250281;Сомнительный купец из-за Узкого моря приближается к вам и предлагает купить настоящий клинок из валирийской стали за поистине королевскую сумму золотых драконов.;;;;;;;;;;;;;x
EVTOPTA250281;Настоящая валирийская сталь?! Ты пытаешься обмануть меня, торгаш?!;;;;;;;;;;;;;x
TOOLTIP250281B;Подозревая обман, Вы платите, чтобы эксперт проверил валирийскую сталь перед покупкой. Если она реальная, вы заплатите за это 750¤.;;;;;;;;;;;;;x
EVTOPTB250281;Купить!;;;;;;;;;;;;;x
TOOLTIP250281;Вы доверяете купцу и платите за валирийскую сталь, в надежде, что она реальна...;;;;;;;;;;;;;x
EVTOPTC250281;Мы не можем себе этого позволить.;;;;;;;;;;;;;x
EVTDESC250282;При более детальном рассмотрении клинка вы замечаете ряд недостатков и изъянов стали. Купец обманул вас!;;;;;;;;;;;;;x
EVTOPTA250282;Стража, схватить его и бросить в темницу!;;;;;;;;;;;;;x
EVTOPTB250282;Прогнать купца с моих земель.;;;;;;;;;;;;;x
EVTDESC250283;Как ваши охранники не искали недобросовестного купца, нигде не смогли его найти.;;;;;;;;;;;;;x
EVTOPT250283;Проклятье!;;;;;;;;;;;;;x
EVTDESC250284;Купец передал валирийскую сталь в обмен на золото, и это, кажется, настоящая вещь!;;;;;;;;;;;;;x
EVTOPT250284;Прекрасная реликвия для дома [Root.GetOnlyDynastyName]!;;;;;;;;;;;;;x
TOOLTIPEVTOPTA250282;Купец заключён в тюрьму.;;;;;;;;;;;;;x
TOOLTIPEVTOPTB250282;Купец выбросился с замка.;;;;;;;;;;;;;x
TOOLTIP250282C;Купец убегает с золотом;;;;;;;;;;;;;x
TOOLTIPANGERWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YГоре Матери§!\n;;;;;;;;;;;;;x
TOOLTIPBLACK_DEATHWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YЧерная Смерть§!\n;;;;;;;;;;;;;x
TOOLTIPCOMPASSIONWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YВеличие§!\n;;;;;;;;;;;;;x
TOOLTIPCONCESSIONWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YКожесрезатель§!\n;;;;;;;;;;;;;x
TOOLTIPDEL_PINOWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YСосновый Клинок§!\n;;;;;;;;;;;;;x
TOOLTIPEL_SWORDOWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YБлаго§!\n;;;;;;;;;;;;;x
TOOLTIPGOLD_SWORDWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YДорнийский Поцелуй§!\n;;;;;;;;;;;;;x
TOOLTIPHAPPYNESSWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YЯрость Отца§!\n;;;;;;;;;;;;;x
TOOLTIPHUBRISWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YКоготь§!\n;;;;;;;;;;;;;x
TOOLTIPJUSTICEWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YСправедливость§!\n;;;;;;;;;;;;;x
TOOLTIPKINGMAKERWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YТворец Королей§!\n;;;;;;;;;;;;;x
TOOLTIPPASSIONWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YСтрасть§!\n;;;;;;;;;;;;;x
TOOLTIPRAGEWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YКасание Неведомого§!\n;;;;;;;;;;;;;x
TOOLTIPSIGHTBLINDERWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YБулава Скорби§!\n;;;;;;;;;;;;;x
TOOLTIPTHE_MONARCHISTWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YУкус Титана§!\n;;;;;;;;;;;;;x
TOOLTIPTHE_USURPERWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YДраконий Бич§!\n;;;;;;;;;;;;;x
TOOLTIPWORLDEATERWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YПожиратель Пальцев§!\n;;;;;;;;;;;;;x
TOOLTIPWORLDS_ENVYWIELDER;[This.GetFirstNameWithDynasty] владеет клинком §YРакх Аракх§!\n;;;;;;;;;;;;;x
anger;Горе Матери;;;;;;;;;;;;;x
anger_desc;Перекован из клинка [This.GetName], как приказазывает [This.Owner.GetTitledFirstNameWithDynastyAndTitle]. Это прекрасный валирийский меч, благословленный самим Верховным Септоном.;;;;;;;;;;;;;x
black_death;Чёрная Смерть;;;;;;;;;;;;;x
black_death_desc;Перекован из клинка [This.GetName], как приказазывает [This.Owner.GetTitledFirstNameWithDynastyAndTitle];;;;;;;;;;;;;x
compassion;Величие;;;;;;;;;;;;;x
compassion_desc;Перекован из клинка [This.GetName], как приказазывает [This.Owner.GetTitledFirstNameWithDynastyAndTitle]. Замечательно сбалансированный меч из валирийской стали, с рукоятью, украшенной золотом.;;;;;;;;;;;;;x
concession;Кожесрезатель;;;;;;;;;;;;;x
concession_desc;Перекован из клинка [This.GetName], как приказазывает [This.Owner.GetTitledFirstNameWithDynastyAndTitle]. Изогнутый палаш, на удивление хорошо сбалансирован.;;;;;;;;;;;;;x
del_pino;Сосновый клинок;;;;;;;;;;;;;x
del_pino_desc;Перекован из клинка [This.GetName], как приказазывает [This.Owner.GetTitledFirstNameWithDynastyAndTitle]. Гибрид булавы и копья с наконечником из валирийской стали;;;;;;;;;;;;;x
el_swordo;Благо;;;;;;;;;;;;;x
el_swordo_desc;Перекован из клинка [This.GetName], как приказазывает [This.Owner.GetTitledFirstNameWithDynastyAndTitle].;;;;;;;;;;;;;x
gold_sword;Дорнийский Поцелуй;;;;;;;;;;;;;x
gold_sword_desc;Перекован из клинка [This.GetName], как приказазывает [This.Owner.GetTitledFirstNameWithDynastyAndTitle]. ;;;;;;;;;;;;;x
happyness;Ярость Отца;;;;;;;;;;;;;x
happyness_desc;Перекован из клинка [This.GetName], как приказазывает [This.Owner.GetTitledFirstNameWithDynastyAndTitle]. Гигантский двуручный меч из валирийской стали;;;;;;;;;;;;;x
hubris;Коготь;;;;;;;;;;;;;x
hubris_desc;Перекован из клинка [This.GetName], как приказазывает [This.Owner.GetTitledFirstNameWithDynastyAndTitle]. Навершие этого прекрасного меча из валирийской стали изображено в виде хищной птицы;;;;;;;;;;;;;x
justice;Справедливость;;;;;;;;;;;;;x
justice_desc;Перекован из клинка [This.GetName], как приказазывает [This.Owner.GetTitledFirstNameWithDynastyAndTitle]. Рукоять этого валирийского меча отделана нефритом;;;;;;;;;;;;;x
kingmaker;Творец королей;;;;;;;;;;;;;x
kingmaker_desc;Перекован из клинка [This.GetName], как приказазывает [This.Owner.GetTitledFirstNameWithDynastyAndTitle]. ;;;;;;;;;;;;;x
passion;Страсть;;;;;;;;;;;;;x
passion_desc;Перекован из клинка [This.GetName], как приказазывает [This.Owner.GetTitledFirstNameWithDynastyAndTitle]. ;;;;;;;;;;;;;x
rage;Касание Неведомого;;;;;;;;;;;;;x
rage_desc;Перекован из клинка [This.GetName], как приказазывает [This.Owner.GetTitledFirstNameWithDynastyAndTitle]. Навершие этого прекрасного валирийского двуручного клинка имеет форму человеческого черепа с рубиновыми глазами.;;;;;;;;;;;;;x
sightblinder;Булава Скорби;;;;;;;;;;;;;x
sightblinder_desc;Перекован из клинка [This.GetName], как приказазывает [This.Owner.GetTitledFirstNameWithDynastyAndTitle]. Булава из валирийской стали;;;;;;;;;;;;;x
the_monarchist;Укус Титана;;;;;;;;;;;;;x
the_monarchist_desc;Перекован из клинка [This.GetName], как приказазывает [This.Owner.GetTitledFirstNameWithDynastyAndTitle]. Двуручный меч из валирийской стали с синими драгоценными камнями в рукояти и навершии, от которых веет холодом.;;;;;;;;;;;;;x
the_usurper;Драконий Бич;;;;;;;;;;;;;x
the_usurper_desc;Перекован из клинка [This.GetName], как приказазывает [This.Owner.GetTitledFirstNameWithDynastyAndTitle]. Ножны этого прекрасного меча из валирийской стали имеют форму крыла.;;;;;;;;;;;;;x
worldeater;Пожиратель Пальцев;;;;;;;;;;;;;x
worldeater_desc;Перекован из клинка [This.GetName], как приказазывает [This.Owner.GetTitledFirstNameWithDynastyAndTitle]. Топор из валирийской стали;;;;;;;;;;;;;x
worlds_envy;Ракх Аракх;;;;;;;;;;;;;x
worlds_envy_desc;Перекован из клинка [This.GetName], как приказазывает [This.Owner.GetTitledFirstNameWithDynastyAndTitle]. Этот аракх сделан из валирийской стали;;;;;;;;;;;;;x
give_anger_to_son;Передать Горе Матери;;;;;;;;;;;;;x
give_anger_to_son_desc;Я передаю Горе Матери персонажу [Root.GetFirstName], [Root.GetSheHe] нуждается в нём больше меня.;;;;;;;;;;;;;x
