W_L_77142;http://awoiaf.westeros.org/index.php/Aemon_Targaryen_(son_of_Maekar_I);http://www.lagardedenuit.com/wiki/index.php?title=Mestre_Aemon;;;;;;;;;;;;x
W_L_77022;http://awoiaf.westeros.org/index.php/Aemon_Targaryen_(son_of_Viserys_II);http://www.lagardedenuit.com/wiki/index.php?title=Aemon_Targaryen;;;;;;;;;;;;x
W_L_77014;http://awoiaf.westeros.org/index.php/Aemond_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Aemond_Targaryen;;;;;;;;;;;;x
W_L_77001;http://awoiaf.westeros.org/index.php/Aenar_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Aenar_Targaryen;;;;;;;;;;;;x
W_L_77004;http://awoiaf.westeros.org/index.php/Aenys_I_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Aenys_I_Targaryen;;;;;;;;;;;;x
W_L_60670496;http://awoiaf.westeros.org/index.php/Aerea_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Aerea_Targaryen;;;;;;;;;;;;x
W_L_77033;http://awoiaf.westeros.org/index.php/Aerion_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Aerion_Targaryen;;;;;;;;;;;;x
W_L_77064;http://awoiaf.westeros.org/index.php/Aerion_Targaryen_(father_of_Aegon_I);http://www.lagardedenuit.com/wiki/index.php?title=Aerion_Targaryen_(fils_de_Daemon);;;;;;;;;;;;x
W_L_501496;http://awoiaf.westeros.org/index.php/Aeryn_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Aeryn_Targaryen;;;;;;;;;;;;x
W_L_77037;http://awoiaf.westeros.org/index.php/Aerys_II;http://www.lagardedenuit.com/wiki/index.php?title=Aerys_II_Targaryen;;;;;;;;;;;;x
W_L_77030;http://awoiaf.westeros.org/index.php/Aerys_I_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Aerys_I_Targaryen;;;;;;;;;;;;x
W_L_77056;http://awoiaf.westeros.org/index.php/Aerys_Targaryen_(son_of_Aegon);http://www.lagardedenuit.com/wiki/index.php?title=Aerys_Targaryen_(de_Peyredragon);;;;;;;;;;;;x
W_L_77007;http://awoiaf.westeros.org/index.php/Alysanne_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Alysanne_Targaryen;;;;;;;;;;;;x
W_L_77008496;http://awoiaf.westeros.org/index.php/Alyssa_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Alyssa_Targaryen;;;;;;;;;;;;x
W_L_550052;http://awoiaf.westeros.org/index.php/Baela_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Baela_Targaryen;;;;;;;;;;;;x
W_L_77059;http://awoiaf.westeros.org/index.php/Baelon_Targaryen_(son_of_Aerys);http://www.lagardedenuit.com/wiki/index.php?title=Baelon_Targaryen;;;;;;;;;;;;x
W_L_77008;http://awoiaf.westeros.org/index.php/Baelon_Targaryen_(son_of_Jaehaerys_I);http://www.lagardedenuit.com/wiki/index.php?title=Baelon_Targaryen;;;;;;;;;;;;x
W_L_77117;http://awoiaf.westeros.org/index.php/Baelon_Targaryen_(son_of_Viserys_I);http://www.lagardedenuit.com/wiki/index.php?title=Baelon_Targaryen_(fils_de_Viserys_I);;;;;;;;;;;;x
W_L_77017;http://awoiaf.westeros.org/index.php/Baelor_I_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Baelor_I_Targaryen;;;;;;;;;;;;x
W_L_77029;http://awoiaf.westeros.org/index.php/Baelor_Targaryen_(son_of_Daeron_II);http://www.lagardedenuit.com/wiki/index.php?title=Baelor_Targaryen;;;;;;;;;;;;x
W_L_77026;http://awoiaf.westeros.org/index.php/Brynden_Rivers;http://www.lagardedenuit.com/wiki/index.php?title=Brynden_Rivers;;;;;;;;;;;;x
W_L_60580496;http://awoiaf.westeros.org/index.php/Daella_Targaryen_(daughter_of_Jaehaerys_I);http://www.lagardedenuit.com/wiki/index.php?title=Daella_Targaryen_(fille_de_Jaehaerys_I);;;;;;;;;;;;x
W_L_77134;http://awoiaf.westeros.org/index.php/Daella_Targaryen_(daughter_of_Maekar_I);http://www.lagardedenuit.com/wiki/index.php?title=Daella_Targaryen;;;;;;;;;;;;x
W_L_77060;http://awoiaf.westeros.org/index.php/Daemion_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Daemon_Targaryen;;;;;;;;;;;;x
W_L_779496;http://awoiaf.westeros.org/index.php/Daemon_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Daemon_Targaryen;;;;;;;;;;;;x
W_L_77018;http://awoiaf.westeros.org/index.php/Daena_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Daena_Targaryen;;;;;;;;;;;;x
W_L_77041;http://awoiaf.westeros.org/index.php/Daenerys_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Daenerys_Targaryen;;;;;;;;;;;;x
W_L_11496;http://awoiaf.westeros.org/index.php/Daenerys,_daughter_of_Aegon_IV;http://www.lagardedenuit.com/wiki/index.php?title=Daenerys_Targaryen_(Martell);;;;;;;;;;;;x
W_L_170496;http://awoiaf.westeros.org/index.php/Daenora_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Daenora_Targaryen;;;;;;;;;;;;x
W_L_77051;http://awoiaf.westeros.org/index.php/Daenys_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Daenys_Targaryen;;;;;;;;;;;;x
W_L_77023;http://awoiaf.westeros.org/index.php/Daeron_II;http://www.lagardedenuit.com/wiki/index.php?title=Daeron_II_Targaryen;;;;;;;;;;;;x
W_L_77016;http://awoiaf.westeros.org/index.php/Daeron_I_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Daeron_I_Targaryen;;;;;;;;;;;;x
W_L_77137;http://awoiaf.westeros.org/index.php/Daeron_Targaryen_(son_of_Aegon_V);http://www.lagardedenuit.com/wiki/index.php?title=Daeron_Targaryen_(fils_d%27Aegon_V);;;;;;;;;;;;x
W_L_181496;http://awoiaf.westeros.org/index.php/Daeron_Targaryen_(son_of_Aerys_II);http://www.lagardedenuit.com/wiki/index.php?title=Daeron_Targaryen_(fils_d%27Aerys_II);;;;;;;;;;;;x
W_L_77032;http://awoiaf.westeros.org/index.php/Daeron_Targaryen_(son_of_Maekar_I);http://www.lagardedenuit.com/wiki/index.php?title=Daeron_Targaryen;;;;;;;;;;;;x
W_L_77119;http://awoiaf.westeros.org/index.php/Daeron_Targaryen_(son_of_Viserys_I);http://www.lagardedenuit.com/wiki/index.php?title=Daeron_Targaryen_(fils_de_Viserys_I);;;;;;;;;;;;x
W_L_77035;http://awoiaf.westeros.org/index.php/Duncan_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Duncan_Targaryen;;;;;;;;;;;;x
W_L_77122;http://awoiaf.westeros.org/index.php/Elaena_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Elaena_Targaryen;;;;;;;;;;;;x
W_L_77054;http://awoiaf.westeros.org/index.php/Elaena_Targaryen_(daughter_of_Gaemon);http://www.lagardedenuit.com/wiki/index.php?title=Elaena_Targaryen_(fille_de_Gaemon);;;;;;;;;;;;x
W_L_60630496;http://awoiaf.westeros.org/index.php/Gael_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Gael_Targaryen;;;;;;;;;;;;x
W_L_77052;http://awoiaf.westeros.org/index.php/Gaemon_Targaryen_(son_of_Aenar);http://www.lagardedenuit.com/wiki/index.php?title=Gaemon_Targaryen;;;;;;;;;;;;x
W_L_503496;http://awoiaf.westeros.org/index.php/Gaemon_Targaryen_(son_of_Jaehaerys_I);http://www.lagardedenuit.com/wiki/index.php?title=Gaemon_Targaryen_(fils_de_Jaehaerys_I);;;;;;;;;;;;x
W_L_10977020;http://awoiaf.westeros.org/index.php/Gwenys_Rivers;http://www.lagardedenuit.com/wiki/index.php?title=Gwenys_Rivers;;;;;;;;;;;;x
W_L_77120;http://awoiaf.westeros.org/index.php/Helaena_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Helaena_Targaryen;;;;;;;;;;;;x
W_L_77138;http://awoiaf.westeros.org/index.php/Jaehaera_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Jaehaera_Targaryen;;;;;;;;;;;;x
W_L_77036;http://awoiaf.westeros.org/index.php/Jaehaerys_II_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Jaehaerys_II_Targaryen;;;;;;;;;;;;x
W_L_77006;http://awoiaf.westeros.org/index.php/Jaehaerys_I_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Jaehaerys_I_Targaryen;;;;;;;;;;;;x
W_L_60500496;http://awoiaf.westeros.org/index.php/Jaehaerys_Targaryen_(son_of_Aegon_II);http://www.lagardedenuit.com/wiki/index.php?title=Jaehaerys_Targaryen;;;;;;;;;;;;x
W_L_183496;http://awoiaf.westeros.org/index.php/Jaehaerys_Targaryen_(son_of_Aerys_II);http://www.lagardedenuit.com/wiki/index.php?title=Jaehaerys_Targaryen_(fils_d%27Aerys_II);;;;;;;;;;;;x
W_L_77124;http://awoiaf.westeros.org/index.php/Jeyne_Waters;http://www.lagardedenuit.com/wiki/index.php?title=Jeyne_Waters;;;;;;;;;;;;x
W_L_77123;http://awoiaf.westeros.org/index.php/Jon_Waters;http://www.lagardedenuit.com/wiki/index.php?title=Jon_Waters;;;;;;;;;;;;x
W_L_10277020;http://awoiaf.westeros.org/index.php/Lily;http://www.lagardedenuit.com/wiki/index.php?title=Lily_(fille_de_Megette);;;;;;;;;;;;x
W_L_60620496;http://awoiaf.westeros.org/index.php/Maegelle_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Maegelle_Targaryen;;;;;;;;;;;;x
W_L_77055;http://awoiaf.westeros.org/index.php/Maegon_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Maegon_Targaryen;;;;;;;;;;;;x
W_L_77005;http://awoiaf.westeros.org/index.php/Maegor_I_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Maegor_I_Targaryen;;;;;;;;;;;;x
W_L_77136;http://awoiaf.westeros.org/index.php/Maegor_Targaryen_(son_of_Aerion);http://www.lagardedenuit.com/wiki/index.php?title=Maegor_Targaryen;;;;;;;;;;;;x
W_L_77031;http://awoiaf.westeros.org/index.php/Maekar_I_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Maekar_I_Targaryen;;;;;;;;;;;;x
W_L_60510496;http://awoiaf.westeros.org/index.php/Maelor_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Maelor_Targaryen;;;;;;;;;;;;x
W_L_77130;http://awoiaf.westeros.org/index.php/Matarys_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Matarys_Targaryen;;;;;;;;;;;;x
W_L_10877020;http://awoiaf.westeros.org/index.php/Mya_Rivers;http://www.lagardedenuit.com/wiki/index.php?title=Mya_Rivers;;;;;;;;;;;;x
W_L_77021;http://awoiaf.westeros.org/index.php/Naerys_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Naerys_Targaryen;;;;;;;;;;;;x
W_L_77133;http://awoiaf.westeros.org/index.php/Rhae_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Rhae_Targaryen;;;;;;;;;;;;x
W_L_77039;http://awoiaf.westeros.org/index.php/Rhaegar_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Rhaegar_Targaryen;;;;;;;;;;;;x
W_L_77128;http://awoiaf.westeros.org/index.php/Rhaegel_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Rhaegel_Targaryen;;;;;;;;;;;;x
W_L_2300100;http://awoiaf.westeros.org/index.php/Rhaego;http://www.lagardedenuit.com/wiki/index.php?title=Rhaego;;;;;;;;;;;;x
W_L_77038;http://awoiaf.westeros.org/index.php/Rhaella_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Rhaella_Targaryen;;;;;;;;;;;;x
W_L_77116;http://awoiaf.westeros.org/index.php/Rhaelle_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Rhaelle_Targaryen;;;;;;;;;;;;x
W_L_77121;http://awoiaf.westeros.org/index.php/Rhaena_Targaryen_(daughter_of_Aegon_III);http://www.lagardedenuit.com/wiki/index.php?title=Rhaena_Targaryen;;;;;;;;;;;;x
W_L_60540496;http://awoiaf.westeros.org/index.php/Rhaena_Targaryen_(daughter_of_Aenys_I);http://www.lagardedenuit.com/wiki/index.php?title=Rhaena_Targaryen_(fille_d%27Aenys_I);;;;;;;;;;;;x
W_L_31052;http://awoiaf.westeros.org/index.php/Rhaena_Targaryen_(daughter_of_Daemon);http://www.lagardedenuit.com/wiki/index.php?title=Rhaena_Targaryen_(fille_de_Daemon);;;;;;;;;;;;x
W_L_77012;http://awoiaf.westeros.org/index.php/Rhaenyra_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Rhaenyra_Targaryen;;;;;;;;;;;;x
W_L_77003;http://awoiaf.westeros.org/index.php/Rhaenys_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Rhaenys_Targaryen;;;;;;;;;;;;x
W_L_60530496;http://awoiaf.westeros.org/index.php/Rhaenys_Targaryen_(daughter_of_Aemon);http://www.lagardedenuit.com/wiki/index.php?title=Rhaenys_Targaryen_(la_reine_qui_ne_l%27a_jamais_%C3%A9t%C3%A9);;;;;;;;;;;;x
W_L_77042;http://awoiaf.westeros.org/index.php/Rhaenys_Targaryen(daughter_of_Rhaegar);http://www.lagardedenuit.com/wiki/index.php?title=Rhaenys_Targaryen_(fille_de_Rhaegar);;;;;;;;;;;;x
W_L_60680496;http://awoiaf.westeros.org/index.php/Rhalla_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Rhalla_Targaryen;;;;;;;;;;;;x
W_L_60600496;http://awoiaf.westeros.org/index.php/Saera_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Saera_Targaryen;;;;;;;;;;;;x
W_L_180496;http://awoiaf.westeros.org/index.php/Shaena_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Shaena_Targaryen;;;;;;;;;;;;x
W_L_77036496;http://awoiaf.westeros.org/index.php/Shaera_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Shaera_Targaryen;;;;;;;;;;;;x
W_L_77027;http://awoiaf.westeros.org/index.php/Shiera_Seastar;http://www.lagardedenuit.com/wiki/index.php?title=Sha%C3%AFra_Seastar;;;;;;;;;;;;x
W_L_60590496;http://awoiaf.westeros.org/index.php/Vaegon_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Vaegon_Targaryen;;;;;;;;;;;;x
W_L_60750496;http://awoiaf.westeros.org/index.php/Vaella_Targaryen_(daughter_of_Aenys_I);http://www.lagardedenuit.com/wiki/index.php?title=Vaella_Targaryen;;;;;;;;;;;;x
W_L_77135;http://awoiaf.westeros.org/index.php/Vaella_Targaryen_(daughter_of_Daeron);http://www.lagardedenuit.com/wiki/index.php?title=Vaella_Targaryen_(fille_de_Daeron);;;;;;;;;;;;x
W_L_77129;http://awoiaf.westeros.org/index.php/Valarr_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Valarr_Targaryen;;;;;;;;;;;;x
W_L_60640496;http://awoiaf.westeros.org/index.php/Valerion_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Valerion_Targaryen;;;;;;;;;;;;x
W_L_77002;http://awoiaf.westeros.org/index.php/Visenya_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Visenya_Targaryen;;;;;;;;;;;;x
W_L_77019496;http://awoiaf.westeros.org/index.php/Visenya_Targaryen_(daughter_of_Rhaenyra);http://www.lagardedenuit.com/wiki/index.php?title=Visenya_Targaryen_(mort-n%C3%A9e);;;;;;;;;;;;x
W_L_502496;http://awoiaf.westeros.org/index.php/Viserra_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Viserra_Targaryen;;;;;;;;;;;;x
W_L_77019;http://awoiaf.westeros.org/index.php/Viserys_II_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Viserys_II_Targaryen;;;;;;;;;;;;x
W_L_77009;http://awoiaf.westeros.org/index.php/Viserys_I_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Viserys_I_Targaryen;;;;;;;;;;;;x
W_L_77040;http://awoiaf.westeros.org/index.php/Viserys_Targaryen;http://www.lagardedenuit.com/wiki/index.php?title=Viserys_III_Targaryen;;;;;;;;;;;;x
W_L_60660496;http://awoiaf.westeros.org/index.php/Viserys_Targaryen_(son_of_Aenys_I);http://www.lagardedenuit.com/wiki/index.php?title=Viserys_Targaryen_(fils_d%27Aenys_I);;;;;;;;;;;;x
W_L_10377020;http://awoiaf.westeros.org/index.php/Willow_(daughter_of_Aegon_IV);http://www.lagardedenuit.com/wiki/index.php?title=Saule_(fille_de_Megette);;;;;;;;;;;;x
W_L_10177020;http://awoiaf.westeros.org/index.php/Alysanne_(daughter_of_Aegon_IV);http://www.lagardedenuit.com/wiki/index.php?title=Alysanne_(fille_de_Megette);;;;;;;;;;;;x
W_L_10477020;http://awoiaf.westeros.org/index.php/Rosey_(daughter_of_Aegon_IV);http://www.lagardedenuit.com/wiki/index.php?title=Rosie_(fille_de_Megette);;;;;;;;;;;;x
##NORTH##;;;;;;;;;;;;;;x
W_L_;http://awoiaf.westeros.org/index.php/Albett;http://www.lagardedenuit.com/wiki/index.php?title=Albett;;;;;;;;;;;;x
W_L_;http://awoiaf.westeros.org/index.php/Alebelly;http://www.lagardedenuit.com/wiki/index.php?title=Panse-a-biere;;;;;;;;;;;;x
W_L_;http://awoiaf.westeros.org/index.php/Alf;http://www.lagardedenuit.com/wiki/index.php?title=Alf_de_Bouecoulant;;;;;;;;;;;;x
W_L_;http://awoiaf.westeros.org/index.php/Alyn;http://www.lagardedenuit.com/wiki/index.php?title=Alyn;;;;;;;;;;;;x
W_L_5089;http://awoiaf.westeros.org/index.php/Alys_Karstark;http://www.lagardedenuit.com/wiki/index.php?title=Alys_Karstark;;;;;;;;;;;;x
W_L_60100089;http://awoiaf.westeros.org/index.php/Alys_Karstark_(wife_of_Brandon);http://www.lagardedenuit.com/wiki/index.php?title=Alys_Karstark_(epouse_de_Brandon_Stark);;;;;;;;;;;;x
W_L_5102;http://awoiaf.westeros.org/index.php/Alysane_Mormont;http://www.lagardedenuit.com/wiki/index.php?title=Alysane_Mormont;;;;;;;;;;;;x
W_L_1089;http://awoiaf.westeros.org/index.php/Arnolf_Karstark;http://www.lagardedenuit.com/wiki/index.php?title=Arnolf_Karstark;;;;;;;;;;;;x
W_L_16100;http://awoiaf.westeros.org/index.php/Arra_Norrey;http://www.lagardedenuit.com/wiki/index.php?title=Arra_Norroit;;;;;;;;;;;;x
W_L_781089;http://awoiaf.westeros.org/index.php/Arthor_Karstark;http://www.lagardedenuit.com/wiki/index.php?title=Arthor_Karstark;;;;;;;;;;;;x
W_L_6075;http://awoiaf.westeros.org/index.php/Artos_Flint;http://www.lagardedenuit.com/wiki/index.php?title=Artos_Flint;;;;;;;;;;;;x
W_L_1015084;http://awoiaf.westeros.org/index.php/Arya_Flint;http://www.lagardedenuit.com/wiki/index.php?title=Arya_Flint;;;;;;;;;;;;x
W_L_;http://awoiaf.westeros.org/index.php/Bandy;http://www.lagardedenuit.com/wiki/index.php?title=Bendy;;;;;;;;;;;;x
W_L_;http://awoiaf.westeros.org/index.php/Bannen;http://www.lagardedenuit.com/wiki/index.php?title=Bannen;;;;;;;;;;;;x
W_L_2068;http://awoiaf.westeros.org/index.php/Barbrey_Dustin;http://www.lagardedenuit.com/wiki/index.php?title=Barbrey_Ryswell;;;;;;;;;;;;x
W_L_;http://awoiaf.westeros.org/index.php/Barth_(brewer);http://www.lagardedenuit.com/wiki/index.php?title=Barth;;;;;;;;;;;;x
W_L_;http://awoiaf.westeros.org/index.php/Bartimus;http://www.lagardedenuit.com/wiki/index.php?title=Bartimus;;;;;;;;;;;;x
W_L_;http://awoiaf.westeros.org/index.php/Bass;http://www.lagardedenuit.com/wiki/index.php?title=Bass;;;;;;;;;;;;x
W_L_;http://awoiaf.westeros.org/index.php/Bedwyck;http://www.lagardedenuit.com/wiki/index.php?title=Bedwyck;;;;;;;;;;;;x
W_L_1057087;http://awoiaf.westeros.org/index.php/Belthasar_Bolton;http://www.lagardedenuit.com/wiki/index.php?title=Belthasar_Bolton;;;;;;;;;;;;x
W_L_;http://awoiaf.westeros.org/index.php/Ben_Bones;http://www.lagardedenuit.com/wiki/index.php?title=Ben-les-Os;;;;;;;;;;;;x
W_L_10001445;http://awoiaf.westeros.org/index.php/Benjicot_Branch;http://www.lagardedenuit.com/wiki/index.php?title=Benjicot_Branche;;;;;;;;;;;;x
W_L_3083;http://awoiaf.westeros.org/index.php/Berena_Hornwood;http://www.lagardedenuit.com/wiki/index.php?title=Berena_Corbois;;;;;;;;;;;;x
W_L_;http://awoiaf.westeros.org/index.php/Beron_(serjeant);http://www.lagardedenuit.com/wiki/index.php?title=Beron;;;;;;;;;;;;x
W_L_;http://awoiaf.westeros.org/index.php/Bessa_(Winterfell);http://www.lagardedenuit.com/wiki/index.php?title=Bessa_(ville_d'hiver);;;;;;;;;;;;x
W_L_9060;http://awoiaf.westeros.org/index.php/Beth_Cassel;http://www.lagardedenuit.com/wiki/index.php?title=Beth_Cassel;;;;;;;;;;;;x
W_L_5068;http://awoiaf.westeros.org/index.php/Bethany_Bolton;http://www.lagardedenuit.com/wiki/index.php?title=Bethany_Ryswell;;;;;;;;;;;;x
W_L_121001;http://awoiaf.westeros.org/index.php/Blane;http://www.lagardedenuit.com/wiki/index.php?title=Blane;;;;;;;;;;;;x
W_L_77;http://awoiaf.westeros.org/index.php/Blind_Lord;http://www.lagardedenuit.com/wiki/index.php?title=Seigneur_Aveugle;;;;;;;;;;;;x
W_L_;http://awoiaf.westeros.org/index.php/Borcas;http://www.lagardedenuit.com/wiki/index.php?title=Borcas;;;;;;;;;;;;x
W_L_3336;http://awoiaf.westeros.org/index.php/Bowen_Marsh;http://www.lagardedenuit.com/wiki/index.php?title=Bowen_Marsh;;;;;;;;;;;;x
W_L_821059;http://awoiaf.westeros.org/index.php/Bran_the_Builder;http://www.lagardedenuit.com/wiki/index.php?title=Brandon_Stark_(le_Batisseur);;;;;;;;;;;;x
W_L_100;http://awoiaf.westeros.org/index.php/Brandon_Norrey;http://www.lagardedenuit.com/wiki/index.php?title=Brandon_Norroit;;;;;;;;;;;;x
W_L_120059;http://awoiaf.westeros.org/index.php/Brandon_Snow;http://www.lagardedenuit.com/wiki/index.php?title=Brandon_Snow;;;;;;;;;;;;x
W_L_150084;http://awoiaf.westeros.org/index.php/Byam_Flint;http://www.lagardedenuit.com/wiki/index.php?title=Byam_Flint;;;;;;;;;;;;x
W_L_;http://awoiaf.westeros.org/index.php/Calon;http://www.lagardedenuit.com/wiki/index.php?title=Calon;;;;;;;;;;;;x
W_L_;http://awoiaf.westeros.org/index.php/Cayn;http://www.lagardedenuit.com/wiki/index.php?title=Cayn;;;;;;;;;;;;x
W_L_31443;http://awoiaf.westeros.org/index.php/Cedric_Forrester;http://www.lagardedenuit.com/wiki/index.php?title=Cedric_Forestier;;;;;;;;;;;;x
W_L_10374;http://awoiaf.westeros.org/index.php/Chayle;http://www.lagardedenuit.com/wiki/index.php?title=Chayle;;;;;;;;;;;;x
W_L_1061;http://awoiaf.westeros.org/index.php/Cley_Cerwyn;http://www.lagardedenuit.com/wiki/index.php?title=Cley_Cerwyn;;;;;;;;;;;;x
W_L_121410;http://awoiaf.westeros.org/index.php/Clydas;http://www.lagardedenuit.com/wiki/index.php?title=Clydas;;;;;;;;;;;;x
